,skill,group,feature_0,feature_1,normal_learning_aware0_score,admitted,skillcut,skillround,testcut,testround
397,0.3843560189116103,A,-0.15003595165697636,-0.3608551121644594,0.03312204038981634,False,0.6799999999999999,0.3875,0.355,-0.35
398,-1.171983809370095,A,-3.9424140609754774,-2.352466017445931,-0.5011924456967743,False,0.06999999999999999,-1.175,0.185,-2.35
399,-0.28292414730360493,A,-0.23323866521185566,-0.23915233389854917,0.028555612362377476,False,0.355,-0.2875,0.38,-0.25
400,-1.2059194444355814,A,-1.8686170388501426,1.876947136125748,-0.07314109952143831,False,0.06,-1.2,0.64,1.9
401,-0.6431846338127909,A,-4.056201600919465,-1.1067582700479577,-0.4607415605492132,False,0.215,-0.6375,0.27999999999999997,-1.1
402,0.1687371545058616,A,-2.450045008609864,2.1747364412490913,-0.12896413869481657,False,0.5900000000000001,0.1625,0.6799999999999999,2.15
403,0.6768490879943616,A,0.32551648494851854,2.9516660959427616,0.2326385012064197,False,0.805,0.675,0.765,2.95
404,0.453637930799153,A,-1.470302350765095,1.0066701806080989,-0.06372594910885292,False,0.7150000000000001,0.45,0.515,1.0
405,-1.6955083476044528,A,1.9846413552942608,-0.34296552377899925,0.2861506267904672,True,0.015,-1.7,0.36,-0.35
406,-0.48953734477825994,A,-2.770074731238764,-3.047273048438995,-0.39271896128982653,False,0.265,-0.4875,0.145,-3.05
407,0.4954423020503625,A,-2.85917467271934,-1.5956293317034802,-0.3404406612872355,False,0.73,0.5,0.23500000000000001,-1.6
408,-0.18283532334199276,A,1.933175113499346,0.5291736233040014,0.317803087255824,True,0.395,-0.1875,0.465,0.55
409,-0.1944967233203137,A,1.182859927871028,2.5928270771644524,0.3184250456517974,True,0.39,-0.2,0.72,2.6
410,1.672677983523747,A,3.9191741854611357,6.179344545760258,0.7969502693958561,True,0.985,1.675,0.9349999999999999,6.2
411,0.4296912324332437,A,0.8399848509745964,5.083482574293992,0.38566894636536403,True,0.7,0.425,0.8949999999999999,5.1
412,-0.4472452117835272,A,-3.272742710608046,3.394084866538702,-0.173425555302077,False,0.275,-0.45,0.79,3.4
413,-0.8072080017556833,A,1.037799980879229,0.26633687119695293,0.2006247417815454,False,0.15,-0.8125,0.43499999999999994,0.25
414,0.9217918826663154,A,-1.2604603588525296,1.775964603774385,-0.005644433965006102,False,0.875,0.925,0.62,1.8
415,-1.123514340754775,A,-3.845857540356855,-7.605818647736839,-0.7170754213584596,False,0.075,-1.125,0.005,-7.6
416,-0.24123044746330724,A,-3.456292608234343,1.133338133359063,-0.29292973639979547,False,0.37,-0.2375,0.53,1.15
417,0.9397835813433745,A,-1.6049645010208158,-1.1133161513005567,-0.1713628912137455,False,0.8800000000000001,0.9375,0.27999999999999997,-1.1
418,0.3082311344649656,A,-0.5415973052120875,-0.9523415554045522,-0.038740140080923004,False,0.655,0.3125,0.29,-0.95
419,0.6737585233485227,A,-2.244218785135,0.7647457477348218,-0.16564673591376325,False,0.805,0.675,0.49000000000000005,0.75
420,-0.43988940455488074,A,-3.015016584553773,-0.26770040623284386,-0.30140193153277567,False,0.27999999999999997,-0.4375,0.375,-0.25
421,-1.2186049231046445,A,-2.210540315224561,-0.599580843693796,-0.2206962972301371,False,0.06,-1.2125,0.335,-0.6
422,-1.0453778465470989,A,-1.5018975211817212,-0.6786446432316766,-0.14037685707725805,False,0.08499999999999999,-1.05,0.325,-0.7
423,-0.21347530088843794,A,-0.035014982554842644,2.0611559487821887,0.15150547418826574,False,0.38,-0.2125,0.675,2.05
424,1.6621983566343366,A,-0.9477338667887094,5.069899765886272,0.1738267546734388,False,0.985,1.6625,0.89,5.05
425,0.043551399586891124,A,-3.3372545060370755,-6.79056271803538,-0.621700764790098,False,0.525,0.0375,0.01,-6.8
426,-0.4676903335330027,A,-1.342755345054527,0.9876609065802724,-0.04947619485583911,False,0.275,-0.4625,0.51,1.0
427,0.8511130642903308,A,2.0220921417155537,2.790706457391504,0.42615852478962774,True,0.8550000000000001,0.85,0.75,2.8
428,0.9343022715461791,A,-1.464891520358771,6.322812385973147,0.16692316823341444,False,0.8800000000000001,0.9375,0.95,6.3
429,0.7843313241701094,A,0.8642017555082832,1.402061078611959,0.22924922604086997,False,0.8400000000000001,0.7875,0.5700000000000001,1.4
430,-0.1024788055520867,A,-1.502306103790874,1.6271125925293324,-0.04066359110318017,False,0.43499999999999994,-0.1,0.595,1.65
431,0.39906422618937626,A,1.240439507703648,9.985803922944353,0.6450958561142871,True,0.6849999999999999,0.4,0.9949999999999999,10.0
432,-0.007128592408355576,A,1.5208678925060513,0.13629159249966782,0.2520822450056966,True,0.495,-0.0125,0.41500000000000004,0.15
433,-0.14206706557928278,A,1.231980446268815,0.5170869043005761,0.23442004713555736,False,0.41500000000000004,-0.1375,0.45999999999999996,0.5
434,-0.2279617316505563,A,-1.6371433668382611,0.07829014473609588,-0.12360908726334777,False,0.375,-0.225,0.40499999999999997,0.1
435,-0.6039962893994144,A,-1.289611879115428,0.0847500168928298,-0.08226183690265433,False,0.22999999999999998,-0.6,0.41,0.1
436,0.3965836796769611,A,0.3486707218851089,6.699172484779651,0.3975153116141296,True,0.6849999999999999,0.4,0.9650000000000001,6.7
437,-1.1219117944404264,A,-4.297506130167622,-6.215191150894633,-0.7102793983006621,False,0.075,-1.125,0.025,-6.2
438,0.03788157479062252,A,0.5043638628680303,0.3938684822148262,0.14310647637598273,False,0.52,0.0375,0.445,0.4
439,2.050368196412763,A,-0.48779205037810147,2.4594396232245535,0.1152331151674335,False,0.9949999999999999,2.05,0.7,2.45
440,0.7666793566224879,A,-1.404061640604048,1.9525121897779076,-0.014975222763197732,False,0.835,0.7625,0.65,1.95
441,-0.5192752088376971,A,-2.1548537397363203,-1.1422609501968095,-0.23759557282994126,False,0.255,-0.525,0.27999999999999997,-1.15
442,1.204933486893404,A,5.262894383989771,-2.805216785188171,0.567008944760371,True,0.9400000000000001,1.2,0.155,-2.8
443,2.0597732272032587,A,3.990296730233621,-4.271611793825301,0.3531807638856957,True,0.9949999999999999,2.0625,0.075,-4.25
444,0.423127278134007,A,0.10342479530593834,2.2902589740819126,0.17777732335181365,False,0.6950000000000001,0.425,0.6849999999999999,2.3
445,0.34016799542522175,A,2.523273929836029,-3.9515944763123803,0.19366880954184013,False,0.6599999999999999,0.3375,0.08499999999999999,-3.95
446,-0.3815611104348033,A,-4.329102006866832,1.2108649232206197,-0.39271522592084124,False,0.3,-0.3875,0.545,1.2
447,0.3187579065865041,A,-0.0773410826303576,-7.494472702301689,-0.266932742228072,False,0.655,0.325,0.01,-7.5
448,0.6468968485912282,A,0.39116643532041584,3.43916141100849,0.2614884591522208,True,0.7849999999999999,0.65,0.79,3.45
449,1.208597299436455,A,1.10812302385816,-1.1847421755409522,0.14615200902813946,False,0.945,1.2125,0.27,-1.2
450,-0.7158847534062429,A,-1.897970206233505,-0.3385180981296732,-0.17246470863983848,False,0.185,-0.7125,0.365,-0.35
451,-0.6515108719556487,A,-6.070766143714317,1.5235026012052524,-0.5850008047993619,False,0.21000000000000002,-0.65,0.58,1.5
452,-0.34302890953344534,A,1.1410811326315469,3.230398187847755,0.34107338320069525,True,0.325,-0.3375,0.78,3.25
453,-0.25090239323816443,A,0.43889635160338913,1.1790668029563263,0.1693428019365828,False,0.37,-0.25,0.54,1.2
454,-0.492343428595567,A,0.14264648513862,-1.1657598327200267,0.03288305359349069,False,0.26,-0.4875,0.27,-1.15
455,0.06380369642387475,A,1.6220563408628543,-6.250634799613355,-0.012298900966974356,False,0.5349999999999999,0.0625,0.02,-6.25
456,-0.6082589754251663,A,-3.35496335882322,6.567329840023977,-0.045847040551231476,False,0.225,-0.6125,0.96,6.55
457,-0.6182911809148287,A,-1.1820807978014143,2.7310560834079687,0.04494092920476888,False,0.225,-0.6125,0.74,2.75
458,-1.3655684506786896,A,-2.969123906006673,-0.000746306677042119,-0.2844286870469992,False,0.04,-1.3625,0.4,-0.0
459,-0.6790882923487419,A,-1.879558228573798,6.234364283734221,0.11409523056103817,False,0.2,-0.675,0.95,6.25
460,-0.3602348227830472,A,-1.027511308667279,2.7622237108085184,0.06455489528094348,False,0.31,-0.3625,0.745,2.75
461,0.14939160409919378,A,0.7053146896108708,-3.6573272237732315,-0.008427372925973092,False,0.58,0.15,0.095,-3.65
462,-0.08726755522137611,A,-2.313168904907182,8.158988844722968,0.14612686057053415,False,0.445,-0.0875,0.985,8.15
463,0.33530053023631007,A,1.3896797293333576,3.8236989697286363,0.39612017092615764,True,0.6599999999999999,0.3375,0.8150000000000001,3.8
464,-0.08606010749937168,A,-0.9416965834457574,1.86686778218718,0.035956887257019864,False,0.445,-0.0875,0.635,1.85
465,1.6925481013035577,A,-1.8500495658819578,2.020709482380573,-0.06472692084154738,False,0.985,1.6875,0.665,2.0
466,-0.08558073791139373,A,0.15696353936277954,-0.7939954126070002,0.05065976333510773,False,0.45,-0.0875,0.305,-0.8
467,-0.08553250396732934,A,1.0315060053350447,1.3452670742342978,0.24656228434499194,True,0.45,-0.0875,0.5599999999999999,1.35
468,1.539477408748192,A,-1.9346343959042809,2.566448844161606,-0.051110186027883385,False,0.975,1.5375,0.71,2.55
469,-0.10927773391390244,A,2.3239072461476846,0.9049615322310354,0.3802348046751037,True,0.43,-0.1125,0.495,0.9
470,-0.9270085106001728,A,-2.272648541450218,-4.1935847565164215,-0.3835348142742629,False,0.11000000000000001,-0.925,0.075,-4.2
471,-1.085733311280039,A,-4.541885744082252,-3.5903321810174758,-0.6255898145137888,False,0.08,-1.0875,0.1,-3.6
472,0.11511468962755206,A,1.1140930267360138,-5.044118847766425,-0.02012340481830355,False,0.5599999999999999,0.1125,0.05,-5.05
473,-0.04124917980592403,A,-0.7696704088668318,4.534227671001514,0.17169195173516952,False,0.475,-0.0375,0.865,4.55
474,-0.060277745341685764,A,-2.5968321973402118,3.9242513226601328,-0.07061495552402254,False,0.465,-0.0625,0.825,3.9
475,-0.8698221470464939,A,0.7310571382841718,1.5501050570541635,0.2199208548911865,False,0.13,-0.875,0.585,1.55
476,0.40900633635782124,A,-1.4281254485021422,1.624766749756203,-0.031999167550700744,False,0.6900000000000001,0.4125,0.595,1.6
477,-0.6407626759687538,A,-4.4979971098828635,0.2351688602779891,-0.454888283971817,False,0.215,-0.6375,0.43,0.25
478,0.17907175707682407,A,-1.4643405144499457,-2.3588680410999534,-0.20863577318917442,False,0.595,0.175,0.185,-2.35
479,0.05842255667486021,A,-1.185018227854183,0.46541531332165065,-0.05343204428867243,False,0.53,0.0625,0.45999999999999996,0.45
480,-0.669044302228802,A,-2.036932660776527,-1.1715545193371362,-0.2249282764637211,False,0.205,-0.675,0.27,-1.15
481,0.7173459751094546,A,1.9898205309700197,6.955305461884301,0.602531716885886,True,0.82,0.7125,0.97,6.95
482,0.9714872262668045,A,-0.7722313194730145,3.405547347256653,0.12255552543238112,False,0.89,0.975,0.79,3.4
483,-0.8775404213047191,A,0.055701333196091385,2.2701443534841186,0.17126756246207261,False,0.125,-0.875,0.6849999999999999,2.25
484,0.9771418421846295,A,0.5259539847912289,1.6209549379515011,0.1987492500639702,False,0.89,0.975,0.595,1.6
485,-1.5956401575025567,A,-3.0942904911955957,2.948936180578307,-0.1715978067919104,False,0.02,-1.6,0.76,2.95
486,1.402877772811997,A,-2.7876293208159266,0.7200051987527762,-0.23179725335618848,False,0.9650000000000001,1.4,0.485,0.7
487,-0.65696255568365,A,-0.3580957155130383,-1.2861180247451984,-0.031497046078652925,False,0.205,-0.6625,0.26,-1.3
488,-0.26324447617280533,A,-1.6059587887475857,0.4236575205017997,-0.10498124620389433,False,0.365,-0.2625,0.45,0.4
489,-0.10249536866424777,A,-0.4148269947369658,1.2264490766201326,0.07050846779818898,False,0.43499999999999994,-0.1,0.55,1.25
490,-0.17061565191878064,A,-3.57099861607608,5.349634987752878,-0.12406103359833554,False,0.4,-0.175,0.9099999999999999,5.35
491,-0.782844172104191,A,-3.8563759478550512,-2.5700305080826586,-0.5004385389334978,False,0.16,-0.7875,0.175,-2.55
492,-1.6577715604804237,A,-2.121438941520565,-0.4342087956204348,-0.20301216415803405,False,0.015,-1.6625,0.35,-0.45
493,-0.2691889158770531,A,-5.60973043488133,-0.18785477049104435,-0.6045643430435124,False,0.36,-0.275,0.385,-0.2
494,0.08792547957274703,A,-2.9726568591822904,6.685945612280288,0.004462138006198383,False,0.54,0.0875,0.96,6.7
495,-0.10951117714121347,A,1.4992954223571506,-3.0798878122259414,0.11038089615735688,False,0.43,-0.1125,0.13999999999999999,-3.1
496,-0.07292180664118819,A,1.1396212802453025,3.8529137309998,0.36783480709631816,True,0.45999999999999996,-0.075,0.82,3.85
497,-2.1827912979332527,A,-1.756843638558412,-2.023018903746811,-0.2286698892577501,False,0.005,-2.1875,0.21000000000000002,-2.0
498,-0.7634224877342185,A,0.22795737039836617,-1.385505888860112,0.03345663569128052,False,0.16999999999999998,-0.7625,0.25,-1.4
499,0.45632861916365564,A,0.5408912067344573,-0.38817410154491194,0.11358683159576295,False,0.7150000000000001,0.4625,0.355,-0.4
500,-0.4750579649843777,B,-2.7505597137061737,,,False,0.27,-0.475,,
501,0.22567453075351665,B,3.6405102033170516,,,False,0.62,0.225,,
502,-1.421092502598478,B,-4.496842041587845,,,False,0.034999999999999996,-1.425,,
503,-0.018047064865416688,B,2.287011492676787,,,False,0.49000000000000005,-0.0125,,
504,-0.0654174857972111,B,-3.1107619384563363,,,False,0.45999999999999996,-0.0625,,
505,0.2675438934790104,B,-1.311772910565801,,,False,0.64,0.2625,,
506,-1.394582902796991,B,-3.0726901687221737,,,False,0.034999999999999996,-1.4,,
507,1.2647975642796705,B,0.3543281572268615,,,False,0.95,1.2625,,
508,0.783646375010187,B,-2.5024426157971726,,,False,0.8400000000000001,0.7875,,
509,-0.5063136553541794,B,-0.10111263529920311,,,False,0.26,-0.5125,,
510,-1.0417840537878198,B,1.816127142344628,,,False,0.08499999999999999,-1.0375,,
511,0.023279051629603514,B,-1.4960713239902468,,,False,0.515,0.025,,
512,1.0459360599453937,B,-0.6899381067533821,,,False,0.9099999999999999,1.05,,
513,1.2335915104640893,B,2.8524814900186017,,,False,0.95,1.2375,,
514,0.10011364558467513,B,3.859754624348766,,,False,0.55,0.1,,
515,1.0789095210974124,B,0.8520812812149507,,,False,0.925,1.075,,
516,0.6951666453367007,B,-0.505099149754225,,,False,0.8099999999999999,0.7,,
517,0.13639210592286746,B,-0.26194528928513716,,,False,0.58,0.1375,,
518,-0.7174377397623655,B,0.024868769477531583,,,False,0.185,-0.7125,,
519,0.04847032102709802,B,1.5976058117218992,,,False,0.53,0.05,,
520,1.0788418710101892,B,-2.4234032770357814,,,False,0.9199999999999999,1.075,,
521,-1.3723049279819786,B,-1.8070414563063302,,,False,0.034999999999999996,-1.375,,
522,-0.7237956717878733,B,6.180324098569432,,,False,0.185,-0.725,,
523,0.7112393758595535,B,2.7707921477890425,,,False,0.8150000000000001,0.7125,,
524,0.9109626197923256,B,-3.8690621176391806,,,False,0.875,0.9125,,
525,-0.17630036864509413,B,1.1243173251156675,,,False,0.4,-0.175,,
526,-0.9213216525260587,B,2.2100907907386405,,,False,0.11499999999999999,-0.925,,
527,0.7766509215653223,B,-0.17691144878235854,,,False,0.835,0.775,,
528,0.18237723412097484,B,4.363349332461857,,,False,0.595,0.1875,,
529,-0.6392277475687128,B,-4.2117404376821765,,,False,0.215,-0.6375,,
530,0.21540702003333131,B,-2.138665023931407,,,False,0.615,0.2125,,
531,0.3912402499550486,B,-0.4678811182375089,,,False,0.6799999999999999,0.3875,,
532,-0.7726416455903815,B,0.9238441854868082,,,False,0.16499999999999998,-0.775,,
533,-0.747258573068942,B,-5.774528774137422,,,False,0.175,-0.75,,
534,-0.33319588348860346,B,-0.6471366231129225,,,False,0.32999999999999996,-0.3375,,
535,0.7237518391128801,B,-3.175463554528651,,,False,0.82,0.725,,
536,-0.26148071872669254,B,1.8373649785111947,,,False,0.365,-0.2625,,
537,0.244075281536918,B,1.476428961098257,,,False,0.625,0.25,,
538,-0.18479011581802834,B,0.5507706988683461,,,False,0.395,-0.1875,,
539,-0.6626812864970651,B,1.0064629152734446,,,False,0.205,-0.6625,,
540,1.0174988382135288,B,0.5470788149000017,,,False,0.905,1.0125,,
541,-0.44728603211208146,B,-7.375984485751491,,,False,0.275,-0.45,,
542,0.5756131166433286,B,1.6299834450444228,,,False,0.765,0.575,,
543,-0.056094866749445325,B,4.084484949414908,,,False,0.47000000000000003,-0.05,,
544,1.0760002567755014,B,-0.2833881242613212,,,False,0.9199999999999999,1.075,,
545,0.37303114451931324,B,1.0262577518600124,,,False,0.675,0.375,,
546,-0.4167429239455172,B,0.7017426892997232,,,False,0.28500000000000003,-0.4125,,
547,-0.994867131363028,B,-2.8474073584798383,,,False,0.1,-1.0,,
548,-0.46972680449504767,B,-2.886471026443468,,,False,0.275,-0.475,,
549,0.3071681660088485,B,2.1283912600249413,,,False,0.65,0.3125,,
550,-0.07587280046344244,B,-2.4501570203403116,,,False,0.45499999999999996,-0.075,,
551,-0.12191348212195612,B,-0.22859033248252358,,,False,0.425,-0.125,,
552,1.0089326408965582,B,0.3320875709899239,,,False,0.9,1.0125,,
553,1.1062070800271233,B,3.9262537409387805,,,False,0.925,1.1,,
554,1.0447197619666189,B,1.8975189721666808,,,False,0.9099999999999999,1.05,,
555,1.0189208979140325,B,-0.24880999732146636,,,False,0.905,1.025,,
556,0.7786640151066089,B,-3.8034965051816383,,,False,0.835,0.775,,
557,0.24370155993479575,B,0.35513197170316113,,,False,0.625,0.2375,,
558,-1.0392461528823622,B,1.4905350201583487,-3.0780899794552004,-0.061246852389541424,False,0.09,-1.0375,0.145,-3.1
559,-0.838065706586019,B,-2.8297002665583695,,,False,0.13999999999999999,-0.8375,,
560,0.4743909734951596,B,-3.0300223629343366,,,False,0.73,0.475,,
561,-0.33895925543731953,B,-2.5249682505061255,,,False,0.325,-0.3375,,
562,1.0363985544410204,B,2.4588081710672443,,,False,0.905,1.0375,,
563,-0.08522801915253363,B,4.204461055623887,,,False,0.45,-0.0875,,
564,-1.0287806492068974,B,-0.2770817496778212,,,False,0.09,-1.025,,
565,-0.35917981185946807,B,-8.258380252515968,,,False,0.31,-0.3625,,
566,0.6552845939366733,B,2.17369674221109,,,False,0.79,0.65,,
567,0.22125960271023515,B,-0.318866156415037,,,False,0.615,0.225,,
568,0.782981532952398,B,-0.285044409649826,,,False,0.8400000000000001,0.7875,,
569,1.0756524079023873,B,-3.149746999818273,,,False,0.9199999999999999,1.075,,
570,-0.2726658611600878,B,0.7992873987356621,,,False,0.36,-0.275,,
571,-0.3941785648035374,B,-1.3638635976975462,,,False,0.3,-0.4,,
572,0.2745941890689441,B,-0.21317012247768008,,,False,0.64,0.275,,
573,0.9531222362625429,B,2.44183438357984,,,False,0.885,0.95,,
574,0.8279286832500723,B,0.4299373837779038,,,False,0.8550000000000001,0.825,,
575,-0.20636741174880718,B,0.7119231832826269,,,False,0.385,-0.2125,,
576,-0.367278830515824,B,1.7647052446124283,,,False,0.305,-0.3625,,
577,0.29605994850797546,B,1.724170120263802,,,False,0.65,0.3,,
578,0.5261067283480597,B,7.530435768074917,,,False,0.74,0.525,,
579,0.24123720675850818,B,5.174367853891599,,,False,0.625,0.2375,,
580,0.17503087597921033,B,0.9684277325671513,,,False,0.595,0.175,,
581,0.4521381329036186,B,-0.5782910409415013,,,False,0.7150000000000001,0.45,,
582,-1.2383410679417868,B,-4.009905069752961,,,False,0.06,-1.2375,,
583,0.7838179221844032,B,-0.42571735741840266,,,False,0.8400000000000001,0.7875,,
584,0.8260320831692418,B,0.13738203712806019,,,False,0.85,0.825,,
585,0.7071211934056942,B,-1.5318369353982793,,,False,0.8150000000000001,0.7125,,
586,-0.39476190137236106,B,-1.286521545548238,,,False,0.29500000000000004,-0.4,,
587,0.5432735638970406,B,7.374942779736069,,,False,0.745,0.5375,,
588,-0.7295685574816215,B,2.7204808165277106,,,False,0.185,-0.725,,
589,-0.28579353272580055,B,-5.100534419287564,,,False,0.355,-0.2875,,
590,0.583566868434822,B,1.856776862236098,,,False,0.765,0.5875,,
591,0.3558154371173885,B,-1.0203854403670334,,,False,0.665,0.35,,
592,0.0674111208571063,B,-1.5249050951579408,,,False,0.5349999999999999,0.0625,,
593,-0.28713068650131823,B,4.726205932342232,,,False,0.355,-0.2875,,
594,0.15089761523743034,B,5.448269599846959,,,False,0.58,0.15,,
595,-0.12330321329362198,B,-1.262483997241796,,,False,0.425,-0.125,,
596,0.2151799861847026,B,2.6650002434015416,,,False,0.61,0.2125,,
597,0.3662186765362463,B,-0.42435815077007244,,,False,0.67,0.3625,,
598,-1.1304468102139325,B,3.6777801793111298,,,False,0.06999999999999999,-1.125,,
599,0.45710682836504063,B,1.3114708659785288,,,False,0.72,0.4625,,
600,-0.7579528452772585,B,-2.371943844509671,,,False,0.16999999999999998,-0.7625,,
601,0.26518396086066537,B,3.0726531262439334,,,False,0.635,0.2625,,
602,0.1105954953760335,B,0.8989381970625925,,,False,0.5549999999999999,0.1125,,
603,-0.5126788404559462,B,4.5490771148893305,,,False,0.255,-0.5125,,
604,0.9731036016760336,B,1.3730949932899141,,,False,0.89,0.975,,
605,0.9082879167511847,B,2.548717403029207,,,False,0.8699999999999999,0.9125,,
606,-0.34713122896212334,B,1.644208182800472,,,False,0.32,-0.35,,
607,-0.019269439461187664,B,6.023908139741817,,,False,0.49000000000000005,-0.025,,
608,0.5607692365483047,B,-1.0937465382528675,,,False,0.76,0.5625,,
609,-1.1362953021189828,B,-2.8286222902478357,,,False,0.06999999999999999,-1.1375,,
610,1.044946591251126,B,1.9558745052073752,,,False,0.9099999999999999,1.05,,
611,0.7387009399507224,B,4.741590240094162,,,False,0.825,0.7375,,
612,-0.7417977291197231,B,4.32542729126216,,,False,0.18,-0.7375,,
613,0.40203045593557146,B,3.1544538451562696,,,False,0.6900000000000001,0.4,,
614,0.5538438655662895,B,6.090731862212494,,,False,0.755,0.55,,
615,0.3836491776279726,B,4.462121511347769,,,False,0.675,0.3875,,
616,1.338615797117649,B,5.9449429295497405,,,False,0.96,1.3375,,
617,-0.3210725232370296,B,1.0557075456056229,,,False,0.33999999999999997,-0.325,,
618,-0.25466565990209666,B,1.1286226196202596,,,False,0.37,-0.25,,
619,0.5500846612939285,B,3.833095454431101,,,False,0.75,0.55,,
620,0.23232555431230636,B,0.5322845718808309,,,False,0.62,0.2375,,
621,-1.180161165141053,B,1.0942053013735988,,,False,0.065,-1.175,,
622,0.12379658791118911,B,2.7837705939418793,,,False,0.5650000000000001,0.125,,
623,-0.3825385845973261,B,-4.022875373360451,,,False,0.3,-0.3875,,
624,0.0644548183797659,B,6.43251126642677,,,False,0.5349999999999999,0.0625,,
625,-1.091029477937735,B,1.4811899236396555,,,False,0.08,-1.0875,,
626,-0.38146082092558087,B,1.6710925605421743,,,False,0.3,-0.3875,,
627,-0.8507718173751632,B,3.6363041600049613,,,False,0.135,-0.85,,
628,0.16832469234341904,B,-3.3005949531747327,,,False,0.5900000000000001,0.1625,,
629,0.6146159830054987,B,1.095082076697599,,,False,0.775,0.6125,,
630,1.8628871297699559,B,3.928655796054227,,,False,0.99,1.8625,,
631,0.011834633592043451,B,6.036653573220189,,,False,0.51,0.0125,,
632,0.37171918812506843,B,0.21773320460503692,,,False,0.675,0.375,,
633,1.2162013307691484,B,-0.37253883676283683,,,False,0.945,1.2125,,
634,-0.8156532894913181,B,1.64336316929937,,,False,0.145,-0.8125,,
635,0.9758513584727119,B,-0.5922433678732434,,,False,0.89,0.975,,
636,-1.3163454082340662,B,-1.7161955538333842,,,False,0.04,-1.3125,,
637,0.4670385705631102,B,2.2756270823438234,,,False,0.725,0.4625,,
638,0.9253533581853236,B,-1.643382723421189,,,False,0.875,0.925,,
639,-0.14446487677003642,B,1.534983936516359,,,False,0.41500000000000004,-0.15,,
640,0.31100053227723373,B,-1.7899794660893402,,,False,0.655,0.3125,,
641,0.17409293509111434,B,-2.9242242607957887,,,False,0.5900000000000001,0.175,,
642,-0.7556355899007565,B,0.6623453623218143,,,False,0.16999999999999998,-0.75,,
643,0.8936800563873222,B,-0.20141547196875398,,,False,0.8699999999999999,0.8875,,
644,0.22383761121726267,B,4.079743257891595,,,False,0.62,0.225,,
645,0.018784943617209882,B,-3.324802223095111,,,False,0.51,0.025,,
646,-0.7891847659199945,B,-4.240045636347743,,,False,0.155,-0.7875,,
647,1.012029229585969,B,0.7971726047628619,,,False,0.905,1.0125,,
648,0.5049659150702058,B,5.012959826585973,,,False,0.735,0.5,,
649,-0.33891878412101395,B,-0.40090452530194237,,,False,0.325,-0.3375,,
650,1.9185473500905144,B,1.8281650137747405,,,False,0.9949999999999999,1.9125,,
651,-0.2044487872884787,B,3.184074530401655,,,False,0.385,-0.2,,
652,-0.9586267293553382,B,-6.223705439858077,,,False,0.10500000000000001,-0.9625,,
653,1.597011610901871,B,6.479360024153859,,,False,0.975,1.6,,
654,1.0968660847031593,B,6.688296040257081,,,False,0.925,1.1,,
655,1.1743458629024688,B,2.5209396963892834,,,False,0.9349999999999999,1.175,,
656,-0.2831772290985751,B,1.0087049132505461,,,False,0.355,-0.2875,,
657,-0.625627043297733,B,-0.5497557791141306,,,False,0.22000000000000003,-0.625,,
658,-0.3124328738301211,B,-1.7092763507478232,,,False,0.33999999999999997,-0.3125,,
659,-0.7018895336216793,B,3.398402774244173,,,False,0.195,-0.7,,
660,0.3286589356014332,B,0.39732006149956633,,,False,0.6599999999999999,0.325,,
661,-0.8674430408204447,B,-1.7411640846880303,,,False,0.13,-0.8625,,
