,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
0,-0.8776239650578745,A,-1.303678946923498,0.5248066087835115,-0.050354004672849485,False,0.13999999999999999,-0.8777777777777778,0.45999999999999996,0.5
1,-0.051408524168709696,A,-2.50463324455524,0.7055461521028962,-0.19868851831692866,False,0.485,-0.05555555555555555,0.49000000000000005,0.7
2,-0.5073513788167199,A,-3.4808626155549627,4.403152388933914,-0.3192663864655073,False,0.255,-0.5111111111111111,0.8699999999999999,4.4
3,-0.12533611642817125,A,-1.4067102957904143,1.3469862785477054,-0.06307980535852542,False,0.45,-0.12222222222222223,0.5700000000000001,1.35
4,-0.6181381628824173,A,-3.5440832392395736,0.10073269551139119,-0.3270750103948483,False,0.205,-0.6222222222222222,0.395,0.1
5,0.2348391392499847,A,-4.2732835138768595,2.0627296281753686,-0.41714135871530567,False,0.63,0.23333333333333334,0.6599999999999999,2.05
6,0.4366106258783419,A,-2.64950451136454,4.123616295995578,-0.21658212921081177,False,0.73,0.43333333333333335,0.8550000000000001,4.1
7,-1.0699891534518373,A,-2.601104396229763,1.202341768986704,-0.21060404365585586,False,0.08499999999999999,-1.0666666666666667,0.5549999999999999,1.2
8,-1.1272112736420457,A,-2.191590799998501,-1.8842532384512691,-0.16002343434591793,False,0.06999999999999999,-1.1222222222222222,0.22000000000000003,-1.9
9,0.6032482784321997,A,1.8663971269138577,1.0878291266034343,0.34119436111815815,True,0.79,0.6000000000000001,0.545,1.1
10,0.3251714087911696,A,-1.281091595125315,3.5687361890768057,-0.04756415342697089,False,0.6849999999999999,0.3222222222222222,0.82,3.55
11,-0.07590466447621735,A,-5.085544488409903,0.13300505505294344,-0.5174668555697833,False,0.47000000000000003,-0.07777777777777778,0.40499999999999997,0.15
12,0.5697058459326912,A,-1.038790801170749,6.425745204567532,-0.017636644530336892,False,0.78,0.5666666666666667,0.9650000000000001,6.45
13,0.34116611491179266,A,-4.06410825619939,2.67364514460032,-0.3913053130180224,False,0.6900000000000001,0.34444444444444444,0.73,2.65
14,2.033005811833489,A,-1.0826772919800676,7.386565709897665,-0.0230572348746847,False,0.99,2.033333333333333,0.9800000000000001,7.4
15,-0.41202311585354845,A,-2.241231286771872,-11.652369399910075,-0.16615472300286666,False,0.29500000000000004,-0.41111111111111115,0.0,-11.65
16,0.22181605711701777,A,0.8692544373621091,6.979815238643219,0.21803340804934904,False,0.625,0.2222222222222222,0.975,7.0
17,0.24806172642599794,A,3.1609311132878357,-2.832992679631842,0.5010872643228701,True,0.64,0.24444444444444446,0.13,-2.85
18,0.6613249232304175,A,-0.033784992215948106,1.4007269494087695,0.10649551285047405,False,0.8150000000000001,0.6666666666666666,0.58,1.4
19,-0.31583547595028755,A,-0.14876243447399826,-5.248160696683427,0.09229420393220762,False,0.35,-0.3111111111111111,0.034999999999999996,-5.25
20,-0.29155721871331913,A,-0.8007711797794606,1.0639050126730778,0.01176208017255012,False,0.355,-0.2888888888888889,0.54,1.05
21,0.8391916121291177,A,1.8244178249899088,2.857050073484169,0.3360093350548963,True,0.8800000000000001,0.8444444444444444,0.745,2.85
22,-0.23566290595330144,A,-3.128903564179203,-1.2938696196469555,-0.2757945617579333,False,0.375,-0.23333333333333334,0.275,-1.3
23,0.2009712533974741,A,-1.2905831431796237,-1.8533980622189121,-0.04873649126459026,False,0.62,0.2,0.22000000000000003,-1.85
24,-0.5807905839784182,A,-1.6665099037080853,-0.2804575191898244,-0.09516866049763009,False,0.22000000000000003,-0.5777777777777778,0.355,-0.3
25,1.3941700924126714,A,2.2428951527090124,3.7712890432711488,0.3876970895353932,True,0.96,1.3888888888888888,0.8300000000000001,3.75
26,0.10328052835649451,A,-1.0918603221974275,0.5792698818084302,-0.024191466480131398,False,0.58,0.1,0.465,0.6
27,2.082780868316995,A,3.447356958384578,5.34700388079485,0.5364648290739209,True,0.99,2.0777777777777775,0.93,5.35
28,-0.6820670357347326,A,1.8120161321356485,1.7862562916872537,0.33447755396919837,True,0.19,-0.6777777777777777,0.625,1.8
29,-0.5656642466238211,A,0.5822160153191669,0.5115274257422542,0.18258018154866862,False,0.225,-0.5666666666666667,0.45499999999999996,0.5
30,-0.018943449877138883,A,-3.329506908901496,-1.4015907999841184,-0.30057185730817687,False,0.51,-0.022222222222222223,0.27,-1.4
31,-0.38362715183785673,A,-0.2652513851291043,-2.7484665126540255,0.07790620276146468,False,0.305,-0.3888888888888889,0.13999999999999999,-2.75
32,1.4822551300456466,A,-2.218629718725276,4.790782966861511,-0.163363115853122,False,0.97,1.4777777777777779,0.9,4.8
33,0.5218633315679418,A,0.02300387482237437,5.045372575467967,0.11350972562205021,False,0.765,0.5222222222222223,0.9099999999999999,5.05
34,-0.09751309931731934,A,-4.006476642311931,0.481416002530458,-0.38418700932122274,False,0.465,-0.1,0.45,0.5
35,-1.2490528306295396,A,0.3063420215364092,-2.1835821815816128,0.1485059167947877,False,0.06,-1.2444444444444445,0.185,-2.2
36,-0.25977467736056065,A,-4.342970845831801,-5.187461821681401,-0.42574871081277865,False,0.37,-0.25555555555555554,0.04,-5.2
37,-1.2952593733186208,A,-4.56561074026699,1.4859384432236904,-0.45324782591144475,False,0.05,-1.2999999999999998,0.5900000000000001,1.5
38,-0.39818845673870873,A,1.7192848151914042,-0.262494103202016,0.3230239500929938,True,0.3,-0.4,0.36,-0.25
39,-1.3781310857845257,A,0.2085830087298235,-2.169762163936694,0.1364313227427193,False,0.045,-1.3777777777777778,0.185,-2.15
40,-0.217555063948,A,3.908618246279955,0.18805516694943497,0.5934369960728876,True,0.395,-0.2222222222222222,0.41,0.2
41,0.7704958175132566,A,0.0803769617333755,0.4391782589803107,0.12059609765134825,False,0.8550000000000001,0.7666666666666667,0.445,0.45
42,0.4988410369904676,A,-0.8588465254746984,4.368609211194821,0.0045889694426891675,False,0.75,0.5,0.865,4.35
43,0.6092986873506597,A,-1.43535278193495,3.2712201983273954,-0.06661754968417151,False,0.795,0.6111111111111112,0.79,3.25
44,1.696739379059018,A,0.5188716294450944,2.275212042568668,0.17475627127228052,False,0.985,1.7000000000000002,0.6950000000000001,2.3
45,-0.12840977917661123,A,-2.0581813389178056,3.787585561098515,-0.14354551544097072,False,0.445,-0.13333333333333333,0.8300000000000001,3.8
46,0.6917328804087435,A,2.9689966277378366,5.650279304211562,0.47738069312217674,True,0.8300000000000001,0.6888888888888889,0.95,5.65
47,-0.15735877779576599,A,2.2135959858148264,-1.2038350198834922,0.3840782360286477,True,0.425,-0.15555555555555556,0.28500000000000003,-1.2
48,0.030170748395220603,A,1.6490641643478132,2.6895019695512525,0.3143507257153508,True,0.5349999999999999,0.03333333333333333,0.73,2.7
49,0.8798659772536733,A,1.7707685438710574,1.0232949575564907,0.32938290469213194,True,0.885,0.8777777777777778,0.54,1.0
50,0.4255173026789995,A,-2.7928760903010597,3.148034547959313,-0.23429050785092354,False,0.73,0.4222222222222222,0.775,3.15
51,1.1018432955424855,A,-2.3195961614778184,0.9095502356313094,-0.17583387199230655,False,0.93,1.1,0.52,0.9
52,-0.18800537458107477,A,-0.42497882819708344,5.0438537587522525,0.058177648036423654,False,0.41,-0.18888888888888888,0.9099999999999999,5.05
53,0.377691197252923,A,1.663378713039914,-3.0470198590932767,0.31611877102936853,True,0.71,0.37777777777777777,0.12,-3.05
54,-0.27058161893934995,A,-1.8926797131205106,-1.4736277414171501,-0.12310376905781736,False,0.365,-0.26666666666666666,0.26,-1.45
55,-0.1005460274571248,A,0.9632062009635891,3.2271618565763087,0.22963775401597836,False,0.45999999999999996,-0.1,0.78,3.25
56,0.6994355168570322,A,0.6195061434919881,3.538579892083714,0.18718602961228653,False,0.835,0.7,0.8150000000000001,3.55
57,-0.048774631407148515,A,0.35022120327559175,-0.6707411318023855,0.15392560436759292,False,0.49000000000000005,-0.044444444444444446,0.32,-0.65
58,0.5901072588878188,A,-0.8369524905678732,1.617762023405334,0.007293186435804299,False,0.7849999999999999,0.5888888888888889,0.605,1.6
59,0.0036890225982310894,A,-2.055052022433118,2.8183072730888448,-0.1431590014497973,False,0.52,0.0,0.745,2.8
60,-0.07153723106118927,A,-0.25842085550207056,-0.8005538410969939,0.07874986791354878,False,0.475,-0.06666666666666667,0.305,-0.8
61,0.6714005205815041,A,1.7989880253158317,1.7340511071456122,0.3328684020700532,True,0.82,0.6666666666666666,0.625,1.75
62,-0.017610041299169165,A,-1.094315931796021,1.2987939841724347,-0.024494768326192812,False,0.51,-0.022222222222222223,0.5650000000000001,1.3
63,-0.48795228877670993,A,-2.821560213890576,2.002916706620193,-0.23783339497855868,False,0.26,-0.48888888888888893,0.65,2.0
64,0.3919966654038477,A,0.17873906485443877,-1.6088018034526743,0.1327451817224439,False,0.71,0.3888888888888889,0.24,-1.6
65,-0.6475871323124576,A,0.9835675009095333,-2.557277682710794,0.2321526569815606,False,0.2,-0.6444444444444444,0.155,-2.55
66,-2.2405783691051324,A,-1.1377807063409076,-4.0018508568290265,-0.029863270862450275,False,0.005,-2.2444444444444445,0.075,-4.0
67,-0.023505745103325384,A,-3.7632011629561757,-2.7281273518891864,-0.3541391132581274,False,0.5,-0.022222222222222223,0.145,-2.75
68,-0.6727986951804745,A,-4.86697366414312,0.11802477354227092,-0.4904703270771225,False,0.19,-0.6777777777777777,0.4,0.1
69,0.10705772384216611,A,-0.45902041778049724,0.9969882937599752,0.053973039547587205,False,0.585,0.1111111111111111,0.53,1.0
70,0.19575230183508868,A,0.17669983412071957,-0.05158135346775983,0.13249330844159485,False,0.615,0.2,0.38,-0.05
71,1.0560658448465965,A,-1.3325203476302727,-0.6429583722025751,-0.05391631770598482,False,0.9199999999999999,1.0555555555555556,0.325,-0.65
72,-0.9817523786189706,A,0.9031680432127029,-3.7889963778419706,0.22222220877197854,False,0.10500000000000001,-0.9777777777777779,0.08499999999999999,-3.8
73,1.0666040220334818,A,-0.10408989202172414,8.13228806834769,0.09781188255742247,False,0.925,1.0666666666666667,0.9949999999999999,8.15
74,0.5574449674540455,A,2.810549653506383,0.17917867267360182,0.4578102940592429,True,0.775,0.5555555555555556,0.40499999999999997,0.2
75,1.021864257659759,A,0.798608721124474,-2.010159871184908,0.20930768219965434,False,0.9199999999999999,1.0222222222222221,0.21000000000000002,-2.0
76,-1.4500675455117171,A,-2.5729031526934767,-1.4856128004944227,-0.20712079891260252,False,0.04,-1.4555555555555555,0.26,-1.5
77,-0.6161785814394872,A,-0.6858130088614781,1.3637844339980094,0.025961008813014268,False,0.21000000000000002,-0.6111111111111112,0.5700000000000001,1.35
78,-0.5602985017152856,A,-1.084731349447583,-2.823306814792522,-0.02331093946281243,False,0.22999999999999998,-0.5555555555555556,0.13,-2.8
79,-1.6900815201002717,A,-2.0897404462563287,0.16586086223542118,-0.1474435029391899,False,0.02,-1.6888888888888889,0.40499999999999997,0.15
80,0.6994513535785468,A,3.8145539378719175,-8.296490184858174,0.581818749261591,True,0.835,0.7,0.005,-8.3
81,-0.19170529086183902,A,0.4053260247415727,0.22624571678454436,0.16073181415236074,False,0.41,-0.18888888888888888,0.42000000000000004,0.25
82,-0.4283623514326543,A,0.0018048549956872217,-0.6082611635086737,0.11089135263156773,False,0.28500000000000003,-0.43333333333333335,0.32999999999999996,-0.6
83,-0.6065809432405039,A,-2.3124002120913416,-3.4872012815659703,-0.17494507243136126,False,0.21000000000000002,-0.6111111111111112,0.095,-3.5
84,0.689598988532672,A,-2.567475644380817,-0.6292834869444376,-0.20645042635350916,False,0.8300000000000001,0.6888888888888889,0.32999999999999996,-0.65
85,-1.3530088127904705,A,0.3345423122576394,-1.5295310266138469,0.15198904385216552,False,0.05,-1.3555555555555554,0.25,-1.55
86,-0.001873036993724903,A,2.2406138276850447,6.163084647430535,0.38741531425171954,True,0.515,-0.0,0.96,6.15
87,-0.09767438935690738,A,-3.0047369432403936,-2.1512261816511726,-0.26045826181370785,False,0.465,-0.1,0.19,-2.15
88,-0.28490102233918235,A,-5.3794830217432805,1.1808995764160206,-0.5537723415231134,False,0.36,-0.2888888888888889,0.55,1.2
89,0.596341532807093,A,-1.6053048202857387,-0.25131423566560285,-0.08760898374731384,False,0.79,0.6000000000000001,0.365,-0.25
90,-0.2851674898300069,A,-3.842367965124108,3.087519042246263,-0.36391731141229083,False,0.355,-0.2888888888888889,0.775,3.1
91,0.3949415225614458,A,2.439806544767227,-5.337221077638405,0.4120183777222401,True,0.7150000000000001,0.4,0.034999999999999996,-5.35
92,0.27265742628023354,A,-2.8358205740748432,4.449868542137798,-0.23959474726023497,False,0.655,0.2777777777777778,0.875,4.45
93,0.05627755408890253,A,2.614775478106102,2.5045737017335488,0.4336294679034618,True,0.55,0.05555555555555555,0.7150000000000001,2.5
94,1.2937967677219044,A,-0.018008126336783947,4.592311550084387,0.10844417462022551,False,0.95,1.2888888888888888,0.8800000000000001,4.6
95,-0.031461976525079705,A,1.7472600356198364,2.111180821420548,0.32647927784736425,True,0.5,-0.03333333333333333,0.67,2.1
96,0.6388146478610827,A,-0.9461292088789156,0.7618461004270918,-0.006191652615823788,False,0.805,0.6333333333333333,0.495,0.75
97,0.012061112100359393,A,-3.402493335802128,-0.8763292333962256,-0.3095866933916764,False,0.52,0.011111111111111112,0.29500000000000004,-0.9
98,-1.3224318128722927,A,-0.25915255574575347,1.4138185819519895,0.07865949278437524,False,0.05,-1.3222222222222222,0.58,1.4
99,0.5930780413868799,A,0.3962173144742518,4.313197824672351,0.15960676209160182,False,0.7849999999999999,0.5888888888888889,0.865,4.3
100,-0.4016203807828733,A,-2.6361009029083116,4.204011855453237,-0.21492659765115874,False,0.3,-0.4,0.86,4.2
101,0.31832353712136374,A,-1.7680130099025342,2.867925839753846,-0.10770570201570272,False,0.6799999999999999,0.3222222222222222,0.75,2.85
102,-0.08016955725357507,A,0.9879213053493284,2.202861556656017,0.23269041221950099,False,0.47000000000000003,-0.07777777777777778,0.6849999999999999,2.2
103,0.5166680651792395,A,0.6671237617843907,-3.536256981098743,0.19306746595355426,False,0.76,0.5222222222222223,0.09,-3.55
104,-0.1708782594402288,A,1.6070087771698542,3.4216706804723125,0.30915630206787503,False,0.42000000000000004,-0.16666666666666666,0.805,3.4
105,-0.023380680926241286,A,-5.33363168446201,3.4051715498939807,-0.5481090653859948,False,0.505,-0.022222222222222223,0.805,3.4
106,-0.5025242517128499,A,-1.1085949651889515,-0.03300292584569858,-0.02625842700814659,False,0.255,-0.5,0.38,-0.05
107,-0.6320762257819376,A,0.4563277203327497,-6.443239593190675,0.16703123097901204,False,0.2,-0.6333333333333333,0.02,-6.45
108,-0.8907920314255887,A,-1.3229865711851527,0.12390779937761065,-0.05273876407636959,False,0.135,-0.8888888888888888,0.4,0.1
109,0.40956920870563596,A,-1.4211666769746065,0.8613068136414042,-0.06486536895260993,False,0.725,0.41111111111111115,0.51,0.85
110,1.3474093641442892,A,2.6526174946660257,2.2930386465208192,0.43830348183787776,True,0.96,1.3444444444444443,0.6950000000000001,2.3
111,1.0255851718554616,A,-2.461952314168922,-0.6787107872796894,-0.19341683140659743,False,0.9199999999999999,1.0222222222222221,0.315,-0.7
112,-0.3388871151771147,A,-2.9876290145826023,1.8586527439410112,-0.2583451953282343,False,0.32999999999999996,-0.3333333333333333,0.63,1.85
113,-0.2699439153797527,A,-3.0577226922334972,0.604972554049786,-0.2670027367553924,False,0.365,-0.26666666666666666,0.47000000000000003,0.6
114,-0.1303148379075641,A,-1.1970613906434049,-3.39718236046067,-0.03718525762900708,False,0.445,-0.13333333333333333,0.1,-3.4
115,0.7233711163459509,A,2.9801673482463,3.244345928903122,0.47876043204891555,True,0.8400000000000001,0.7222222222222222,0.79,3.25
116,0.5087248714098156,A,0.30105345803982875,2.072031962696268,0.14785270584771995,False,0.755,0.5111111111111111,0.665,2.05
117,-0.07345476368591419,A,-1.4051034154817246,-7.362193236293217,-0.06288133335210205,False,0.475,-0.07777777777777778,0.01,-7.35
118,0.7253131006413784,A,1.2700218194315909,4.032493205671642,0.2675337385955796,False,0.8400000000000001,0.7222222222222222,0.845,4.05
119,0.992648686099821,A,1.9132814298013598,3.3593985577410868,0.34698522283543876,True,0.9099999999999999,0.9888888888888889,0.795,3.35
120,-0.5218121144814739,A,-2.9902362742907074,-2.62376628833399,-0.2586672280662895,False,0.24500000000000002,-0.5222222222222223,0.15,-2.6
121,-1.6490931768785102,A,-0.41216917280938303,-6.3144633048032865,0.059759818153662735,False,0.025,-1.6444444444444446,0.02,-6.3
122,0.9606343221657241,A,2.0129169459250758,3.6379188453335964,0.3592915910752901,True,0.905,0.9555555555555555,0.82,3.65
123,0.6302134498322431,A,-1.2965002966551182,1.220254661713728,-0.04946734179293733,False,0.8,0.6333333333333333,0.5549999999999999,1.2
124,-0.31088081734354284,A,-2.157017316561439,3.3655267519718093,-0.1557531295885001,False,0.35,-0.3111111111111111,0.795,3.35
125,-0.734955034869856,A,-0.6705524887368124,-2.3826190955513065,0.027845894720089887,False,0.175,-0.7333333333333333,0.16999999999999998,-2.4
126,0.0841074260163867,A,-1.0398245147845422,-0.8788141522636723,-0.01776432249980805,False,0.5700000000000001,0.08888888888888889,0.29500000000000004,-0.9
127,0.639014346712698,A,0.24487064201104336,1.3000025385650495,0.1409133487820774,False,0.8099999999999999,0.6444444444444444,0.5650000000000001,1.3
128,-0.5128367309037158,A,-0.6087410398403763,2.5683567702481964,0.03548046601707374,False,0.25,-0.5111111111111111,0.72,2.55
129,1.2066723577899787,A,-0.41916621576748114,-0.5562629696165411,0.058895586295562116,False,0.9400000000000001,1.2111111111111112,0.335,-0.55
130,0.22274759898125,A,0.4203309642424662,2.009083273822412,0.1625851323073588,False,0.625,0.2222222222222222,0.655,2.0
131,-2.182974720280929,A,-1.368592991543442,4.991196150303795,-0.05837178957636967,False,0.005,-2.177777777777778,0.9099999999999999,5.0
132,-0.4888754711114498,A,-0.13742942879759706,-2.9388930480133286,0.09369398732816998,False,0.26,-0.48888888888888893,0.125,-2.95
133,0.053045829352386956,A,-2.808284334126448,4.1707955532596515,-0.2361936396840461,False,0.55,0.05555555555555555,0.8550000000000001,4.15
134,0.23913853190103093,A,-1.6428161013136315,-2.2173433712068245,-0.092242147256043,False,0.635,0.24444444444444446,0.18,-2.2
135,-0.7456524212856086,A,-4.684210654617561,-2.1534567743763944,-0.4678965603787874,False,0.16999999999999998,-0.7444444444444445,0.185,-2.15
136,-1.9877970680251844,A,-2.1264803088255113,1.968967425596378,-0.15198138556827653,False,0.01,-1.9888888888888887,0.645,1.95
137,0.21693263017920236,A,1.1491696213789035,-3.2059019549444026,0.2526068158506308,False,0.62,0.2222222222222222,0.10500000000000001,-3.2
138,-0.08270015984201125,A,-3.798272161666269,1.2344517142679317,-0.35847086805257095,False,0.465,-0.07777777777777778,0.5549999999999999,1.25
139,0.24163079172500154,A,-3.5224819413063835,3.6699003652711344,-0.3244069504783975,False,0.64,0.24444444444444446,0.825,3.65
140,-0.18892245870951146,A,-2.7125439670403635,2.1829093726746827,-0.22436837637816912,False,0.41,-0.18888888888888888,0.6849999999999999,2.2
141,0.5758244175977193,A,0.05036270483553662,5.4843377353473155,0.11688892061046591,False,0.78,0.5777777777777778,0.9400000000000001,5.5
142,0.1909930155949011,A,-2.219161366389268,0.185797381534893,-0.16342878171386602,False,0.61,0.18888888888888888,0.41,0.2
143,0.45546925510763714,A,1.4848686935432376,1.7083002166442602,0.2940703075908755,False,0.735,0.4555555555555555,0.62,1.7
144,-0.1690006895299173,A,-4.985104240157925,1.3961000659926242,-0.5050610917500212,False,0.425,-0.16666666666666666,0.575,1.4
145,0.15922695105553886,A,-1.9567588022825284,-6.612494346567655,-0.13101842538099923,False,0.605,0.15555555555555556,0.015,-6.6
146,1.3348362046905975,A,2.31815196591519,0.7671677123328425,0.3969923498191153,True,0.9550000000000001,1.3333333333333333,0.495,0.75
147,-0.38772128594909583,A,-1.0878427821365326,-2.819626424870941,-0.023695244557154296,False,0.305,-0.3888888888888889,0.135,-2.8
148,-0.46690287061535163,A,1.2301269780612434,9.500241910038527,0.26260617232328437,False,0.265,-0.4666666666666667,1.0,9.5
149,0.459795515127171,A,-2.977554962486336,0.8179107318681829,-0.2571009101617866,False,0.74,0.4555555555555555,0.5,0.8
150,-0.14514232207931718,A,-1.6008319785393947,-3.0710776281203365,-0.0870565257509028,False,0.44000000000000006,-0.14444444444444446,0.11499999999999999,-3.05
151,-0.9244520486742009,A,-3.593383043552424,4.786509112159853,-0.33316422004247254,False,0.12,-0.9222222222222223,0.8949999999999999,4.8
152,0.3943586488839046,A,-1.691386061012779,7.4761214848972175,-0.09824121097053483,False,0.7150000000000001,0.3888888888888889,0.9800000000000001,7.5
153,0.4205376776259764,A,0.37358876921957873,-2.0372173691057327,0.1568118228824711,False,0.725,0.4222222222222222,0.205,-2.05
154,-0.6591512991259773,A,-2.5775604163209,2.480731338836547,-0.20769603556935823,False,0.195,-0.6555555555555556,0.7150000000000001,2.5
155,-0.06387696618747801,A,1.345420146569478,-0.25183011987284715,0.27684647781274274,False,0.48,-0.06666666666666667,0.36,-0.25
156,0.7510644359555766,A,-2.7781951556006623,2.2230621889223077,-0.23247720878290878,False,0.85,0.7555555555555555,0.6900000000000001,2.2
157,-1.018759353934502,A,-3.8123027736385344,-2.0339973569213994,-0.36020384324333293,False,0.095,-1.0222222222222221,0.21000000000000002,-2.05
158,0.12552609384888005,A,0.7539352571564331,0.6134963910206491,0.2037898897544604,False,0.5900000000000001,0.12222222222222223,0.475,0.6
159,0.9425530231045924,A,1.617151801164101,3.385604947784863,0.31040910622040085,True,0.9,0.9444444444444444,0.8,3.4
160,-0.04058262286165119,A,1.6903532431185249,0.32670872940923146,0.3194504996454189,True,0.495,-0.044444444444444446,0.43,0.35
161,0.6913384453738022,A,-1.6362603028705447,0.9990905589580041,-0.09143241521584669,False,0.8300000000000001,0.6888888888888889,0.5349999999999999,1.0
162,1.4356557698392416,A,-1.708205502490993,1.9839404698948628,-0.10031864528785714,False,0.9650000000000001,1.4333333333333333,0.65,2.0
163,1.0325151884235237,A,0.6018425911696603,-1.5510750653736556,0.18500433589744153,False,0.9199999999999999,1.0333333333333334,0.24500000000000002,-1.55
164,0.6063216883261836,A,-1.0341035933697986,-1.599174965001624,-0.017057709352808682,False,0.79,0.6111111111111112,0.24,-1.6
165,-0.11653343242586064,A,-2.3276919902492104,4.487264958008817,-0.17683381913910332,False,0.45,-0.1111111111111111,0.875,4.5
166,-0.9342035026314066,A,-4.81547724488333,-1.6374230605919315,-0.4841098050153123,False,0.12,-0.9333333333333333,0.23500000000000001,-1.65
167,0.2074095063950706,A,0.5470541976041168,-2.7293893042531523,0.17823720934740414,False,0.62,0.2111111111111111,0.145,-2.75
168,-0.30247703552760286,A,-3.8708803051774403,3.784642795713232,-0.3674389808904765,False,0.35,-0.30000000000000004,0.8300000000000001,3.8
169,-0.45639007988229785,A,-4.665365918909847,-2.1090522678346746,-0.4655689741321939,False,0.275,-0.4555555555555555,0.2,-2.1
170,0.6538162296399457,A,-1.0953323272328575,3.3844022556777573,-0.024620307260597322,False,0.8099999999999999,0.6555555555555556,0.8,3.4
171,0.6957241339915091,A,-0.5048103743424371,2.3721238419185906,0.04831734478068974,False,0.8300000000000001,0.7,0.7,2.35
172,0.870182945848045,A,-4.1189386477115475,2.427472117833212,-0.398077626897001,False,0.885,0.8666666666666667,0.705,2.45
173,-0.8575148026147658,A,-2.0380127251576754,1.6720615437949657,-0.14105441189199827,False,0.145,-0.8555555555555556,0.615,1.65
174,-0.37764564046166205,A,-0.14526893573791,3.1711099564615535,0.09272569948283411,False,0.31,-0.37777777777777777,0.775,3.15
175,-0.3300650959782875,A,-0.45293223558912254,0.3578125769892304,0.05472501449460641,False,0.335,-0.3333333333333333,0.43499999999999994,0.35
176,0.6857863481143686,A,-3.418515567468276,0.32524327619977017,-0.3115656612394767,False,0.825,0.6888888888888889,0.425,0.35
177,0.22114746338917865,A,0.8925154228070908,0.8259441103521727,0.22090646239427084,False,0.625,0.2222222222222222,0.505,0.85
