,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
355,-0.1505243061173111,A,-0.5493404124050364,1.3250032438228279,0.04281726742421282,False,0.43499999999999994,-0.15555555555555556,0.5650000000000001,1.35
356,0.8535965155053886,A,0.6796420419180957,-5.05378429666581,0.1946136471853923,False,0.8800000000000001,0.8555555555555556,0.04,-5.05
357,-1.5365336375894632,A,-2.241859133801996,-2.4017453272534754,-0.16623227081966532,False,0.034999999999999996,-1.5333333333333334,0.16999999999999998,-2.4
358,0.8058034782147248,A,0.5834341128625318,0.6233599540308901,0.1827306334909468,False,0.865,0.8111111111111111,0.475,0.6
359,0.2828810096479399,A,1.1398506740245609,3.679151908909209,0.2514557965935224,False,0.6599999999999999,0.2777777777777778,0.825,3.7
360,-0.3528820122463781,A,-4.640140596664154,6.4747955314098995,-0.46245329694596893,False,0.32,-0.35555555555555557,0.9650000000000001,6.45
361,0.10671495515594545,A,2.1472506196784105,0.5886287885148784,0.3758836630646386,True,0.585,0.1111111111111111,0.47000000000000003,0.6
362,0.3480775749284034,A,-3.641148733374809,1.5948903112706696,-0.33906394527152534,False,0.6950000000000001,0.34444444444444444,0.6,1.6
363,0.8216686933539694,A,2.410173409484834,5.364657661518782,0.40835827448722856,True,0.875,0.8222222222222223,0.93,5.35
364,-0.007138681851074115,A,-1.839399766917118,-2.8536050201206535,-0.11652295667998752,False,0.515,-0.011111111111111112,0.125,-2.85
365,-0.08471667832885392,A,-0.6679008506122501,-4.813626086615451,0.02817340880813027,False,0.465,-0.08888888888888889,0.05,-4.8
366,0.8288006035678726,A,-0.1330856635616906,3.6718023012719554,0.0942305025851809,False,0.875,0.8333333333333334,0.825,3.65
367,-0.3607827968755892,A,1.2506355975702346,0.8507307476350621,0.26513927129830506,False,0.315,-0.35555555555555557,0.505,0.85
368,-0.07020486283700206,A,-0.7556777858553982,-0.39845106887123694,0.01733173979196865,False,0.475,-0.06666666666666667,0.34500000000000003,-0.4
369,-0.13819814387353277,A,-0.2865209126129993,4.08040308379986,0.07527912109733763,False,0.44000000000000006,-0.13333333333333333,0.85,4.1
370,-0.9678427033678372,A,-0.8729686326212295,-2.5488842311716855,0.0028446933288177618,False,0.11000000000000001,-0.9666666666666666,0.16,-2.55
371,-0.1285590684495474,A,0.21528445386799433,-2.1357365314685577,0.13725904416995702,False,0.445,-0.13333333333333333,0.195,-2.15
372,0.9104370965218361,A,-1.0290399046437222,3.8725220462146575,-0.016432273559033057,False,0.89,0.911111111111111,0.835,3.85
373,-0.6101117759765681,A,-1.0795027422675287,-3.9815160559414347,-0.02266513395246227,False,0.21000000000000002,-0.6111111111111112,0.075,-4.0
374,0.3959590150342134,A,-0.5322696284396498,-1.513385071709751,0.0449257460249574,False,0.7150000000000001,0.4,0.255,-1.5
375,0.04398574729838226,A,-1.176470346593011,6.533907580952674,-0.034641978079850116,False,0.545,0.044444444444444446,0.97,6.55
376,-0.14998607798385916,A,-1.7541151881706314,4.720686573101252,-0.10598912826149808,False,0.43499999999999994,-0.14444444444444446,0.89,4.7
377,-0.01723611325251685,A,-2.0134325234637926,2.103370192993961,-0.1380184160420933,False,0.51,-0.022222222222222223,0.67,2.1
378,0.07693256273294699,A,0.0003405096576727801,1.496184278516368,0.11071048567105998,False,0.5650000000000001,0.07777777777777778,0.5900000000000001,1.5
379,0.8304916667857162,A,0.5361995112683302,0.9376624556213508,0.17689650502455598,False,0.875,0.8333333333333334,0.525,0.95
380,-1.3707126457761611,A,3.328542488780157,-0.3467179189116738,0.5217895940567302,True,0.045,-1.3666666666666667,0.35,-0.35
381,1.613583901976414,A,-1.0333757364620688,3.960874500562001,-0.016967808928934524,False,0.975,1.6111111111111112,0.8400000000000001,3.95
382,0.4786591157550393,A,-2.0508259986265096,1.278309247818822,-0.1426370288924421,False,0.745,0.47777777777777775,0.5599999999999999,1.3
383,-0.27129261972440166,A,0.13084807103425106,-2.1382653081364698,0.12682997971162813,False,0.365,-0.26666666666666666,0.195,-2.15
384,-0.060677985252024426,A,0.40812186531058947,-3.037754784505493,0.16107713924245726,False,0.48,-0.05555555555555555,0.12,-3.05
385,0.40063679137082864,A,-0.7369051984298884,2.4629032954401664,0.019650414724974155,False,0.72,0.4,0.71,2.45
386,0.05999421253539886,A,-1.286771581489984,-2.4565524069453155,-0.04826571052749473,False,0.5549999999999999,0.05555555555555555,0.16499999999999998,-2.45
387,-0.5645737681503553,A,-2.353729901716747,-2.151588416386839,-0.18004986236527856,False,0.22999999999999998,-0.5666666666666667,0.19,-2.15
388,-1.1915332950739994,A,-1.6408336869862015,-2.743912587355312,-0.09199729158944499,False,0.065,-1.1888888888888889,0.13999999999999999,-2.75
389,-1.3652973268364026,A,-2.821825054089902,2.0949239213009774,-0.2378661064166524,False,0.045,-1.3666666666666667,0.67,2.1
390,1.016432029868108,A,0.2937867526665696,1.7005024641270068,0.1469551669409832,False,0.915,1.011111111111111,0.62,1.7
391,-0.5469844674536335,A,-0.046782304478843906,-2.224237174274685,0.10489016450624584,False,0.24,-0.5444444444444445,0.18,-2.2
392,-0.6419325126481539,A,-0.003316501404070804,1.072890168911078,0.11025879408021055,False,0.2,-0.6444444444444444,0.545,1.05
393,0.03711857271750692,A,-4.5663913825375,-0.5048886400702101,-0.45334424605978374,False,0.54,0.03333333333333333,0.33999999999999997,-0.5
394,-1.1065081375392807,A,-1.114367063409455,6.675911912019892,-0.02697136120050731,False,0.075,-1.1111111111111112,0.975,6.7
395,-1.0571074353675418,A,-1.8596299487514467,-6.665116872484745,-0.11902166474010605,False,0.08499999999999999,-1.0555555555555556,0.015,-6.65
396,-0.02713439657700411,A,-1.8781237901830223,0.9976377814151787,-0.12130591067650277,False,0.5,-0.022222222222222223,0.5349999999999999,1.0
397,0.485642988992977,A,-0.3152457165246365,3.4280042339159884,0.07173120938566248,False,0.745,0.48888888888888893,0.8099999999999999,3.45
398,-0.5620790085832342,A,-1.8274619823151488,4.89222119907721,-0.11504847469810624,False,0.22999999999999998,-0.5666666666666667,0.905,4.9
399,1.1035881909826866,A,-0.8695982524120223,1.6632136153119619,0.0032609820336537915,False,0.93,1.1,0.615,1.65
400,-0.1817877117788013,A,-5.080072061305426,4.733532557794075,-0.5167909349168526,False,0.41500000000000004,-0.17777777777777778,0.89,4.75
401,0.6101335094843413,A,-3.6565451044660993,3.936920533511778,-0.34096561065730563,False,0.795,0.6111111111111112,0.8400000000000001,3.95
402,1.8838921089721241,A,2.3644337914210616,2.8851295066956544,0.402708797223077,True,0.985,1.8888888888888888,0.75,2.9
403,0.18215829457729416,A,-4.946877969463469,4.8859244290707275,-0.5003396171001776,False,0.61,0.17777777777777778,0.905,4.9
404,-0.3385661414018113,A,-2.6917333739234324,2.780713052544068,-0.22179797947403032,False,0.32999999999999996,-0.3333333333333333,0.74,2.8
405,0.29169456759888396,A,-3.6986137166533166,3.405560892493327,-0.3461616677768628,False,0.665,0.2888888888888889,0.805,3.4
406,-2.0398995139182956,A,0.7519996957639372,-3.1709144055134892,0.2035508210752023,False,0.005,-2.0444444444444443,0.10500000000000001,-3.15
407,-0.036572151796684736,A,-4.287219931147483,4.734230807540058,-0.4188626995538834,False,0.495,-0.03333333333333333,0.89,4.75
408,1.604368731556747,A,0.11651830831879395,5.499150697190803,0.12506005525469915,False,0.975,1.6,0.945,5.5
409,-0.3288696176186316,A,1.0283468682193075,1.0328054921268515,0.23768352995839534,False,0.33999999999999997,-0.3333333333333333,0.54,1.05
410,0.7381762359582463,A,-4.817663794652385,2.6955640516481028,-0.48437987424042017,False,0.845,0.7333333333333333,0.73,2.7
411,-0.19389569184857702,A,-2.216432975093985,2.053540723455276,-0.16309178754463355,False,0.40499999999999997,-0.18888888888888888,0.6599999999999999,2.05
412,1.1705066011892158,A,1.9206249336595522,-2.2310086780869587,0.3478922474203014,True,0.9349999999999999,1.1666666666666667,0.175,-2.25
413,-0.5737410566104225,A,-3.9679981902437036,-0.23519368908887972,-0.37943438677382607,False,0.225,-0.5777777777777778,0.365,-0.25
414,0.31068701962802275,A,-1.3483650698038367,3.025170215869266,-0.055873360669298204,False,0.675,0.3111111111111111,0.765,3.05
415,-1.089011718286569,A,-6.517649649457233,-1.67729881756271,-0.6943517070333572,False,0.08,-1.088888888888889,0.22999999999999998,-1.7
416,-0.1928794618861583,A,-2.539733858466673,-1.4085299205976498,-0.20302393099951643,False,0.40499999999999997,-0.18888888888888888,0.27,-1.4
417,0.3042183861059644,A,0.4960384619723801,-3.0854630407846777,0.17193605838100073,False,0.67,0.30000000000000004,0.11000000000000001,-3.1
418,-0.8371451915140526,A,-0.07567192409280266,-4.106146642401566,0.10132189576925095,False,0.15,-0.8333333333333334,0.06999999999999999,-4.1
419,-0.9843750777013622,A,-1.5399086386860499,-5.624909985809044,-0.07953164823929414,False,0.10500000000000001,-0.9888888888888889,0.03,-5.6
420,0.4724372299950545,A,0.6033791630767085,-0.28165650610622767,0.18519412384104655,False,0.745,0.47777777777777775,0.355,-0.3
421,1.279733340053506,A,4.275161486072298,4.625127186508318,0.6387101703405019,True,0.95,1.2777777777777777,0.8800000000000001,4.65
422,0.23671298288323675,A,-0.709661043605066,-1.4961032388234394,0.0230154457370229,False,0.635,0.23333333333333334,0.255,-1.5
423,-0.07864384843661176,A,0.04694579966785967,5.2148926124950465,0.11646688542793249,False,0.47000000000000003,-0.07777777777777778,0.925,5.2
424,-0.0245847038071953,A,-3.5965421716815973,2.967549777046924,-0.3335544161852436,False,0.5,-0.022222222222222223,0.76,2.95
425,-1.1224066570060227,A,-0.2571231565246552,-2.3147973794820818,0.07891015173704723,False,0.075,-1.1222222222222222,0.175,-2.3
426,0.3131725271166576,A,-2.640825018063689,-0.09542783425774032,-0.21551009139888372,False,0.6799999999999999,0.3111111111111111,0.375,-0.1
427,-0.18848387764428898,A,-3.3090689454659277,5.183578108583726,-0.2980474853382619,False,0.41,-0.18888888888888888,0.9199999999999999,5.2
428,-0.8308848240954763,A,-0.944103594901977,0.3764404064328444,-0.0059414611933089195,False,0.155,-0.8333333333333334,0.43499999999999994,0.4
429,-1.694550056290302,A,-0.6233978464333652,-2.036582256408082,0.03367014710499387,False,0.02,-1.7000000000000002,0.205,-2.05
430,-0.9710601031881727,A,0.8000376638929285,-1.1917516226700196,0.20948417645176864,False,0.11000000000000001,-0.9666666666666666,0.28500000000000003,-1.2
431,0.5126934665034397,A,-0.9630609040461615,7.991251441620156,-0.008282951820761032,False,0.76,0.5111111111111111,0.99,8.0
432,-0.5725989632562344,A,-1.0987121186944218,-2.1183440994308738,-0.02503775838563862,False,0.225,-0.5777777777777778,0.2,-2.1
433,-0.5921616914218,A,-1.5704328208626586,3.4700423993870615,-0.08330180812504435,False,0.215,-0.5888888888888889,0.8150000000000001,3.45
434,-1.132363394297314,A,-3.664160404999384,2.489515740929793,-0.34190620590150916,False,0.06999999999999999,-1.1333333333333333,0.7150000000000001,2.5
435,-0.2841989065417427,A,-3.3309912107313364,-0.773068421292065,-0.30075518917223254,False,0.36,-0.2888888888888889,0.305,-0.75
436,1.961306960705014,A,2.1184361430945593,1.8834546975534467,0.3723246755341365,True,0.99,1.9666666666666666,0.635,1.9
437,0.012795770562754155,A,0.36250233543847976,-1.9874286255555296,0.15544249453566428,False,0.525,0.011111111111111112,0.215,-2.0
438,0.1347928402157782,A,0.2577041034700151,3.034733055267775,0.14249845927932156,False,0.595,0.13333333333333333,0.765,3.05
439,-0.5558636943863225,A,0.3855382206051646,-1.0119078611045031,0.15828774587395364,False,0.23500000000000001,-0.5555555555555556,0.29,-1.0
440,-0.055776112775127805,A,-4.950466281586047,-1.7126302917746232,-0.5007828234191487,False,0.48,-0.05555555555555555,0.225,-1.7
441,-1.0110702764285455,A,-0.4335095758263874,-2.9505782362844566,0.05712398237811465,False,0.095,-1.011111111111111,0.125,-2.95
442,-0.09929246900064967,A,0.17568712784161436,1.715484669174526,0.1323682251693408,False,0.45999999999999996,-0.1,0.62,1.7
443,0.4061324288077453,A,-3.9688426481212886,0.9823286475311579,-0.379538689034796,False,0.72,0.41111111111111115,0.53,1.0
444,0.36283015844738614,A,-0.15423547329756043,-1.35930628508552,0.09161820772348495,False,0.7,0.36666666666666664,0.27,-1.35
445,-0.10001112507198312,A,-1.6708768472942552,1.9627960059250646,-0.09570803860239481,False,0.45999999999999996,-0.1,0.64,1.95
446,-0.6748217691623015,A,0.9102492960359525,-3.3201933807005104,0.2230968417164618,False,0.19,-0.6777777777777777,0.1,-3.3
447,-0.7839259885028569,A,-4.548522325976036,2.418162159228664,-0.4511371697209503,False,0.16,-0.7888888888888889,0.705,2.4
448,-0.31777708423124573,A,-1.0124756732748135,3.037980895154047,-0.014386361230112363,False,0.34500000000000003,-0.3222222222222222,0.765,3.05
449,-0.4819328953127848,A,0.15382803052935357,-4.525011810205109,0.12966832345375767,False,0.26,-0.47777777777777775,0.05500000000000001,-4.55
450,0.013995865585763264,A,-0.3200303743728638,1.4391052647994418,0.07114023777561064,False,0.525,0.011111111111111112,0.585,1.45
451,-0.8900318452743883,A,2.8278944543396802,-3.058971922479527,0.4599526175439368,True,0.135,-0.8888888888888888,0.12,-3.05
452,2.048517634532056,A,0.31952909279883057,5.608898627319748,0.15013470300751738,False,0.99,2.0444444444444443,0.95,5.6
453,-0.18760098145756154,A,1.7360781111920631,-3.6374576961710083,0.32509815508118617,True,0.41,-0.18888888888888888,0.09,-3.65
454,0.29829550462928917,A,-2.0740663943204916,0.894119882859506,-0.14550754011752443,False,0.67,0.30000000000000004,0.515,0.9
455,-0.8522939397512671,A,-4.845729213508487,2.4335279519801496,-0.48784634275170885,False,0.145,-0.8555555555555556,0.71,2.45
456,0.0854930341210557,A,-0.6293370323714502,1.5879458452993866,0.03293657526191468,False,0.5700000000000001,0.08888888888888889,0.595,1.6
457,0.24389667223093234,A,-0.9027019487928238,0.4132021087203259,-0.0008277836355733517,False,0.64,0.24444444444444446,0.445,0.4
458,0.15906879990765566,A,-1.6982075692630365,2.221859149499216,-0.09908376185745564,False,0.605,0.15555555555555556,0.6900000000000001,2.2
459,0.33723978236180235,A,1.2316097976894973,-1.6695971012399404,0.2627893211148851,False,0.6900000000000001,0.3333333333333333,0.23500000000000001,-1.65
460,-0.8057338787838837,A,-3.1174759556364338,-0.6793990117252643,-0.2743830935957815,False,0.155,-0.8111111111111111,0.315,-0.7
461,-1.9216084103291236,A,-1.8594397421153945,-0.3561510727609267,-0.11899817158228454,False,0.01,-1.9222222222222223,0.35,-0.35
462,1.339551817514897,A,0.08249904277746323,0.9274527019948371,0.1208582040947065,False,0.9550000000000001,1.3444444444444443,0.52,0.95
463,0.2836961745385809,A,-0.3351544079418131,-2.6670248956590026,0.06927220985130843,False,0.6599999999999999,0.2888888888888889,0.145,-2.65
464,-0.8348134561646515,A,0.32381944004277863,1.1623839899639852,0.15066462040158496,False,0.155,-0.8333333333333334,0.55,1.15
465,-0.1668716996994267,A,0.23524204949564623,4.248284177132229,0.1397240840526327,False,0.425,-0.16666666666666666,0.86,4.25
466,0.5774849728906608,A,0.12007984654219117,-0.16269435101956664,0.12549995462575284,False,0.78,0.5777777777777778,0.375,-0.15
467,-1.0932701998144478,A,-2.4000211923098753,1.8895659755240068,-0.18576747883880235,False,0.08,-1.088888888888889,0.635,1.9
468,0.764962417017832,A,-2.6898018179798893,5.444516108056387,-0.22155940552327566,False,0.8550000000000001,0.7666666666666667,0.9349999999999999,5.45
469,-0.2325249177606664,A,-1.7689873019730473,2.870255551283574,-0.1078260406003698,False,0.375,-0.23333333333333334,0.75,2.85
470,1.2582833625550516,A,-0.5542475728493672,1.6129553629474747,0.042211165044364826,False,0.945,1.2555555555555555,0.605,1.6
471,0.3725161419442773,A,-2.3910210646345047,-7.2406733862455415,-0.18465583823424864,False,0.705,0.37777777777777777,0.01,-7.25
472,-0.9211849946308915,A,-2.9612759172632797,2.023958730049372,-0.255090222277565,False,0.125,-0.9222222222222223,0.655,2.0
473,1.1373242235156504,A,-1.8924541488507343,0.49110863541928695,-0.12307590874180141,False,0.93,1.1333333333333333,0.45499999999999996,0.5
474,0.034867236335083804,A,-1.9242784426368522,-0.6118745928049117,-0.1270066504445782,False,0.5349999999999999,0.03333333333333333,0.32999999999999996,-0.6
475,-0.04445685140463568,A,-1.8024253275395306,-0.475588195307857,-0.1119561005613555,False,0.49000000000000005,-0.044444444444444446,0.34500000000000003,-0.5
476,0.7551511427159404,A,3.006969431788086,0.8994446241252965,0.4820708611257412,True,0.85,0.7555555555555555,0.515,0.9
477,-0.20833018687803945,A,-1.4410456578146256,2.7250164517623623,-0.06732069881858321,False,0.4,-0.2111111111111111,0.735,2.75
478,0.7999745009625917,A,2.9754327450143876,2.2672730420706637,0.47817564287826325,True,0.865,0.8,0.6900000000000001,2.25
479,0.5512433995970223,A,0.5114785865660606,0.35382033692935877,0.17384312793121093,False,0.77,0.5555555555555556,0.43,0.35
480,0.6876847989138166,A,-2.119416385446131,5.330304083882722,-0.1511088930504799,False,0.825,0.6888888888888889,0.925,5.35
481,2.222773288568569,A,0.5094789560287909,-4.3092393694052715,0.17359614582389957,False,0.9949999999999999,2.2222222222222223,0.06,-4.3
482,2.2560608327288323,A,1.6086620084515366,0.3622735535165271,0.3093604990623761,False,1.0,2.2555555555555555,0.43499999999999994,0.35
483,-0.24234147206583895,A,-0.9650936490754087,-1.7144547019652912,-0.008534024027147577,False,0.375,-0.24444444444444446,0.225,-1.7
484,-0.43781716965294837,A,-2.393001986242375,-0.16986756800786607,-0.1849005095292762,False,0.27999999999999997,-0.43333333333333335,0.37,-0.15
485,-0.1569096078045059,A,-0.7705490839435203,0.412709293222581,0.015494928205126626,False,0.43,-0.15555555555555556,0.44000000000000006,0.4
486,-1.023682186565652,A,0.9058210847272978,-4.221956633387267,0.22254989619815374,False,0.095,-1.0222222222222221,0.065,-4.2
487,-0.11304881075991358,A,-0.03152111036190211,0.1063376634594776,0.1067751336607162,False,0.45499999999999996,-0.1111111111111111,0.395,0.1
488,-0.42389594940410613,A,-1.2998900944827256,-0.4976199495051873,-0.049886028842978665,False,0.28500000000000003,-0.4222222222222222,0.33999999999999997,-0.5
489,-0.5834189748011518,A,-1.501131626967318,-1.1850853667137904,-0.07474214943387614,False,0.22000000000000003,-0.5888888888888889,0.28500000000000003,-1.2
490,-0.3216216691922438,A,-0.5211909326230114,1.419108989416311,0.04629411862582357,False,0.34500000000000003,-0.3222222222222222,0.585,1.4
491,-1.1650377139625154,A,-0.6397170512994355,4.827880646792007,0.031654498947824024,False,0.065,-1.1666666666666667,0.9,4.85
492,-0.9377886423800621,A,0.8873678999932797,-0.2797875710437405,0.22027067192783575,False,0.11499999999999999,-0.9333333333333333,0.36,-0.3
493,-1.6040989756187176,A,-0.8270161411744849,2.0850526503498736,0.008520463408435494,False,0.025,-1.6,0.665,2.1
494,-0.01866149673650614,A,-0.43811326950671375,-4.937576182831026,0.05655536235286958,False,0.51,-0.022222222222222223,0.045,-4.95
495,0.3526818437319162,A,-0.5383273301336622,-0.23411012468666142,0.04417753584214345,False,0.6950000000000001,0.35555555555555557,0.37,-0.25
496,1.9141992252561961,A,0.8265117674386702,8.178169138500403,0.21275409544982257,False,0.99,1.911111111111111,0.9949999999999999,8.2
497,-0.4372780806070899,A,1.709881191275275,-1.5822560619465016,0.321862472105995,True,0.27999999999999997,-0.43333333333333335,0.24500000000000002,-1.6
498,-1.142970003492003,A,2.269644644188342,-0.5116555678895639,0.3910010227630251,True,0.06999999999999999,-1.1444444444444446,0.335,-0.5
499,-0.21864915089036135,A,-3.973992068719397,-6.833185739092667,-0.380174713903915,False,0.39,-0.2222222222222222,0.015,-6.85
500,0.39634307655352213,B,5.468235331641753,,0.36794544775220506,True,0.7150000000000001,0.4,,
501,-1.1502714441501787,B,-2.891244427514664,,-0.24854832704557997,False,0.065,-1.1555555555555557,,
502,-0.7373170764612184,B,-2.6009041026978363,,-0.2271363483125393,False,0.175,-0.7333333333333333,,
503,-0.4495123712766595,B,-1.7060823572878911,,-0.16114515609813423,False,0.275,-0.4444444444444444,,
504,0.787118759748197,B,1.2912558175048794,,0.059902131407944974,False,0.86,0.7888888888888889,,
505,0.6599489941328899,B,1.4517158971831223,,0.07173571951094146,False,0.8150000000000001,0.6555555555555556,,
506,0.6357027868611557,B,4.687956179354318,,0.3104015270958029,True,0.805,0.6333333333333333,,
507,-0.1840514356556848,B,-1.2431931317070493,,-0.12700806453104438,False,0.41500000000000004,-0.18888888888888888,,
508,-0.19441412928012594,B,2.977647304663835,,0.1842699011326951,False,0.40499999999999997,-0.18888888888888888,,
509,-0.5642229378338475,B,-8.96891998831867,,-0.6967639165829859,False,0.22999999999999998,-0.5666666666666667,,
510,1.629029605749894,B,3.9081380030299275,,0.25289160243194286,False,0.9800000000000001,1.6333333333333333,,
511,2.4229479835450056,B,2.1030414699569757,,0.11976958914760924,False,1.0,2.4222222222222225,,
512,-0.2733143863595218,B,0.30212844731253513,,-0.013043899179396317,False,0.36,-0.2777777777777778,,
513,1.6377688046351413,B,0.80971738435762,,0.024389700621089107,False,0.9800000000000001,1.6333333333333333,,
514,-0.2504268489823307,B,1.5064323415750729,,0.07577094040010725,False,0.37,-0.25555555555555554,,
515,-0.4206532569516942,B,4.412141714297704,,0.2900607994900765,False,0.29,-0.4222222222222222,,
516,-0.6096177523463303,B,0.17608197642299106,,-0.022339557148245304,False,0.21000000000000002,-0.6111111111111112,,
517,-0.036531771313983344,B,-2.3445055847494505,,-0.2082275053298859,False,0.495,-0.03333333333333333,,
518,0.11695305591136819,B,0.6512907417671102,,0.012706074159504251,False,0.5900000000000001,0.12222222222222223,,
519,0.36617334580178923,B,4.424919389996871,,0.29100312577734255,False,0.705,0.36666666666666664,,
520,-0.8975093633022592,B,0.44927105640974496,,-0.0021924460830988653,False,0.13,-0.8999999999999999,,
521,-0.3519562762275814,B,-2.75880241914657,,-0.23878101184977338,False,0.325,-0.35555555555555557,,
522,-0.4655711857015051,B,-3.0731653104539602,,-0.26196460354471823,False,0.265,-0.4666666666666667,,
523,-0.25241712184099335,B,-1.6136276596161498,,-0.15432681964567638,False,0.37,-0.25555555555555554,,
524,-0.5259174644774618,B,-0.3371672102135721,,-0.06019058826473169,False,0.24500000000000002,-0.5222222222222223,,
525,-0.3248064308631979,B,-1.3543410695578384,,-0.13520498751438773,False,0.33999999999999997,-0.3222222222222222,,
526,-1.1531070628396607,B,-0.1785824713045846,0.8105340480636938,-0.048495302537382934,False,0.065,-1.1555555555555557,0.5,0.8
527,0.2356903418592238,B,4.332503451889866,,0.28418764775998623,False,0.63,0.23333333333333334,,
528,0.8082916996845734,B,3.6660098134787713,,0.23503516568444732,False,0.865,0.8111111111111111,,
529,-1.0007022529090606,B,-1.1978159682082725,-0.008484625520339462,-0.12366159565726845,False,0.1,-1.0,0.385,-0.0
530,-0.05272052665058833,B,-0.3368553121136346,,-0.06016758644613501,False,0.485,-0.05555555555555555,,
531,-1.4825404043972723,B,1.0710561304268635,,0.04366287487438813,False,0.04,-1.4777777777777779,,
532,0.5813533946441043,B,3.074277563275447,,0.19139617628467542,False,0.78,0.5777777777777778,,
533,2.15149697634004,B,4.346809355627372,,0.28524267760049377,False,0.9949999999999999,2.1555555555555554,,
534,0.6755625366532712,B,1.8461280519612073,,0.10082277338638589,False,0.82,0.6777777777777777,,
535,1.2423983860156855,B,0.829293883992237,,0.02583342565001249,False,0.945,1.2444444444444445,,
536,-0.9466859058286484,B,-3.157225353298218,,-0.2681638521362299,False,0.11499999999999999,-0.9444444444444444,,
537,-1.1229070083710553,B,2.2802546141478084,,0.13283867997067444,False,0.075,-1.1222222222222222,,
538,0.764179602784981,B,-0.17790848793428016,,-0.04844559770357975,False,0.85,0.7666666666666667,,
539,-0.34125707767343255,B,0.728548252236964,,0.01840365051990756,False,0.32999999999999996,-0.34444444444444444,,
540,0.23915982104643385,B,2.135308157714417,,0.12214918844193347,False,0.635,0.24444444444444446,,
