,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
541,-0.3681515094896558,B,-0.2557351641544663,,-0.054185148822223694,False,0.315,-0.36666666666666664,,
542,-0.10440595766514568,B,2.219943481607594,,0.12839086278189304,False,0.45999999999999996,-0.1,,
543,1.3052388277265188,B,0.005029088987269725,,-0.0349543421951021,False,0.95,1.2999999999999998,,
544,0.39789033637053256,B,0.2333830714219296,,-0.018113723798119822,False,0.72,0.4,,
545,-0.7900390768495148,B,-3.8295465709952614,,-0.31774610573528883,False,0.155,-0.7888888888888889,,
546,-0.5788870655217181,B,0.9704840708625396,,0.03624590032258246,False,0.22000000000000003,-0.5777777777777778,,
547,0.19431925500676228,B,-2.6755060598566436,,-0.23263808328902028,False,0.615,0.18888888888888888,,
548,-0.3807118515772574,B,-1.831311938630424,,-0.17038057020792272,False,0.31,-0.37777777777777777,,
549,-0.17841733664457274,B,-1.143961633118756,0.04880988184417101,-0.11968995348752759,False,0.42000000000000004,-0.17777777777777778,0.39,0.05
550,0.03330521202359057,B,2.5573237110568736,,0.15327193399538663,False,0.5349999999999999,0.03333333333333333,,
551,0.4668387508486711,B,-0.2705614568373358,,-0.05527855623580194,False,0.74,0.4666666666666667,,
552,1.67597377374027,B,2.540779598601885,,0.15205184104320463,False,0.9800000000000001,1.6777777777777778,,
553,0.029006707678091468,B,0.7163684517891897,,0.017505416255256406,False,0.53,0.03333333333333333,,
554,-0.7875716540738916,B,-3.6918859970615134,,-0.3075939324768646,False,0.16,-0.7888888888888889,,
555,-0.9068673960006769,B,-3.1948046549661293,,-0.2709352453576967,False,0.13,-0.911111111111111,,
556,0.24093420421830752,B,-1.7242864270358245,,-0.16248766735468614,False,0.635,0.24444444444444446,,
557,-0.8682318603813325,B,4.180581342220023,,0.27298371670638005,False,0.145,-0.8666666666666667,,
558,-0.7897770218611169,B,-7.217085541598236,,-0.5675698683891957,False,0.16,-0.7888888888888889,,
559,0.1380731145914369,B,-0.9051024681708062,-0.07086266615715,-0.10207460032125967,False,0.595,0.13333333333333333,0.38,-0.05
560,0.3596675501135774,B,2.7664176255899258,,0.16869216352779656,False,0.7,0.35555555555555557,,
561,-0.22628453598025505,B,-1.5257350894282338,,-0.1478449303495779,False,0.385,-0.2222222222222222,,
562,0.05221190182912731,B,6.002066195003746,,0.40731433356081265,True,0.55,0.05555555555555555,,
563,-1.9104345530806983,B,-3.1706081358355904,,-0.2691508037601901,False,0.01,-1.911111111111111,,
564,0.6264241486256903,B,-0.34709781163306186,,-0.06092294890576413,False,0.8,0.6222222222222222,,
565,-0.308357619506495,B,2.6651032467782394,,0.1612204445172331,False,0.35,-0.3111111111111111,,
566,0.24029313709210331,B,-0.8188624580001964,,-0.09571458379625479,False,0.635,0.24444444444444446,,
567,-1.2592149080978587,B,0.5833756915930004,,0.007697484288638522,False,0.05500000000000001,-1.2555555555555555,,
568,-0.8777506930293406,B,3.626210866922259,,0.23210007839403016,False,0.13999999999999999,-0.8777777777777778,,
569,0.4573468759358769,B,2.95898653575124,,0.1828937092883457,False,0.74,0.4555555555555555,,
570,-1.5945315693713302,B,-2.1720012274737375,,-0.19550567748294556,False,0.03,-1.6,,
571,1.0493846031833993,B,-1.8308404136233876,,-0.17034579624592094,False,0.9199999999999999,1.0444444444444445,,
572,0.3289894486080767,B,3.5444034292325295,,0.22606695462067164,False,0.6849999999999999,0.3333333333333333,,
573,0.409438456611105,B,-1.229977537649542,,-0.12603344270032776,False,0.725,0.41111111111111115,,
574,-0.753648688524906,B,2.0277824342579107,,0.11421939603242906,False,0.16999999999999998,-0.7555555555555555,,
575,-0.4160297164340866,B,0.7347357450547406,,0.01885996489755613,False,0.29,-0.41111111111111115,,
576,0.37164156102909524,B,-4.208892383360085,,-0.3457220490423305,False,0.705,0.36666666666666664,,
577,0.77180560062,B,5.0268612030108635,,0.33539504862483166,True,0.8550000000000001,0.7666666666666667,,
578,1.344094949636785,B,-1.178140998430454,,-0.1222106086656349,False,0.9550000000000001,1.3444444444444443,,
579,-0.9788703012619102,B,0.051485483966650314,,-0.03152828230507548,False,0.10500000000000001,-0.9777777777777779,,
580,0.084054117780345,B,0.17659840109973884,1.9671297323689814,-0.022301471931516565,False,0.5700000000000001,0.08888888888888889,0.645,1.95
581,0.5647765148787345,B,-0.23876409837079549,,-0.05293356897410494,False,0.775,0.5666666666666667,,
582,1.0807073012858168,B,4.0822522246754565,,0.2657321543371804,False,0.925,1.0777777777777777,,
583,1.1658649203836164,B,0.1556046333811052,,-0.023849717454081768,False,0.9349999999999999,1.1666666666666667,,
584,0.36375836899267106,B,0.19125456729037826,,-0.021220610983317706,False,0.7,0.36666666666666664,,
585,0.17896137752155833,B,5.757770545689508,,0.3892980512858964,True,0.61,0.17777777777777778,,
586,0.5489784028369159,B,-0.25620087501509226,,-0.05421949400334781,False,0.77,0.5444444444444445,,
587,0.22501682299305945,B,-2.779836053379571,,-0.24033219744261067,False,0.625,0.2222222222222222,,
588,0.06327042117976397,B,0.8622460955195482,,0.02826358085795538,False,0.5599999999999999,0.06666666666666667,,
589,1.0027886188690143,B,-1.433386134823069,,-0.14103439222239275,False,0.915,1.0,,
590,-0.3658764621620485,B,-1.2935180507381867,,-0.13071941980598437,False,0.315,-0.36666666666666664,,
591,0.43887490322852907,B,5.722205633835834,,0.38667521501010954,True,0.73,0.43333333333333335,,
592,0.6117264589651336,B,-0.060208938038062265,,-0.03976550732737649,False,0.795,0.6111111111111112,,
593,0.9378137213232233,B,-2.029416995743269,,-0.18499039497988354,False,0.8949999999999999,0.9333333333333333,,
594,-0.2276234506089924,B,-2.82942439116804,,-0.24398923142438156,False,0.385,-0.2222222222222222,,
595,-0.8729629070009052,B,-2.697205692473381,,-0.23423838483995887,False,0.13999999999999999,-0.8777777777777778,,
596,0.6267438434241394,B,3.864953310840251,,0.24970682363367702,False,0.8,0.6222222222222222,,
597,0.7296472925811219,B,6.7241719039718335,,0.46056808704196117,True,0.8400000000000001,0.7333333333333333,,
598,0.05663463023472217,B,-6.850886678259206,,-0.5405634844884205,False,0.5549999999999999,0.05555555555555555,,
599,1.1808184070217111,B,-0.056231976564673714,,-0.03947221491426081,False,0.9400000000000001,1.1777777777777778,,
600,0.2322812764141097,B,2.9593180201415192,,0.18291815555401503,False,0.63,0.23333333333333334,,
601,0.309970553121775,B,1.4321701072021886,,0.07029425925337557,False,0.675,0.3111111111111111,,
602,0.9115045430120756,B,2.0260059696423793,,0.11408838556190021,False,0.89,0.911111111111111,,
603,0.005709494742024389,B,2.7420505079198607,,0.16689514065243088,False,0.52,0.011111111111111112,,
604,-0.5116276180699092,B,4.504501933125363,,0.2968721683296081,False,0.25,-0.5111111111111111,,
605,-1.0106757883787878,B,-0.24502756780644086,,-0.05339548646502081,False,0.1,-1.011111111111111,,
606,0.42684623215298784,B,4.290222245576299,,0.28106949911506557,False,0.73,0.4222222222222222,,
607,1.381541141094204,B,4.901554154280011,,0.3261539214606397,True,0.96,1.3777777777777778,,
608,-0.741110793350087,B,-1.2464738695439639,,-0.12725001193823635,False,0.175,-0.7444444444444445,,
609,-1.190621237853717,B,-1.115657034114008,,-0.11760254977493867,False,0.065,-1.1888888888888889,,
610,2.2266945858088394,B,1.6197272125563533,,0.0841261951155665,False,1.0,2.2222222222222223,,
611,-1.0654762087961245,B,-1.007550650069582,,-0.10962993488747674,False,0.08499999999999999,-1.0666666666666667,,
612,-0.4591056330104825,B,-0.805955684409297,,-0.09476273681525116,False,0.27,-0.4555555555555555,,
613,-0.5528704879486743,B,2.8403675749114683,,0.17414581431909212,False,0.23500000000000001,-0.5555555555555556,,
614,-1.4128678409211666,B,-0.3715887013822077,,-0.06272909970756126,False,0.04,-1.411111111111111,,
615,0.22145159220361907,B,1.2516862411457794,,0.05698395967960856,False,0.625,0.2222222222222222,,
616,0.2710157307513142,B,4.088537517796855,,0.266195681278301,False,0.655,0.26666666666666666,,
617,0.3602261859530468,B,0.9658051150366253,,0.03590083732556156,False,0.7,0.35555555555555557,,
618,0.9885847527677336,B,-2.6528950784519862,,-0.23097057171178711,False,0.9099999999999999,0.9888888888888889,,
619,0.5442346832307046,B,0.3281407425779253,,-0.011125547970787944,False,0.77,0.5444444444444445,,
620,-0.06128587002280802,B,1.5846646139902354,,0.08154040337170004,False,0.48,-0.06666666666666667,,
621,-0.15464683249047997,B,-1.5149445876648935,,-0.14704915389509732,False,0.43,-0.15555555555555556,,
622,0.3845697485581474,B,5.235073082259955,,0.35075022993924476,True,0.71,0.3888888888888889,,
623,0.16218368485170895,B,-0.4339987103164801,,-0.06733170454680497,False,0.605,0.16666666666666666,,
624,-1.06196097110621,B,0.6557667678305796,,0.013036171520041436,False,0.08499999999999999,-1.0666666666666667,,
625,-1.0149374132103954,B,0.7944237135596965,,0.023261825069934242,False,0.095,-1.011111111111111,,
626,0.4046349561416517,B,0.9600910942420716,,0.035479440498199316,False,0.72,0.4,,
627,-0.6942388629349935,B,-0.2928317321310266,,-0.05692094146516445,False,0.185,-0.6888888888888889,,
628,0.5414058369535698,B,1.7634932762039037,,0.09472863519789536,False,0.77,0.5444444444444445,,
629,1.623111104520763,B,1.417469988097402,,0.06921015687165014,False,0.9800000000000001,1.6222222222222222,,
630,-1.2142014581596572,B,2.392397151457633,,0.1411089525394679,False,0.06,-1.2111111111111112,,
631,-0.19946784802099618,B,-0.4773531195373326,,-0.07052899961357219,False,0.4,-0.2,,
632,-0.6056126335816361,B,0.003923540538951498,,-0.03503587403150364,False,0.21000000000000002,-0.6111111111111112,,
633,-1.407469785315365,B,-2.0863288902896286,,-0.18918752562803756,False,0.045,-1.411111111111111,,
634,-0.6317304829391105,B,-0.34506283980112373,,-0.060772874080245884,False,0.205,-0.6333333333333333,,
635,-0.44610912088733173,B,-0.7972835145242436,,-0.0941231828116341,False,0.27999999999999997,-0.4444444444444444,,
636,-0.7803055228981504,B,-0.17523810085016545,,-0.04824866236058142,False,0.16499999999999998,-0.7777777777777778,,
637,0.8067764908427468,B,1.405470801339892,,0.06832524248083074,False,0.865,0.8111111111111111,,
638,0.6348847282660277,B,0.29052064877720757,,-0.013899949524909498,False,0.805,0.6333333333333333,,
639,-1.0713848592135387,B,4.203649575180539,,0.27468494960908146,False,0.08,-1.0666666666666667,,
640,0.0868651938388211,B,-0.6092391957477947,,-0.08025531600033034,False,0.5700000000000001,0.08888888888888889,,
641,0.03905269616057454,B,-0.045508735480372875,,-0.03868139879117775,False,0.54,0.044444444444444446,,
642,-0.8776998519868265,B,-2.2744189609746868,,-0.20305876654486651,False,0.13999999999999999,-0.8777777777777778,,
643,0.25202920011501323,B,5.043614618563053,0.06695131302893001,0.336630577233321,True,0.645,0.25555555555555554,0.395,0.05
644,-1.3910298630767093,B,-0.9484868715259718,,-0.10527410739135931,False,0.045,-1.3888888888888888,,
645,-0.6934984331054646,B,-3.4488133171074384,,-0.2896678415797651,False,0.19,-0.6888888888888889,,
646,-1.143594668910159,B,-4.294999180281582,,-0.35207224137478216,False,0.06999999999999999,-1.1444444444444446,,
647,0.09185582220985992,B,3.1856776479333537,0.24386855215157083,0.1996116945564101,False,0.575,0.08888888888888889,0.42000000000000004,0.25
648,-0.032968907573279284,B,2.932474000393755,,0.1809384664415534,False,0.5,-0.03333333333333333,,
649,-1.067943503135219,B,3.9625236850466474,,0.2569024303025068,False,0.08499999999999999,-1.0666666666666667,,
650,0.0642508676405548,B,-0.45673672542376825,,-0.069008584588239,False,0.5599999999999999,0.06666666666666667,,
651,-0.33594046104915104,B,5.0471477714760065,,0.33689113971316414,True,0.335,-0.3333333333333333,,
652,0.939820890668005,B,5.09187600650906,-3.451848495906537,0.3401897514988278,True,0.9,0.9444444444444444,0.095,-3.45
653,-0.040766202591039136,B,5.096826101212928,,0.3405548104088935,True,0.49000000000000005,-0.044444444444444446,,
654,-1.0873693391757349,B,-0.9231151844661286,,-0.10340299966944896,False,0.08,-1.088888888888889,,
655,-0.7390214961625338,B,0.7052418954313501,,0.01668485649230806,False,0.175,-0.7444444444444445,,
656,-0.22377623032777055,B,3.1793193159629536,,0.19914278115620046,False,0.39,-0.2222222222222222,,
657,1.3470208644300845,B,1.9823752942633064,,0.11087071645612133,False,0.9550000000000001,1.3444444444444443,,
658,0.8112504758202763,B,4.8146755794883,,0.3197468121589242,True,0.8699999999999999,0.8111111111111111,,
659,-0.46674653539881195,B,2.7812931338928135,,0.16978920048821722,False,0.265,-0.4666666666666667,,
660,0.09725085954578627,B,1.5647877228242528,,0.08007452510903192,False,0.575,0.1,,
661,0.5389521973254818,B,-4.610297291854456,,-0.375324803566498,False,0.765,0.5444444444444445,,
662,0.3937342492079898,B,-4.970749651444812,,-0.4019073950914342,False,0.7150000000000001,0.3888888888888889,,
663,-1.2845779778986204,B,-0.5281557098313825,,-0.07427558212375518,False,0.05500000000000001,-1.2888888888888888,,
664,0.8214922706795814,B,-1.2752669051727632,,-0.1293734368084554,False,0.8699999999999999,0.8222222222222223,,
665,-0.6466916487983783,B,3.542604179695301,,0.22593426381084056,False,0.2,-0.6444444444444444,,
666,-0.8878225393329838,B,-1.6683480753098485,,-0.15836233340986264,False,0.135,-0.8888888888888888,,
667,-1.1222309735203269,B,-0.23561701156893766,,-0.05270147804524439,False,0.075,-1.1222222222222222,,
668,0.018086654385636496,B,-3.7315221280514668,,-0.3105170124670531,False,0.53,0.022222222222222223,,
669,0.15138635572259074,B,1.2433683898178645,,0.05637053591268858,False,0.6,0.15555555555555556,,
670,-0.7194437910981787,B,0.6315095892641095,,0.011247256418715056,False,0.18,-0.7222222222222222,,
671,-0.7495971321742059,B,-1.2803862659274703,,-0.12975097872818603,False,0.16999999999999998,-0.7444444444444445,,
672,-0.13233202527979263,B,1.74801645709495,,0.09358725285004169,False,0.44000000000000006,-0.13333333333333333,,
673,0.9062259984278185,B,4.562221087670466,,0.3011288326782084,False,0.89,0.911111111111111,,
674,1.1640950752756378,B,5.409627340012568,,0.36362323356737886,True,0.9349999999999999,1.1666666666666667,,
675,-0.059962788378951505,B,-1.1219878000336034,,-0.11806943023778776,False,0.48,-0.05555555555555555,,
676,0.5032137013548624,B,0.7352088099368774,,0.018894852422057087,False,0.755,0.5,,
677,-1.3116335013731972,B,1.1278796207332467,,0.04785348589869218,False,0.05,-1.3111111111111111,,
678,-0.5951486772143894,B,-0.3518668472464429,,-0.06127465509468312,False,0.215,-0.6000000000000001,,
679,0.49534680841948986,B,4.030924264062129,,0.2619468268882417,False,0.75,0.5,,
680,-1.3586143001643247,B,1.4359181406045667,,0.07057066871028815,False,0.05,-1.3555555555555554,,
681,0.042936405483783344,B,1.3123618329865026,,0.06145865496324806,False,0.545,0.044444444444444446,,
682,0.7883525353880685,B,4.158006960190463,,0.27131890425487704,False,0.86,0.7888888888888889,,
683,0.728522949419435,B,1.476522970428017,,0.07356518817012193,False,0.8400000000000001,0.7333333333333333,,
684,-0.5026051642491676,B,-3.868807047886284,,-0.32064148203814974,False,0.255,-0.5,,
685,0.19360239897506845,B,1.665728463386935,,0.08751868909689373,False,0.615,0.18888888888888888,,
686,0.12104633951370758,B,2.415400485816758,,0.14280539930895245,False,0.5900000000000001,0.12222222222222223,,
687,-0.1553930953194589,B,-2.2862789195141837,,-0.2039334131520254,False,0.43,-0.15555555555555556,,
688,1.0063719373115467,B,2.4264193954829922,,0.14361802035834872,False,0.915,1.011111111111111,,
689,0.4983208848484025,B,-0.08291600327721743,,-0.041440104882150525,False,0.75,0.5,,
690,0.01749520601717342,B,0.3420628396149562,,-0.010098823054556273,False,0.53,0.022222222222222223,,
691,0.012709998655384011,B,0.044390213161027835,,-0.03205154337014111,False,0.525,0.011111111111111112,,
692,-0.5545855799061041,B,0.5728041320261648,,0.006917854353447935,False,0.23500000000000001,-0.5555555555555556,,
693,-0.6172155032172972,B,0.8430183094817476,,0.02684557271187859,False,0.205,-0.6222222222222222,,
694,0.78242768714764,B,3.3594320454304114,,0.21242571019935072,False,0.86,0.7777777777777778,,
695,-0.08035671594524704,B,-0.45316429677766457,,-0.06874512560697645,False,0.47000000000000003,-0.07777777777777778,,
696,-0.41522325783463737,B,-0.31041581590680045,,-0.058217730080677675,False,0.29500000000000004,-0.41111111111111115,,
697,-0.3450634240283682,B,3.355294454369946,,0.21212057169732348,False,0.325,-0.34444444444444444,,
698,-0.21373911140147353,B,2.321524523670288,,0.1358822476375748,False,0.395,-0.2111111111111111,,
699,-0.4014442933312608,B,-0.42052203479181444,,-0.06633782851560509,False,0.3,-0.4,,
700,0.2536877532769805,B,0.055185053594230454,,-0.031255446948026386,False,0.645,0.25555555555555554,,
701,0.8839339143513987,B,-1.5338933746559198,,-0.14844658645746955,False,0.885,0.8888888888888888,,
702,-0.8930842007885981,B,0.960658252473288,-4.875578605699663,0.03552126720619358,False,0.135,-0.8888888888888888,0.045,-4.9
703,0.49757150809064876,B,3.910781450399571,,0.2530865510285473,False,0.75,0.5,,
704,0.4925849252568576,B,2.0765608461754375,,0.11781669971137379,False,0.75,0.48888888888888893,,
705,-0.01920116555004887,B,2.6923054744446833,,0.1632265506984971,False,0.505,-0.022222222222222223,,
706,-0.3228780147406895,B,-3.422710848818963,,-0.28774284030333097,False,0.33999999999999997,-0.3222222222222222,,
707,-1.0158315899438592,B,3.794043320957786,,0.2444773633570814,False,0.095,-1.011111111111111,,
708,-0.23800906226943838,B,-4.990964329976879,,-0.40339818445077286,False,0.375,-0.23333333333333334,,
709,0.14553684673647516,B,-0.763180199326869,,-0.0916081361670006,False,0.6,0.14444444444444446,,
710,0.7200697190724938,B,-1.5093249768282873,,-0.14663471960045607,False,0.835,0.7222222222222222,,
711,0.5942332968825906,B,2.177830520970431,,0.12528512189620242,False,0.7849999999999999,0.5888888888888889,,
712,-0.6707744070550822,B,4.03202371743035,,0.26202790922550634,False,0.195,-0.6666666666666666,,
713,-0.7597696980121842,B,-4.191645642083023,-2.6158777507300632,-0.3444501387154694,False,0.16999999999999998,-0.7555555555555555,0.15,-2.6
714,1.2100176832543137,B,-1.144202275616216,,-0.11970770035765706,False,0.9400000000000001,1.2111111111111112,,
715,-0.7843761892960517,B,-1.4621712459431615,,-0.14315723267702296,False,0.16,-0.7888888888888889,,
716,0.0008866008128054531,B,3.6910763856199917,,0.2368837718328928,False,0.515,0.0,,
717,-0.10886545060018475,B,-0.6675598367254979,,-0.08455633868844542,False,0.45499999999999996,-0.1111111111111111,,
718,-0.40979782959609057,B,-1.256388978461609,,-0.12798123004035267,False,0.29500000000000004,-0.41111111111111115,,
719,0.8020769058115469,B,1.8252171847390715,,0.09928064159834614,False,0.865,0.8,,
720,0.3393259431466602,B,-1.7499712105680836,,-0.1643818652726035,False,0.6900000000000001,0.34444444444444444,,
721,0.008004179937609645,B,4.235581257211964,,0.277039842946748,False,0.52,0.011111111111111112,,
722,-0.7299716842993861,B,-3.918151990550368,,-0.32428056614943557,False,0.175,-0.7333333333333333,,
723,1.395131064180155,B,1.0123302385648207,,0.03933196579924602,False,0.96,1.4,,
724,-2.0643020170492066,B,-5.86155923836312,,-0.4676026991878152,False,0.005,-2.066666666666667,,
725,0.7996849734339855,B,3.924873319822208,,0.2541257962955513,False,0.86,0.8,,
726,0.6612862527570931,B,1.086720627215296,,0.04481809805018813,False,0.8150000000000001,0.6666666666666666,,
727,-0.8654658897834693,B,-0.9120928015757362,,-0.10259012247719049,False,0.145,-0.8666666666666667,,
728,-1.5342290780219576,B,-2.184406398754461,,-0.19642053236509174,False,0.034999999999999996,-1.5333333333333334,,
729,-1.0509869729371721,B,4.482316839850576,,0.2952360650921747,False,0.09,-1.0555555555555556,,
730,0.7466951249030831,B,3.954953522238072,,0.2563441469666831,False,0.845,0.7444444444444445,,
731,0.6453183419725933,B,-1.6855017241932133,,-0.15962737837155155,False,0.8099999999999999,0.6444444444444444,,
732,-0.40651662270273325,B,-0.7894186398109349,,-0.09354316510239707,False,0.3,-0.41111111111111115,,
733,0.3393032695769401,B,-2.0784246363687515,,-0.18860460378636384,False,0.6900000000000001,0.34444444444444444,,
734,-0.6317876564299294,B,1.731636533297061,,0.09237926846058253,False,0.205,-0.6333333333333333,,
735,-0.10459569184902939,B,-1.6404362029109214,,-0.15630389244551424,False,0.45999999999999996,-0.1,,
736,-0.3212812562063627,B,-5.231667317872677,,-0.4211495156206878,False,0.34500000000000003,-0.3222222222222222,,
737,-0.5304819606635682,B,0.5811607755281916,,0.0075341389603411964,False,0.24,-0.5333333333333333,,
738,-0.4095499517147687,B,4.101322555110363,,0.26713855046889884,False,0.29500000000000004,-0.41111111111111115,,
739,0.584622663644331,B,2.0417793298083655,,0.1152516371792419,False,0.7849999999999999,0.5888888888888889,,
740,-0.343396026186742,B,0.38857473202343235,,-0.006668670347686927,False,0.32999999999999996,-0.34444444444444444,,
741,0.5679497770503458,B,2.6726316540064574,-1.484367838645725,0.16177564846820333,False,0.775,0.5666666666666667,0.26,-1.5
742,1.7338012704059742,B,-0.7746435429715284,,-0.09245353327291016,False,0.985,1.7333333333333334,,
743,0.1734653536857115,B,1.1946391873721358,,0.05277686132716816,False,0.61,0.17777777777777778,,
744,0.9204996472199325,B,0.7465199653566019,,0.019729025971480702,False,0.8949999999999999,0.9222222222222223,,
745,0.576367869908304,B,0.9311967489050198,,0.03334854425341345,False,0.78,0.5777777777777778,,
746,0.28506516834557477,B,1.9451385651456354,,0.10812458722843454,False,0.6599999999999999,0.2888888888888889,,
747,-1.6780150992422722,B,2.677319979721437,,0.16212140247452692,False,0.02,-1.6777777777777778,,
748,-0.27470658892581773,B,-2.178729754891979,,-0.19600189200662552,False,0.36,-0.2777777777777778,,
749,0.5543675234836837,B,1.3192276185431777,,0.061964991981428,False,0.775,0.5555555555555556,,
750,-1.6187791618398684,B,1.9961121503587071,,0.1118837802486177,False,0.025,-1.6222222222222222,,
751,0.3863574029999473,B,-0.3969690142541729,,-0.06460084356468924,False,0.71,0.3888888888888889,,
752,0.9418294760153201,B,2.5062838226089745,,0.1495078512532713,False,0.9,0.9444444444444444,,
753,-0.14413437517345978,B,1.985699782019675,,0.11111589032641485,False,0.44000000000000006,-0.14444444444444446,,
754,1.1361103957179166,B,1.3633556822553143,,0.06521934241425416,False,0.93,1.1333333333333333,,
755,0.4471502466668649,B,0.3876481899119031,,-0.00673700084914189,False,0.735,0.4444444444444444,,
756,-0.4803212687489687,B,-0.501951715031242,,-0.07234309348396567,False,0.265,-0.47777777777777775,,
757,1.4207778877083566,B,0.4342129184683313,,-0.0033029515892291465,False,0.9650000000000001,1.4222222222222223,,
758,0.4029778756361358,B,1.1222011143615958,,0.04743470818415345,False,0.72,0.4,,
759,1.7930634585344287,B,2.0393332001732656,,0.11507124034405179,False,0.985,1.788888888888889,,
760,0.10448196104633359,B,1.02970572350553,,0.04061337069628006,False,0.58,0.1,,
761,-0.18361135469099069,B,0.38194829043869993,,-0.007157356259220367,False,0.41500000000000004,-0.18888888888888888,,
762,-0.5134004545536947,B,-0.24646833910134747,,-0.05350174027025844,False,0.25,-0.5111111111111111,,
763,-2.3707452502361943,B,-3.1946820168419583,,-0.27092620105801746,False,0.0,-2.3666666666666667,,
764,1.500646447330364,B,3.6390145885479095,,0.2330443255127353,False,0.97,1.5,,
765,-0.4536866359444984,B,1.3283364031292595,,0.06263674538655378,False,0.275,-0.4555555555555555,,
766,-0.577312135767993,B,-1.6697194974635892,,-0.15846347286408224,False,0.22000000000000003,-0.5777777777777778,,
767,-0.8534138609478432,B,2.6547845721942576,,0.16045946430931754,False,0.145,-0.8555555555555556,,
768,0.06313174264288389,B,0.6183021015776602,,0.010273232415547177,False,0.5549999999999999,0.06666666666666667,,
769,0.8759437995698833,B,3.685855141754174,,0.2364987162513595,False,0.885,0.8777777777777778,,
