,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
770,-0.21799612904965301,B,-1.392272407751891,,-0.13800234267764047,False,0.395,-0.2222222222222222,,
771,-0.695604293314813,B,-1.2319419830958194,,-0.1261783163555613,False,0.185,-0.7,,
772,1.531550321769284,B,3.35630677344773,,0.2121952280668038,False,0.97,1.5333333333333334,,
773,0.959136401369794,B,3.768106318992759,,0.24256456486853395,False,0.905,0.9555555555555555,,
774,-0.9763505882036146,B,2.8029786818849187,,0.17138846332817662,False,0.10500000000000001,-0.9777777777777779,,
775,1.0131085086774656,B,-0.9716855745825783,,-0.10698496218493841,False,0.915,1.011111111111111,,
776,0.044371956702126354,B,-2.138815825701182,,-0.19305832499255465,False,0.545,0.044444444444444446,,
777,0.8325952845313447,B,-1.195071601521772,,-0.12345920447662866,False,0.875,0.8333333333333334,,
778,-0.22004735962821936,B,2.4754727459243333,,0.1472356001661037,False,0.39,-0.2222222222222222,,
779,0.07760797136324589,B,0.26367813879494895,,-0.01587952729539025,False,0.5650000000000001,0.07777777777777778,,
780,-1.5447386058974646,B,-6.856188086906565,,-0.5409544520513453,False,0.034999999999999996,-1.5444444444444445,,
781,0.4602938901830952,B,2.4243083224730038,,0.14346233323351584,False,0.74,0.4555555555555555,,
782,0.5660071484035004,B,-2.879409620220936,,-0.24767553528906863,False,0.775,0.5666666666666667,,
783,0.283407192012544,B,0.4640242922544564,,-0.0011044264552714535,False,0.6599999999999999,0.2888888888888889,,
784,-0.9265237186267555,B,-3.3626192929341934,,-0.283311216423831,False,0.12,-0.9222222222222223,,
785,0.7480645375790974,B,1.5410418861269668,,0.0783233203782343,False,0.845,0.7444444444444445,,
786,-0.6462606966081701,B,-3.5686121503820685,,-0.29850274962065737,False,0.2,-0.6444444444444444,,
787,0.3023654311372318,B,-2.8860741049516316,-1.2768136961782641,-0.2481670268013495,False,0.67,0.30000000000000004,0.275,-1.3
788,0.9814503881425237,B,1.8103218863975425,,0.09818214516485098,False,0.9099999999999999,0.9777777777777779,,
789,0.5152022877513733,B,-2.2744975477696467,,-0.20306456215311847,False,0.76,0.5111111111111111,,
790,-1.5238979067558103,B,-0.7248178878933558,,-0.08877899764797852,False,0.034999999999999996,-1.5222222222222221,,
791,-0.48651556229790466,B,-0.7045406142390969,,-0.08728359203209325,False,0.26,-0.48888888888888893,,
792,-0.052284470425627706,B,0.21888841127376688,,-0.019182674020693673,False,0.485,-0.05555555555555555,,
793,0.8165389744030521,B,-0.44426693956169416,,-0.06808896451874727,False,0.8699999999999999,0.8111111111111111,,
794,0.01485800197626002,B,2.326471930655209,,0.13624710833410966,False,0.525,0.011111111111111112,,
795,0.6228002698053634,B,-0.4136086450720462,,-0.0658279807920886,False,0.8,0.6222222222222222,,
796,-0.7845724705450944,B,-0.6809059905092445,,-0.08554058902007182,False,0.16,-0.7888888888888889,,
797,0.0015789005132306041,B,0.13977267166282112,,-0.025017290810721352,False,0.515,0.0,,
798,-0.2086111613022598,B,0.4021513695896156,,-0.005667422329463078,False,0.395,-0.2111111111111111,,
799,-0.4588660728517055,B,-4.14325656356269,,-0.3408815475428775,False,0.27,-0.4555555555555555,,
800,0.33289454884568526,B,0.8852794422261964,,0.029962240973957697,False,0.6849999999999999,0.3333333333333333,,
801,-0.45879073799489073,B,0.9193236329941703,,0.032472927318223946,False,0.27,-0.4555555555555555,,
802,0.03659655081794577,B,1.0311123295029185,,0.040717104883809294,False,0.54,0.03333333333333333,,
803,-0.14764391938716045,B,1.6436023667365691,,0.0858869367344834,False,0.43499999999999994,-0.14444444444444446,,
804,0.47794028987183423,B,5.771931480338294,,0.39034238996579246,True,0.745,0.47777777777777775,,
805,0.26444566641738443,B,2.391942843191136,,0.14107544827530266,False,0.65,0.26666666666666666,,
806,-0.6935296537229522,B,-3.4575441386543764,-0.008334587421348849,-0.29031172101815506,False,0.185,-0.6888888888888889,0.385,-0.0
807,-0.22461149906274164,B,2.013704477408619,,0.11318117678798939,False,0.39,-0.2222222222222222,,
808,0.8947181584787715,B,-0.22725949091495867,,-0.05208512875026842,False,0.89,0.8999999999999999,,
809,0.15067855267085248,B,-4.920330339475039,,-0.39818907853891117,False,0.6,0.15555555555555556,,
810,-0.2258855413080686,B,0.14065775657657387,-4.582958183256669,-0.02495201768904194,False,0.385,-0.2222222222222222,0.05,-4.6
811,0.9341925412843405,B,-1.8345782154679595,,-0.17062145114730187,False,0.8949999999999999,0.9333333333333333,,
812,-0.8441751295266421,B,1.7498111274773516,,0.09371960595698622,False,0.15,-0.8444444444444444,,
813,1.2357769563720893,B,1.581163524769897,,0.08128220552069307,False,0.945,1.2333333333333334,,
814,0.08805160311031522,B,5.365147369433205,,0.3603429307548348,True,0.575,0.08888888888888889,,
815,-0.8463579796021091,B,1.0095039572406335,,0.0391235335890621,False,0.15,-0.8444444444444444,,
816,-0.07370949804252039,B,-1.7385169380373262,,-0.16353713714196663,False,0.475,-0.07777777777777778,,
817,-0.9685327400093329,B,0.8674366319113058,,0.028646371828873748,False,0.11000000000000001,-0.9666666666666666,,
818,-0.966930467166781,B,-1.899063354845234,,-0.17537709242384336,False,0.11000000000000001,-0.9666666666666666,,
819,-0.7773341419681943,B,-1.3476539990091836,,-0.13471183034628,False,0.16499999999999998,-0.7777777777777778,,
820,-0.15504467490192259,B,4.469829306483676,,0.29431513618211413,False,0.43,-0.15555555555555556,,
821,-1.423622559425255,B,-0.1516273471083276,,-0.0465074197091852,False,0.04,-1.4222222222222223,,
822,0.8698236013138788,B,6.064927199118171,,0.411950198331181,True,0.8800000000000001,0.8666666666666667,,
823,1.2965074842505786,B,2.0800379241641767,,0.11807312678534286,False,0.95,1.2999999999999998,,
824,0.2700588057132337,B,-1.5185715762815613,,-0.1473166365576385,False,0.65,0.26666666666666666,,
825,0.0015461880036178961,B,1.0147912193871453,,0.03951345787776897,False,0.515,0.0,,
826,-0.9135730771699225,B,1.104944762415308,,0.046162089090967244,False,0.125,-0.911111111111111,,
827,0.5337868651932755,B,-0.4346228097973449,,-0.06737773055032346,False,0.765,0.5333333333333333,,
828,0.30886977507163704,B,-0.3763966289699179,,-0.06308367409650638,False,0.675,0.3111111111111111,,
829,-0.5442207521162072,B,-2.899563403854369,,-0.24916183377971624,False,0.24,-0.5444444444444445,,
830,-0.22789214091234117,B,-0.8068233443642188,,-0.09482672488343981,False,0.38,-0.23333333333333334,,
831,-1.1936201186010829,B,1.4932526011731175,,0.07479896269989732,False,0.06,-1.1888888888888889,,
832,0.30413000909143434,B,-2.4284619718989933,,-0.21441910953534052,False,0.67,0.30000000000000004,,
833,0.19245706826423029,B,-1.240161947483966,,-0.1267845211697785,False,0.61,0.18888888888888888,,
834,0.2079031338665649,B,2.0517428714200667,,0.1159864270890834,False,0.62,0.2111111111111111,,
835,-0.7120722651276947,B,1.128536247403731,,0.04790191071296084,False,0.18,-0.7111111111111111,,
836,-0.12679001512398416,B,-1.157794816134629,,-0.1207101211846361,False,0.445,-0.12222222222222223,,
837,0.16556906265366306,B,2.0859001305101157,,0.11850545198056724,False,0.605,0.16666666666666666,,
838,0.24950906452879032,B,1.9800181627265203,,0.110696883040565,False,0.64,0.24444444444444446,,
839,-1.9983273448180556,B,-0.7294935766166613,,-0.08912381970316118,False,0.01,-2.0,,
840,0.9726508021573462,B,-3.2030634226723307,,-0.2715443118337291,False,0.905,0.9777777777777779,,
841,-0.3085497272449907,B,0.28376280932631043,,-0.014398325748381733,False,0.35,-0.3111111111111111,,
842,-0.1945836011849212,B,-0.7241683642378458,,-0.08873109666589084,False,0.40499999999999997,-0.2,,
843,-1.2692502984699816,B,-4.337084822875663,,-0.35517596761315195,False,0.05500000000000001,-1.2666666666666666,,
844,-0.45093681321472473,B,6.233603201507413,,0.4243896931833389,True,0.275,-0.4555555555555555,,
845,0.12932916207438538,B,-0.5150925612249969,,-0.07331220281940624,False,0.5900000000000001,0.13333333333333333,,
846,0.7968555271378795,B,2.019869172928312,,0.11363580991360367,False,0.86,0.8,,
847,-0.6199916402886809,B,-2.2465895568345795,,-0.20100640743843817,False,0.205,-0.6222222222222222,,
848,-0.7183858963856092,B,-0.8651742816410964,,-0.09912998185890037,False,0.18,-0.7222222222222222,,
849,-1.083902821173919,B,1.4809239586411975,,0.07388975164949546,False,0.08,-1.088888888888889,,
850,-0.4636625096120231,B,-2.002188949467238,,-0.18298238473131598,False,0.27,-0.4666666666666667,,
851,-0.012785669994558494,B,-1.95013110185613,,-0.17914322967546853,False,0.51,-0.011111111111111112,,
852,-0.18329180058312428,B,0.9077455090262179,,0.03161906540866416,False,0.41500000000000004,-0.17777777777777778,,
853,0.042183109242746354,B,0.9663096551169413,,0.03593804607869122,False,0.545,0.044444444444444446,,
854,0.6856472211736733,B,-0.9071656421077705,,-0.10222675499177854,False,0.825,0.6888888888888889,,
855,0.06572133317695678,B,-3.722486986567222,,-0.3098506900833721,False,0.5599999999999999,0.06666666666666667,,
856,-0.12598596326642977,B,-2.472182701856779,,-0.21764341997392575,False,0.445,-0.12222222222222223,,
857,-0.15308920161977618,B,3.337429728079095,,0.21080308629582917,False,0.43,-0.15555555555555556,,
858,-1.210022941600389,B,-2.1009198981541606,,-0.1902635812888766,False,0.06,-1.2111111111111112,,
859,-0.5509816061497541,B,4.125274904412677,,0.2689049850631671,False,0.23500000000000001,-0.5555555555555556,,
860,0.5153952217032597,B,-0.2523058676422747,,-0.053932245530079685,False,0.76,0.5111111111111111,,
861,-0.5512643233376325,B,-0.2623721054500144,,-0.05467460906500041,False,0.23500000000000001,-0.5555555555555556,,
862,0.2829803066079938,B,-4.422291103961604,0.611047783654515,-0.36145974882640464,False,0.6599999999999999,0.2777777777777778,0.47000000000000003,0.6
863,0.10435454928720335,B,-0.8030718413838696,,-0.09455005955256353,False,0.58,0.1,,
864,0.07714798754760328,B,-3.12968533121057,,-0.2661328343379952,False,0.5650000000000001,0.07777777777777778,,
865,0.6316832781576318,B,3.7153342236622033,,0.2386727355691463,False,0.805,0.6333333333333333,,
866,-0.9155233449496337,B,2.543027966021053,,0.15221765333742746,False,0.125,-0.911111111111111,,
867,2.1524110479851113,B,2.3436922270024168,2.7511613006702778,0.13751706840388533,False,0.9949999999999999,2.1555555555555554,0.735,2.75
868,0.1056592275332715,B,-1.1479035808996632,,-0.11998066371561865,False,0.58,0.1111111111111111,,
869,0.587972347247644,B,-1.0277597228087125,,-0.11112031083156144,False,0.7849999999999999,0.5888888888888889,,
870,-1.0270960032559715,B,1.1994610672097743,,0.05313246466474082,False,0.09,-1.0222222222222221,,
871,-1.0109133604340004,B,1.267780330045933,,0.05817086435595746,False,0.1,-1.011111111111111,,
872,-0.5193180805870878,B,0.9983721381695578,,0.03830258571225476,False,0.24500000000000002,-0.5222222222222223,,
873,0.10955244753468169,B,-1.7743948824913036,,-0.1661830589033287,False,0.585,0.1111111111111111,,
874,0.09258276447501985,B,-1.957885079476775,,-0.1797150689610189,False,0.575,0.08888888888888889,,
875,1.3362740090693888,B,2.520186526216458,1.380057279578897,0.15053314594550188,False,0.9550000000000001,1.3333333333333333,0.5700000000000001,1.4
876,-0.38813730411637287,B,1.4948796979448313,,0.0749189576110228,False,0.305,-0.3888888888888889,,
877,-0.3367807025063749,B,0.5550752908356122,,0.005610390187824173,False,0.335,-0.3333333333333333,,
878,-0.3598791153899849,B,-6.052575042687147,,-0.4816897067105942,False,0.32,-0.35555555555555557,,
879,-0.7254986756796098,B,-1.8893055213831946,,-0.17465747305060764,False,0.18,-0.7222222222222222,,
880,1.1507650392537347,B,2.8253118817093763,,0.1730354891072644,False,0.9349999999999999,1.1555555555555557,,
881,0.8213559277196373,B,0.34016068239412023,-5.245702782604841,-0.010239103086223025,False,0.8699999999999999,0.8222222222222223,0.034999999999999996,-5.25
882,-0.41098075436992626,B,0.4708408506878052,,-0.0006017198322783337,False,0.29500000000000004,-0.41111111111111115,,
883,-0.36390759160137603,B,-1.9417303742039942,,-0.17852369395667686,False,0.315,-0.36666666666666664,,
884,-0.22987122798576584,B,4.39208198564961,,0.28858143735367836,False,0.38,-0.23333333333333334,,
885,0.3371843515024845,B,-0.6306899723157285,,-0.08183726494927354,False,0.6849999999999999,0.3333333333333333,,
886,-1.5452379130968827,B,-2.455181739945909,,-0.21638963535028988,False,0.03,-1.5444444444444445,,
887,-0.8998619530658892,B,0.0507834062217315,,-0.03158005903899154,False,0.13,-0.8999999999999999,,
888,1.4536751363449392,B,3.3283397730981537,,0.21013272153385884,False,0.97,1.4555555555555555,,
889,-0.661164019519432,B,0.3592301390762346,,-0.008832771391906453,False,0.195,-0.6666666666666666,,
890,-0.3577944767154777,B,0.7138090784397726,,0.01731666793804554,False,0.32,-0.35555555555555557,,
891,0.09751430482695293,B,7.035571362561543,,0.48353313190443353,True,0.58,0.1,,
892,0.1367666441963287,B,3.771119411658308,,0.24278677401607873,False,0.595,0.13333333333333333,,
893,-0.43082720850932443,B,-3.4508580370619173,,-0.2898186353084969,False,0.28500000000000003,-0.43333333333333335,,
894,-1.2035801441353353,B,3.015839412396219,,0.1870864874923464,False,0.06,-1.2000000000000002,,
895,-0.1373464943158243,B,2.766097829975094,,0.168668579284347,False,0.44000000000000006,-0.13333333333333333,,
896,1.5920372786021781,B,2.148824907975582,,0.12314601989934292,False,0.975,1.588888888888889,,
897,-1.6767149547661333,B,-2.1797696206077406,,-0.19607857988181182,False,0.025,-1.6777777777777778,,
898,0.028743327742507367,B,2.007300982587214,,0.11270893272399464,False,0.53,0.03333333333333333,,
899,-1.2502706895021103,B,-0.5083085313313356,,-0.07281189510672792,False,0.05500000000000001,-1.2555555555555555,,
900,-0.7668286280651351,B,1.3952248451764022,,0.06756962510108606,False,0.16499999999999998,-0.7666666666666667,,
901,1.100909537333768,B,0.9932478896517308,,0.03792468333043526,False,0.925,1.1,,
902,-0.022452283116490813,B,1.0586073011600796,,0.04274480030903177,False,0.505,-0.022222222222222223,,
903,-0.5565694921828978,B,-2.982785596478233,,-0.2552992927072813,False,0.22999999999999998,-0.5555555555555556,,
904,-0.039543928406259775,B,1.3678847925757387,,0.06555335462534369,False,0.495,-0.044444444444444446,,
905,-0.5472271413804426,B,-5.592315432072921,,-0.44774654362993416,False,0.24,-0.5444444444444445,,
906,1.5349432081216305,B,0.5856492972298907,,0.007865157847504757,False,0.97,1.5333333333333334,,
907,0.4078453732869195,B,2.3096633170889316,,0.13500750898999483,False,0.725,0.41111111111111115,,
908,-0.2367086300525036,B,-3.237650714812487,,-0.27409505074402596,False,0.375,-0.23333333333333334,,
909,-0.5951357225171856,B,3.853315024379855,,0.24884852486881803,False,0.215,-0.6000000000000001,,
910,-0.5816949339614702,B,0.06451216275400751,,-0.030567592571973418,False,0.22000000000000003,-0.5777777777777778,,
911,1.1123235107332234,B,-0.8116080374249011,,-0.09517958577565001,False,0.93,1.1111111111111112,,
912,-0.6908227363441729,B,2.4342557950844763,,0.14419593808891695,False,0.19,-0.6888888888888889,,
913,0.013746074193640307,B,0.5564240225634379,,0.005709856271603614,False,0.525,0.011111111111111112,,
914,0.9380306491735779,B,6.328811886226877,,0.4314111302975257,True,0.9,0.9333333333333333,,
915,0.6512290614811722,B,-0.5793159728990271,,-0.07804854223693364,False,0.8099999999999999,0.6555555555555556,,
916,-0.8361571754689063,B,1.4104041585514857,,0.0686890670365957,False,0.15,-0.8333333333333334,,
917,-0.9495170647374558,B,0.18724758815856402,,-0.02151611713461885,False,0.11499999999999999,-0.9444444444444444,,
918,-0.22738293506510832,B,-1.0218136533507924,,-0.11068180091097604,False,0.385,-0.2222222222222222,,
919,-0.1683325353034757,B,-2.0911105983166136,,-0.18954016638038917,False,0.425,-0.16666666666666666,,
920,-0.4994311456662585,B,1.3549794151463121,,0.06460161060826622,False,0.255,-0.5,,
921,-0.18513663487684032,B,-3.079138584152683,,-0.26240511971994945,False,0.41500000000000004,-0.18888888888888888,,
922,-0.04994906874748633,B,-2.013066127718747,,-0.18378455339164154,False,0.485,-0.044444444444444446,,
923,-0.48889629532002304,B,4.430862625713113,,0.2914414267155326,False,0.255,-0.48888888888888893,,
924,1.2795967872097198,B,3.0468433651427076,,0.18937296277705523,False,0.945,1.2777777777777777,,
925,0.2781063565900901,B,5.664352473223184,,0.38240866800029005,True,0.655,0.2777777777777778,,
926,0.9205690891470413,B,1.863634448711117,,0.10211383274969589,False,0.8949999999999999,0.9222222222222223,,
927,0.6504089293976455,B,-0.057470604356309685,,-0.03956356106794923,False,0.8099999999999999,0.6555555555555556,,
928,-1.0239236578551933,B,3.007533788961098,,0.18647396550639883,False,0.09,-1.0222222222222221,,
929,0.5039308318969551,B,5.158558131790941,,0.3451074157926539,True,0.755,0.5,,
930,-0.6500002325354209,B,3.362095325101087,,0.2126221213857907,False,0.195,-0.6555555555555556,,
931,0.7567074901839967,B,1.9643101936292424,-7.87797454695413,0.10953845387485278,False,0.85,0.7555555555555555,0.005,-7.9
932,-0.34528678547842695,B,4.359468344217906,,0.28617625096703636,False,0.325,-0.34444444444444444,,
933,-0.431655228410346,B,-0.8868564357275168,,-0.10072899440556553,False,0.28500000000000003,-0.43333333333333335,,
934,0.9637538455584356,B,-1.4911026607322169,,-0.14529086271470668,False,0.905,0.9666666666666666,,
935,0.6549617986061284,B,5.618929369509007,,0.3790588111337653,True,0.8150000000000001,0.6555555555555556,,
936,-0.23007496113880765,B,-1.4193161314646563,,-0.13999675953091525,False,0.38,-0.23333333333333334,,
937,0.8427727058050352,B,-0.8375708130202657,,-0.09709428501437743,False,0.8800000000000001,0.8444444444444444,,
938,-0.7142314629757537,B,1.8162543070848929,,0.09861964851776324,False,0.18,-0.7111111111111111,,
939,-1.6919380386781475,B,-2.648806016281921,,-0.23066901211175997,False,0.02,-1.6888888888888889,,
940,1.3951088708876742,B,4.985748030135903,,0.3323630399508665,True,0.96,1.4,,
941,0.23569736135396907,B,4.158378330664161,,0.2713462920339943,False,0.63,0.23333333333333334,,
942,0.5988300381581946,B,-0.04276644172760646,,-0.03847916048497269,False,0.79,0.6000000000000001,,
943,-0.11376112103803214,B,2.4527709340236776,,0.1455613900338219,False,0.45499999999999996,-0.1111111111111111,,
944,0.6774628297359931,B,8.038175424296469,,0.5574730397042618,True,0.82,0.6777777777777777,,
945,-1.0373002952196344,B,2.9347252047925965,,0.18110448795696682,False,0.09,-1.0333333333333334,,
946,-1.957290570384808,B,3.2158674625701975,,0.2018381288946866,False,0.01,-1.9555555555555557,,
947,0.25243522982740835,B,7.066990020632773,,0.48585019082095254,True,0.645,0.25555555555555554,,
948,0.7727437438210573,B,5.17007801222885,,0.34595698236629224,True,0.8550000000000001,0.7777777777777778,,
949,0.3078984461118367,B,1.3355626725816494,,0.06316966732198045,False,0.675,0.3111111111111111,,
950,0.03581141412276678,B,2.6745412950754073,,0.16191648041768153,False,0.5349999999999999,0.03333333333333333,,
951,-0.7750202787833042,B,2.621665519850833,,0.15801700494759002,False,0.16499999999999998,-0.7777777777777778,,
952,1.3237791187203662,B,1.807089969666236,,0.09794379820990647,False,0.95,1.3222222222222222,,
953,0.13547877267814454,B,2.7803688846325656,,0.1697210390796463,False,0.595,0.13333333333333333,,
954,-0.9762172510811548,B,-1.1344309288594816,,-0.11898708440780455,False,0.11000000000000001,-0.9777777777777779,,
955,0.50471407423798,B,-0.06398163022060466,,-0.040043735316650356,False,0.755,0.5,,
956,0.29518027461927165,B,-1.8635809949745714,,-0.1727603441804568,False,0.665,0.30000000000000004,,
957,0.297869175889352,B,1.4792653054913636,,0.07376742952289404,False,0.665,0.30000000000000004,,
958,-0.23140784250240898,B,-0.007369572145689202,,-0.03586871696775755,False,0.38,-0.23333333333333334,,
959,-0.8855345375618462,B,-2.9685969425191594,,-0.2542529097874653,False,0.135,-0.8888888888888888,,
960,0.9684748270696463,B,4.533611315278408,,0.2990189230802139,False,0.905,0.9666666666666666,,
961,-0.9994579622877888,B,-4.276946529678299,,-0.35074089695668803,False,0.1,-1.0,,
962,1.3992500958088998,B,3.3342629572754747,,0.2105695437138874,False,0.9650000000000001,1.4,,
963,0.19926962582532598,B,-7.751521573889975,,-0.606983384113616,False,0.615,0.2,,
964,-1.5462735291837246,B,0.4225728927221519,,-0.004161378622699193,False,0.03,-1.5444444444444445,,
965,1.1840447513879837,B,-2.0084514626679857,,-0.18344423170195084,False,0.9400000000000001,1.1888888888888889,,
966,0.32387509024192035,B,-0.3234833582594237,,-0.059181433414425756,False,0.6799999999999999,0.3222222222222222,,
967,0.3293109892994011,B,10.222325747668837,,0.7185494602921281,True,0.6849999999999999,0.3333333333333333,,
968,-0.14901982699123914,B,-0.5157753136997771,,-0.07336255435593203,False,0.43499999999999994,-0.14444444444444446,,
969,-0.36761969044770776,B,1.6668388373542427,,0.0876005768050125,False,0.315,-0.36666666666666664,,
970,0.27100729042141475,B,-0.256176848396982,,-0.054217722091587615,False,0.655,0.26666666666666666,,
971,-1.2808154802115548,B,-1.9199920275871358,,-0.17692053733092986,False,0.05500000000000001,-1.2777777777777777,,
972,-1.1254853743601194,B,-4.062583000035198,,-0.33493204456681297,False,0.06999999999999999,-1.1222222222222222,,
973,1.2144650648046054,B,-1.0753244892719125,,-0.11462811075082727,False,0.9400000000000001,1.2111111111111112,,
974,-0.20688914694990157,B,-1.2660166942077695,,-0.12869125350999852,False,0.4,-0.2111111111111111,,
975,0.6336959595629911,B,0.43736189251160584,,-0.0030707214803456177,False,0.805,0.6333333333333333,,
976,0.1160617753225491,B,-3.7001126316734605,,-0.30820062920583824,False,0.585,0.1111111111111111,,
977,-0.512883906233268,B,2.978921288621759,,0.18436385472811975,False,0.25,-0.5111111111111111,,
978,0.6063408924310123,B,-0.736212394147969,,-0.08961931814342194,False,0.79,0.6111111111111112,,
979,-1.601059130969696,B,1.9666838785257246,,0.10971350806532558,False,0.03,-1.6,,
980,-0.5671095519399704,B,0.42503536836479183,,-0.003979776304371207,False,0.225,-0.5666666666666667,,
981,-0.3265311292494709,B,2.4713013933128964,,0.14692797182181347,False,0.33999999999999997,-0.3222222222222222,,
982,0.1582207709609902,B,0.6960359470874717,,0.016005937467605057,False,0.6,0.15555555555555556,,
983,0.03200265179365828,B,-2.048633542438973,,-0.18640757424849008,False,0.5349999999999999,0.03333333333333333,,
984,-1.7776238732321428,B,-3.377453415057235,,-0.28440520124189683,False,0.015,-1.7777777777777777,,
985,-0.07656266850297198,B,-1.2868429793049014,,-0.1302271475470027,False,0.47000000000000003,-0.07777777777777778,,
986,0.03851132452503407,B,0.05897549421634082,,-0.030975910049248434,False,0.54,0.03333333333333333,,
987,-1.0289178261029928,B,-1.7568796051147901,,-0.16489134461277735,False,0.09,-1.0333333333333334,,
988,0.681310954368034,B,2.3324925954252214,,0.1366911194996121,False,0.82,0.6777777777777777,,
989,-1.833542960743959,B,-1.8566274212762393,,-0.17224753297436182,False,0.015,-1.8333333333333333,,
990,-0.17465296053199098,B,2.60274149696782,,0.1566213986852829,False,0.42000000000000004,-0.17777777777777778,,
991,0.40985227865788976,B,2.7676635059016528,,0.16878404453934892,False,0.725,0.41111111111111115,,
992,0.4251670795134484,B,-3.3901992357826773,,-0.28534517829289896,False,0.73,0.4222222222222222,,
993,0.3450063824230047,B,-0.8306719954134423,,-0.09658551195306181,False,0.6950000000000001,0.34444444444444444,,
994,-0.1215237961024769,B,2.988998507641993,,0.18510702810400395,False,0.45,-0.12222222222222223,,
995,-0.38646063020552596,B,1.9831528794861182,,0.11092806170523364,False,0.305,-0.3888888888888889,,
996,-0.20814145074469922,B,-3.002242806512719,,-0.25673422038302035,False,0.4,-0.2111111111111111,,
997,0.9747547624514646,B,2.4739677566143348,,0.14712461041943498,False,0.9099999999999999,0.9777777777777779,,
998,-0.3598566838703919,B,-0.9507722333113926,,-0.1054426479410663,False,0.32,-0.35555555555555557,,
999,0.12122790277500405,B,5.284083427184884,,0.35436463818203234,True,0.5900000000000001,0.12222222222222223,,
