,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
0,0.979045918237748,A,0.828865256039406,0.9651352114517028,0.21304478393617501,False,0.9,0.9777777777777779,0.58,0.95
1,1.0555377423386152,A,-0.8448260172210147,8.282064133299404,0.006320696684062257,False,0.915,1.0555555555555556,0.985,8.3
2,0.7532011502841703,A,-4.430608121239823,6.385637004622586,-0.43657312990214464,False,0.8300000000000001,0.7555555555555555,0.9650000000000001,6.4
3,0.593526980829655,A,0.8147187695374412,-0.817884088626184,0.2112974966337527,False,0.77,0.5888888888888889,0.39,-0.8
4,-0.7136862138332013,A,-1.0386345716614072,6.99885315669752,-0.01761734801894527,False,0.16499999999999998,-0.7111111111111111,0.975,7.0
5,-0.4025531791232593,A,-6.976845050820338,2.6111994445191913,-0.7510687083906231,False,0.28500000000000003,-0.4,0.745,2.6
6,0.7768213219202801,A,-1.6932223604086327,-5.746806662229839,-0.09846801941638991,False,0.8400000000000001,0.7777777777777778,0.034999999999999996,-5.75
7,0.5688301322872736,A,1.5692698237899805,-1.8854073511460179,0.30449501786573735,True,0.76,0.5666666666666667,0.27,-1.9
8,-0.2418814884664408,A,-3.123116456040235,4.346569289969259,-0.2750797736324465,False,0.365,-0.24444444444444446,0.875,4.35
9,0.5265409041367763,A,0.5606204534776009,4.3519056867288874,0.17991283011909603,False,0.745,0.5222222222222223,0.875,4.35
10,1.5673307975337876,A,1.612430533113503,5.0767908362683265,0.30982596412960706,True,0.985,1.5666666666666667,0.915,5.1
11,-1.0435066914425313,A,-3.658396249085208,0.9509852921894304,-0.341194252694144,False,0.06999999999999999,-1.0444444444444445,0.58,0.95
12,0.4381278025851758,A,-3.09018320744184,8.215323870694181,-0.27101206062854966,False,0.7,0.43333333333333335,0.985,8.2
13,0.4887345611568018,A,-1.6014751084069982,1.5131509123647127,-0.08713596121011143,False,0.725,0.48888888888888893,0.64,1.5
14,-0.20448281994291365,A,-2.1678665913591106,-0.2537681962941317,-0.1570931655113301,False,0.385,-0.2,0.45499999999999996,-0.25
15,-0.9059165531833157,A,-2.865022764995613,3.3595427830372584,-0.24320162288915434,False,0.11000000000000001,-0.911111111111111,0.805,3.35
16,0.19683324843541403,A,-0.6626596851344592,-2.4483011507858126,0.028820765442441314,False,0.58,0.2,0.215,-2.45
17,-0.5539509585598518,A,0.9746177973110618,-1.480625837185237,0.23104724444991323,False,0.24,-0.5555555555555556,0.31,-1.5
18,-0.5571824450161734,A,-3.388411640128505,-2.8705472851778855,-0.30784740865523813,False,0.24,-0.5555555555555556,0.185,-2.85
19,-0.09371061451258811,A,-3.690733275461213,-0.33667533389629867,-0.34518832398365057,False,0.445,-0.08888888888888889,0.45,-0.35
20,-0.99033468749629,A,2.471365759332312,-1.113444457188697,0.415916378464427,True,0.09,-0.9888888888888889,0.36,-1.1
21,-0.22431478254957568,A,-4.3559209124593075,-0.12241665925443787,-0.42734822366571373,False,0.375,-0.2222222222222222,0.475,-0.1
22,0.11978553113899787,A,-0.7316806859610998,1.110709767394316,0.02029571448168715,False,0.55,0.12222222222222223,0.595,1.1
23,0.6126569644211171,A,1.90550231480074,5.452721189210958,0.3460243942323239,True,0.78,0.6111111111111112,0.93,5.45
24,-0.1563446285143419,A,0.07359920120987634,-0.8298794729831043,0.11975895021548674,False,0.4,-0.15555555555555556,0.39,-0.85
25,-0.25150806743491555,A,0.1335086702833957,-0.5875059320089413,0.1271586006228501,False,0.36,-0.25555555555555554,0.42000000000000004,-0.6
26,0.43950489695878175,A,0.043012267655027914,9.927259527181969,0.11598103966412829,False,0.705,0.4444444444444444,1.0,9.95
27,-0.29239138925727176,A,-1.1679268720729625,5.129846063453574,-0.03358674047400528,False,0.335,-0.2888888888888889,0.915,5.15
28,-0.2739562533249547,A,-1.926888174079381,4.950193997286468,-0.1273289884761191,False,0.35,-0.2777777777777778,0.9099999999999999,4.95
29,0.09446461219834183,A,-1.9505322366336861,3.9234754987375497,-0.13024935815752928,False,0.53,0.1,0.845,3.9
30,0.8956173736503151,A,1.1593184387355118,3.359721483979005,0.25386033556376536,False,0.875,0.8999999999999999,0.805,3.35
31,0.30323876695993807,A,-0.5372737155693774,3.1069687916439777,0.04430767185503728,False,0.64,0.30000000000000004,0.79,3.1
32,0.5132823287146975,A,0.13872806069589078,-4.304807202991676,0.12780326773456516,False,0.74,0.5111111111111111,0.08499999999999999,-4.3
33,-0.49256191307216296,A,2.1634557166694046,4.441138383699204,0.3778852173164985,True,0.255,-0.48888888888888893,0.885,4.45
34,-1.3051687954978424,A,-0.10774279548087784,-1.0917011621526216,0.09736069831246755,False,0.034999999999999996,-1.2999999999999998,0.365,-1.1
35,-0.0327062625586791,A,-0.7195285068546701,0.5959331149280126,0.02179667715863719,False,0.475,-0.03333333333333333,0.54,0.6
36,0.8618683734960229,A,-2.2488974401457082,5.279284407806622,-0.16710159927823479,False,0.865,0.8666666666666667,0.9199999999999999,5.3
37,-0.6697392260087665,A,0.9386124598515262,0.9839911777673316,0.22660008586012909,False,0.18,-0.6666666666666666,0.58,1.0
38,-0.13133262325822687,A,-0.4689207173989635,0.5123797592782151,0.0527502152221888,False,0.42000000000000004,-0.13333333333333333,0.5349999999999999,0.5
39,0.9742216278111611,A,-0.9657645894270537,-0.8002376183243489,-0.008616894466881794,False,0.9,0.9777777777777779,0.395,-0.8
40,-0.48840123746635933,A,-5.4901959021085105,2.4153785146726623,-0.5674469178958332,False,0.255,-0.48888888888888893,0.73,2.4
41,-1.871061228996593,A,-2.426146536867507,-3.776260480021655,-0.18899432126434865,False,0.005,-1.8666666666666667,0.12,-3.8
42,0.3384811033520845,A,-1.6179150746780815,-0.6256306469760556,-0.08916652507582647,False,0.655,0.3333333333333333,0.41500000000000004,-0.65
43,-0.3296228170540332,A,-0.6276748717518622,0.13836286479457216,0.03314187515350184,False,0.32,-0.3333333333333333,0.5,0.15
44,0.9220132100023056,A,0.6151877906460984,-0.48427350727400864,0.18665265313792634,False,0.885,0.9222222222222223,0.43,-0.5
45,0.23687192167189963,A,2.1637931630296827,2.981525271937479,0.37792689662255663,True,0.605,0.23333333333333334,0.78,3.0
46,0.6840732780414907,A,1.5192133342148693,-1.5932846926470325,0.2983123470925895,True,0.805,0.6888888888888889,0.3,-1.6
47,0.09920985628330227,A,-2.0644046146470703,-1.2073095408657768,-0.14431417631373988,False,0.5349999999999999,0.1,0.34500000000000003,-1.2
48,0.2797690499585325,A,-2.127768764869116,2.3613506303197496,-0.15214052776124487,False,0.625,0.2777777777777778,0.73,2.35
49,-0.1452819282585729,A,-2.011415917106799,-3.9979056005748643,-0.1377693371855822,False,0.41500000000000004,-0.14444444444444446,0.11000000000000001,-4.0
50,0.5121805902006353,A,-1.956167139373591,3.2627434332012366,-0.13094534680506048,False,0.74,0.5111111111111111,0.8,3.25
51,-1.0495328166002267,A,-1.6061413863751421,3.0984078557788157,-0.08771231126297992,False,0.065,-1.0444444444444445,0.79,3.1
52,0.49805237660915735,A,-2.0313064618025534,2.3233413069156614,-0.14022609534813574,False,0.73,0.5,0.72,2.3
53,-1.3839134437633753,A,-2.772081741226483,3.816030987661162,-0.23172211731132916,False,0.025,-1.3888888888888888,0.835,3.8
54,0.9643550502099414,A,0.10980868640007357,4.927309894677419,0.12423132388164716,False,0.8949999999999999,0.9666666666666666,0.905,4.95
55,0.43927071030966464,A,-0.14805419401768122,4.653010829835616,0.09238168145224149,False,0.705,0.4444444444444444,0.8949999999999999,4.65
56,-2.1762021317202525,A,-1.5973552447699193,-3.430381723835485,-0.08662710090619216,False,0.0,-2.177777777777778,0.145,-3.45
57,-0.05584584253511587,A,-3.5506743051523353,-0.9680811834767961,-0.32788909845672837,False,0.465,-0.05555555555555555,0.38,-0.95
58,0.6013340988424517,A,-0.9247542996888908,-0.7668263620076753,-0.0035515548492883573,False,0.77,0.6000000000000001,0.395,-0.75
59,0.3183644099395957,A,-2.79477617665085,-0.4602975153039065,-0.23452519487034945,False,0.645,0.3222222222222222,0.43499999999999994,-0.45
60,0.6076005793665549,A,-0.6519139938367065,1.381272450375715,0.030148007366272062,False,0.78,0.6111111111111112,0.62,1.4
61,-0.059812613404980154,A,-1.6201115220305922,-2.016603237919862,-0.08943781678977591,False,0.45999999999999996,-0.05555555555555555,0.25,-2.0
62,1.12036346590662,A,2.732297889040917,0.995742313693004,0.4481451157534026,True,0.925,1.1222222222222222,0.585,1.0
63,-0.19808155579068187,A,-1.0307261119306403,-2.705484518457192,-0.01664054354757579,False,0.39,-0.2,0.195,-2.7
64,0.6606376087284188,A,-0.9369935112117965,-1.5232696414325413,-0.005063267236859939,False,0.795,0.6555555555555556,0.31,-1.5
65,-0.601579704006116,A,0.3974940509020979,3.544813533551905,0.15976445674946654,False,0.22000000000000003,-0.6000000000000001,0.8150000000000001,3.55
66,-1.8753952521183197,A,-3.516045350592032,-1.3339871026794388,-0.32361194224617573,False,0.005,-1.8777777777777775,0.32999999999999996,-1.35
67,0.11046047617380413,A,-0.8029565525177509,-0.11445497972317716,0.01149215632706776,False,0.54,0.1111111111111111,0.48,-0.1
68,-0.24077793665120809,A,-4.618966649574125,2.534025128993225,-0.4598380207862361,False,0.365,-0.24444444444444446,0.74,2.55
69,-0.08229994239573715,A,-3.9376594191834102,0.5169485841360888,-0.37568712773269336,False,0.45,-0.07777777777777778,0.5349999999999999,0.5
70,-1.342707860970589,A,-5.301085647841715,1.0930197476542376,-0.544089178432233,False,0.03,-1.3444444444444443,0.595,1.1
71,-1.0037953382557243,A,0.5367072309548984,-0.5814808127745054,0.1769592154481942,False,0.08499999999999999,-1.0,0.42000000000000004,-0.6
72,1.2576042408039358,A,1.9384602057324738,2.3237135923019943,0.35009515090619064,True,0.95,1.2555555555555555,0.725,2.3
73,-0.26947161534156316,A,-2.816335453622733,-2.0142292972068665,-0.23718806461522535,False,0.35,-0.26666666666666666,0.25,-2.0
74,0.4241598057279254,A,2.8919378063993517,3.1947854008995513,0.4678628598392859,True,0.7,0.4222222222222222,0.795,3.2
75,-1.0094659997585456,A,-2.1656405399206395,-0.22459017470566067,-0.1568182172821398,False,0.08499999999999999,-1.011111111111111,0.45999999999999996,-0.2
76,-0.37293416657239487,A,-0.3991305311164307,-3.080208137364355,0.06137027125576451,False,0.3,-0.37777777777777777,0.16999999999999998,-3.1
77,-0.23155849624760166,A,-2.786952725180938,-1.9182023016298437,-0.2335588900983061,False,0.37,-0.23333333333333334,0.265,-1.9
78,0.8897208136150582,A,1.4614938868266298,-3.454058913426907,0.2911831947401452,True,0.8699999999999999,0.8888888888888888,0.13999999999999999,-3.45
79,0.1491017577478363,A,-1.4901328971858931,1.00054460063116,-0.07338365374753106,False,0.5599999999999999,0.14444444444444446,0.585,1.0
80,0.5004878901350761,A,-2.3064184030060537,1.2961791572549308,-0.17420623603839636,False,0.735,0.5,0.605,1.3
81,-0.16785794677128574,A,0.41857972530972143,-4.306688185384995,0.1623688300085323,False,0.395,-0.16666666666666666,0.08499999999999999,-4.3
82,-0.08698737081806097,A,2.1109972704059876,1.2759567070675466,0.3714058715759047,True,0.45,-0.08888888888888889,0.605,1.3
83,1.5801249977266585,A,1.548599082340458,-1.8905545463603242,0.301941894582342,True,0.99,1.5777777777777777,0.265,-1.9
84,-0.18086213730621603,A,1.901076038996465,2.7370655592107176,0.34547768777565324,True,0.395,-0.17777777777777778,0.76,2.75
85,-0.0078588673575381,A,-2.5256392299218278,-1.5096381078352807,-0.20128304887409634,False,0.49000000000000005,-0.011111111111111112,0.31,-1.5
86,0.2819321321335579,A,1.599457414166866,2.824685103535942,0.3082236039955113,True,0.63,0.2777777777777778,0.765,2.8
87,-0.40193848274404526,A,-1.9709645309818105,6.311308230439329,-0.13277302991651163,False,0.29,-0.4,0.96,6.3
88,1.4708715622186646,A,0.03279531943496572,5.4831252985850485,0.11471910484434518,False,0.9800000000000001,1.4666666666666666,0.93,5.5
89,-0.02817908869584259,A,-0.8056517987037171,3.416609018521681,0.011159256038576563,False,0.48,-0.03333333333333333,0.8099999999999999,3.4
90,-0.597918752277043,A,-2.1795080662076027,2.3415660006955425,-0.15853104912868016,False,0.225,-0.6000000000000001,0.73,2.35
91,0.45840698265080565,A,0.10311697740062353,-4.515356090537427,0.12340480500258695,False,0.71,0.4555555555555555,0.075,-4.5
92,-1.0473367492189711,A,-0.7145623895951989,-2.2128820464748706,0.022410061522917975,False,0.06999999999999999,-1.0444444444444445,0.22999999999999998,-2.2
93,0.23347515524397844,A,-0.2753956947065135,1.8830491259205706,0.07665323982158652,False,0.6,0.23333333333333334,0.675,1.9
94,0.2209369381654427,A,-3.138225754683711,1.7322093156110483,-0.27694598158907135,False,0.5900000000000001,0.2222222222222222,0.6599999999999999,1.75
95,1.1060167551120585,A,0.788076488170603,2.85803984339476,0.20800680534207586,False,0.925,1.1111111111111112,0.765,2.85
96,-0.7369655593378951,A,-3.879143959399154,-4.277877863351198,-0.36845965680821785,False,0.16,-0.7333333333333333,0.09,-4.3
97,-0.010157000664541126,A,-1.366457391704476,0.9555248499633248,-0.05810801337433093,False,0.49000000000000005,-0.011111111111111112,0.58,0.95
98,0.2143686245637904,A,-0.6555465563722906,-2.3751185886509525,0.02969933550751761,False,0.585,0.2111111111111111,0.22000000000000003,-2.4
99,1.3070057073122903,A,0.8102413119627725,0.47946896281544593,0.2107444685185195,False,0.96,1.3111111111111111,0.53,0.5
100,-0.2657470571180531,A,-2.627532695859653,1.5394738796626108,-0.213868305234977,False,0.355,-0.26666666666666666,0.64,1.55
101,0.30728121796693775,A,-2.9644418415153613,7.086546390448004,-0.25548125783578113,False,0.64,0.3111111111111111,0.975,7.1
102,-0.9190912157597947,A,-1.2338996095340655,1.8063520758905365,-0.04173528862805169,False,0.10500000000000001,-0.9222222222222223,0.67,1.8
103,0.2842786118594458,A,0.6474308345486823,-4.292204157868856,0.1906351162883776,False,0.63,0.2888888888888889,0.08499999999999999,-4.3
104,0.06203048829828347,A,0.4015175356205163,1.7987508003808677,0.16026141292010346,False,0.52,0.06666666666666667,0.665,1.8
105,0.32587433830930573,A,-2.9996587381506,5.414386600100852,-0.2598310330476633,False,0.65,0.3222222222222222,0.925,5.4
106,1.0291546426746325,A,3.4140432938395255,1.4244978104162787,0.5323501294240366,True,0.9099999999999999,1.0333333333333334,0.625,1.4
107,-0.6397084607026226,A,-0.7862309659197644,-1.5697259026516028,0.013557998264863981,False,0.2,-0.6444444444444444,0.305,-1.55
108,-0.01089473543370059,A,-0.722540435698485,7.717968367212752,0.021424662169341684,False,0.485,-0.011111111111111112,0.9800000000000001,7.7
109,1.2608826080293825,A,-1.6613027327624605,4.738679109769473,-0.09452550265956415,False,0.95,1.2555555555555555,0.9,4.75
110,-0.8031079346540273,A,-0.8873642626329528,-0.5573715383996208,0.0010666333471848332,False,0.135,-0.8,0.425,-0.55
111,0.1654012081311755,A,-1.880356109878433,4.356027768834663,-0.1215816331223692,False,0.5650000000000001,0.16666666666666666,0.875,4.35
112,0.02727307431300083,A,-1.5461343914004573,2.927640360294408,-0.08030061505408555,False,0.505,0.022222222222222223,0.77,2.95
113,-0.8345475756797549,A,-0.058372320652710474,-3.9144938066094,0.10345863674897171,False,0.13,-0.8333333333333334,0.11499999999999999,-3.9
114,0.5320025750418718,A,3.4344921787559306,1.3164492731805524,0.5348758503483217,True,0.75,0.5333333333333333,0.615,1.3
115,-1.0096758829170667,A,-0.24201253369863818,9.180534370319402,0.08077652324858302,False,0.08499999999999999,-1.011111111111111,0.9949999999999999,9.2
116,0.40816593283597585,A,-1.5334939369680094,-0.6131445249660563,-0.07873934360172904,False,0.6900000000000001,0.41111111111111115,0.42000000000000004,-0.6
117,-0.4387483512975553,A,-2.084431024675642,-0.13381848966852578,-0.14678771572942212,False,0.275,-0.43333333333333335,0.475,-0.15
118,-0.7500900334541085,A,0.08577893811085646,-0.14101658023005192,0.12126331666230528,False,0.15,-0.7555555555555555,0.47000000000000003,-0.15
119,0.7555052877115978,A,2.8476406400184855,1.3831985304102568,0.4623915453655593,True,0.8300000000000001,0.7555555555555555,0.62,1.4
120,0.6434274589462905,A,-0.7986174624709894,0.11644011258648546,0.012028094133371853,False,0.79,0.6444444444444444,0.495,0.1
121,0.12925078979370797,A,0.20180520360459794,-1.9223076483564343,0.13559416979792593,False,0.55,0.13333333333333333,0.26,-1.9
122,0.40834869828587805,A,0.1640087034588382,-2.4006913494028703,0.13092577777199654,False,0.6900000000000001,0.41111111111111115,0.215,-2.4
123,1.32910469316613,A,1.2137180124496358,3.5854261992272285,0.2605794374690106,False,0.9650000000000001,1.3333333333333333,0.82,3.6
124,-0.38701005054654936,A,-0.7147117200331412,-1.3971274561092932,0.022391617142538046,False,0.29500000000000004,-0.3888888888888889,0.32,-1.4
125,-0.11963254480348925,A,-0.9697214783319316,-1.114475215439018,-0.009105625130826422,False,0.43,-0.12222222222222223,0.36,-1.1
126,-0.07419861878117175,A,1.8966498263824043,4.571232909417596,0.3449309891238505,True,0.45,-0.07777777777777778,0.89,4.55
127,0.26105689246093666,A,1.588041014152159,-2.108467322907043,0.3068135202420435,True,0.615,0.25555555555555554,0.24,-2.1
128,-0.34143832645374933,A,-3.7368498920292588,0.24331327064107594,-0.3508843657922533,False,0.315,-0.34444444444444444,0.515,0.25
129,1.1852511759296964,A,2.3091351230199586,5.7755761044415745,0.39587864465305966,True,0.9400000000000001,1.1888888888888889,0.945,5.8
130,0.7081247009630725,A,0.9630760867854296,5.974933341084725,0.22962168311022152,False,0.8099999999999999,0.7111111111111111,0.95,5.95
131,0.6680463233356772,A,-1.1757972541682586,-0.8768833122243486,-0.03455884182923671,False,0.8,0.6666666666666666,0.39,-0.9
132,-0.7709020408080898,A,-0.13757357510264734,0.41893327831863214,0.09367618326010897,False,0.145,-0.7666666666666667,0.53,0.4
133,0.3450823437192105,A,-2.070191092394311,5.930128633089076,-0.14502888657710453,False,0.6599999999999999,0.34444444444444444,0.95,5.95
134,0.09711466050339693,A,-4.066594197443107,6.972379642532329,-0.39161236124297294,False,0.5349999999999999,0.1,0.97,6.95
135,0.623810192310139,A,4.98212470903622,3.3863499257536898,0.7260299343393483,True,0.7849999999999999,0.6222222222222222,0.805,3.4
136,0.155892359935232,A,-2.195704371769314,2.261567268782433,-0.16053151751708178,False,0.5599999999999999,0.15555555555555556,0.7150000000000001,2.25
137,-0.7416706501289306,A,0.32386534622449215,-2.5474768591154064,0.1506702904517702,False,0.16,-0.7444444444444445,0.205,-2.55
138,-0.012598355544890558,A,-0.34358655810400485,5.689113666037657,0.06823072234778804,False,0.485,-0.011111111111111112,0.945,5.7
139,0.6602414504240934,A,2.7588740788426467,-3.8107433201170604,0.45142764382006273,True,0.795,0.6555555555555556,0.12,-3.8
140,0.9638869033346843,A,-0.6845220177435457,2.9585004265673414,0.02612046412282494,False,0.8949999999999999,0.9666666666666666,0.78,2.95
141,-0.825535163682928,A,-0.6940123577224998,-3.076566950152029,0.024948275499268525,False,0.13,-0.8222222222222223,0.16999999999999998,-3.1
142,-0.5142465993435412,A,-0.47148308752132206,0.36248285298880767,0.05243372697061611,False,0.25,-0.5111111111111111,0.525,0.35
143,-0.8669232985059824,A,0.653809552251002,4.576322783785774,0.19142297640088338,False,0.12,-0.8666666666666667,0.8949999999999999,4.6
144,-0.11360403167653703,A,-2.5577001882849064,-1.2837925505422842,-0.20524302193479363,False,0.43,-0.1111111111111111,0.335,-1.3
145,0.2312839890383996,A,0.12140538373157694,8.599619764385087,0.1256636768545607,False,0.595,0.23333333333333334,0.99,8.6
146,-0.28381850913839546,A,-3.048611713902941,1.2048712902627692,-0.2658774045573646,False,0.33999999999999997,-0.2888888888888889,0.6,1.2
147,-0.2552324238655009,A,-2.843614043468833,1.1673066378463675,-0.24055734883003427,False,0.355,-0.25555555555555554,0.6,1.15
148,1.2348892832344756,A,4.38928340731663,5.001738431637578,0.6528058105470342,True,0.945,1.2333333333333334,0.9099999999999999,5.0
149,-0.28707185620432585,A,-1.580626436106336,-3.966925333545916,-0.08456086099860294,False,0.33999999999999997,-0.2888888888888889,0.11000000000000001,-3.95
150,0.7984065934487997,A,-1.7529549463866143,5.580051809122263,-0.10584582230799001,False,0.85,0.8,0.9400000000000001,5.6
151,0.3661895025497673,A,-1.1064674258862468,-1.5425800998186585,-0.02599564639414013,False,0.665,0.36666666666666664,0.305,-1.55
152,-0.4493684128963796,A,1.2466690406690315,3.573697925098283,0.26464934650271393,False,0.27,-0.4444444444444444,0.82,3.55
153,-0.3834449169743256,A,-2.026040226988223,-3.224993531391376,-0.13957564230303682,False,0.3,-0.3888888888888889,0.155,-3.2
154,-0.3281727180982679,A,1.7312357292706126,1.6835649049421355,0.3245000537474271,True,0.32,-0.3333333333333333,0.655,1.7
155,0.1719951576613983,A,-0.00930194630805159,-1.8780530287696837,0.10951950861320633,False,0.5700000000000001,0.16666666666666666,0.27,-1.9
156,-0.6417995348278388,A,0.9875969122104432,2.0315018890622025,0.23265034516734012,False,0.2,-0.6444444444444444,0.6900000000000001,2.05
157,0.40408033760726864,A,-2.2101029311647706,1.8915399852226462,-0.1623099393182379,False,0.6849999999999999,0.4,0.6799999999999999,1.9
158,0.698734737537567,A,-0.18532386691743186,1.4521893414906857,0.0877783598985735,False,0.805,0.7,0.63,1.45
159,0.9372549119881325,A,2.3771322935112114,4.359432042622061,0.40427723836631213,True,0.89,0.9333333333333333,0.875,4.35
160,1.4185686196257645,A,-0.40721505390416746,0.9967347128129321,0.06037172055476929,False,0.97,1.4222222222222223,0.585,1.0
161,-0.1990073549542114,A,-4.4263064718632465,-0.33370962644895164,-0.4360418165379308,False,0.385,-0.2,0.45,-0.35
162,-0.6691346531695083,A,-3.1440071707953967,2.998420124011412,-0.2776600666702373,False,0.18,-0.6666666666666666,0.7849999999999999,3.0
163,-0.07409697219786325,A,2.7241599186320755,-3.1854210504223945,0.44713996352985347,True,0.45499999999999996,-0.07777777777777778,0.16,-3.2
164,0.30247516566568977,A,-2.3350363360982302,-0.06942466216140392,-0.17774094772151197,False,0.64,0.30000000000000004,0.485,-0.05
165,0.6656986614884396,A,0.4161859986711333,7.650180664908026,0.16207317156638174,False,0.8,0.6666666666666666,0.9800000000000001,7.65
166,-0.41102619298355303,A,-1.3194340186767062,0.21591081901680975,-0.05229997456574905,False,0.28500000000000003,-0.41111111111111115,0.51,0.2
167,-0.6548277447399959,A,-1.3879950558048995,7.072904870124023,-0.060768213629799346,False,0.195,-0.6555555555555556,0.975,7.05
