,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
168,1.324487959141809,A,-0.3270745442912242,-3.6008152611406476,0.07027018508424114,False,0.96,1.3222222222222222,0.13,-3.6
169,1.457404066164021,A,1.1912894863825836,-1.0977491147628784,0.25780920340392555,False,0.9800000000000001,1.4555555555555555,0.365,-1.1
170,0.37576970169909707,A,4.852102366806452,0.29816930904844635,0.7099703715936636,True,0.67,0.37777777777777777,0.52,0.3
171,-1.3655668516029154,A,-5.618858034561214,-3.87771204339189,-0.5833384758672042,False,0.03,-1.3666666666666667,0.12,-3.9
172,-0.15268933942128632,A,-0.2735931840621287,0.6208593479708389,0.07687587488796695,False,0.40499999999999997,-0.15555555555555556,0.54,0.6
173,-0.04365140313173542,A,0.3019297681792999,1.1126130626856297,0.14796094230484091,False,0.47000000000000003,-0.044444444444444446,0.595,1.1
174,0.49891224487322233,A,-0.47493569717288714,2.695130498282297,0.05200728178908198,False,0.735,0.5,0.755,2.7
175,1.3498115227421996,A,0.7991811493030306,-0.8575022488521595,0.20937838501959496,False,0.9650000000000001,1.3444444444444443,0.39,-0.85
176,-0.6046312090376248,A,0.8514705777510049,-0.3843188644410327,0.21583685471561292,False,0.22000000000000003,-0.6000000000000001,0.44000000000000006,-0.4
177,-0.22579327711511085,A,0.4097169147127807,8.388976192749604,0.16127414996782696,False,0.375,-0.2222222222222222,0.99,8.4
178,1.0896712516094123,A,-4.819732628780405,1.4237837225224879,-0.48463540395108046,False,0.9199999999999999,1.088888888888889,0.625,1.4
179,-0.9958967798004787,A,-4.555266869119269,1.4343265783808687,-0.4519702143496059,False,0.09,-1.0,0.63,1.45
180,0.22172883398598636,A,1.3474783454420873,-0.6357263474862713,0.2771006939218431,False,0.595,0.2222222222222222,0.41,-0.65
181,0.9729601114191638,A,2.9898915977520466,5.762911316963325,0.47996151174348267,True,0.9,0.9777777777777779,0.945,5.75
182,0.4069368036202254,A,-2.6476046643110718,1.826096978522232,-0.21634747174780086,False,0.6900000000000001,0.41111111111111115,0.67,1.85
183,-1.3794256415991213,A,-2.1459450575314087,2.6504490910852403,-0.15438555202006174,False,0.025,-1.3777777777777778,0.75,2.65
184,0.030271262652180955,A,-1.25255285718025,3.241543037573503,-0.04403922344300314,False,0.505,0.03333333333333333,0.8,3.25
185,0.41215710005175166,A,-1.6944959619478792,8.812963218286118,-0.09862532687203,False,0.6950000000000001,0.41111111111111115,0.9949999999999999,8.8
186,0.14014476078860771,A,-0.6429961674269117,-2.1021394365556674,0.03124948262296402,False,0.5549999999999999,0.14444444444444446,0.24,-2.1
187,1.4317614851191631,A,1.3972414351981899,4.260344901775124,0.2832471257477289,False,0.975,1.4333333333333333,0.8699999999999999,4.25
188,-0.06438918220406487,A,-0.8454231925188479,-2.180263007308012,0.006246937251635038,False,0.45999999999999996,-0.06666666666666667,0.23500000000000001,-2.2
189,0.8756299352429738,A,-0.39394894144665893,3.2919986348742527,0.062010269451436464,False,0.8699999999999999,0.8777777777777778,0.8,3.3
190,1.0303038144364833,A,1.2245382136677734,-1.8528832515256528,0.26191588240150177,False,0.9099999999999999,1.0333333333333334,0.275,-1.85
191,0.9151250241575477,A,2.525438299224599,-2.689951582811537,0.42259508715653904,True,0.885,0.911111111111111,0.195,-2.7
192,0.7155558010231695,A,-0.3900381838197464,4.250364798799088,0.06249330226268655,False,0.8150000000000001,0.7111111111111111,0.8699999999999999,4.25
193,1.3267545058116939,A,1.0010150803823663,-4.688743581738425,0.2343076750538326,False,0.96,1.3222222222222222,0.065,-4.7
194,-0.5088703649816223,A,-1.067102640353741,8.053022857201709,-0.02113354936997989,False,0.25,-0.5111111111111111,0.9800000000000001,8.05
195,-0.1612650374434903,A,-0.7374431636243916,0.8947981435552443,0.019583968561584404,False,0.4,-0.16666666666666666,0.5700000000000001,0.9
196,0.7555412948276412,A,2.2458934348077375,-1.361512345570752,0.3880674189623824,True,0.8300000000000001,0.7555555555555555,0.325,-1.35
197,1.3476327817842708,A,-2.4898926108291812,1.3771502790588401,-0.1968678455911869,False,0.9650000000000001,1.3444444444444443,0.62,1.4
198,-0.7514185253624914,A,-2.048406529164466,2.18989133958636,-0.14233819085452787,False,0.15,-0.7555555555555555,0.705,2.2
199,0.40888943617099194,A,-1.6771704703946289,-0.7055305222794602,-0.09648538835125206,False,0.6900000000000001,0.41111111111111115,0.40499999999999997,-0.7
200,0.5160036325614233,A,0.3325282786134192,8.212863155892654,0.15174028276136686,False,0.745,0.5111111111111111,0.985,8.2
201,-0.8990992903595538,A,-2.395089114665706,-2.62280436941847,-0.1851582988391592,False,0.11000000000000001,-0.8999999999999999,0.2,-2.6
202,0.21641053418229908,A,-2.1983734298909057,-0.35573430199476685,-0.16086118321638007,False,0.5900000000000001,0.2111111111111111,0.445,-0.35
203,1.0112745480927932,A,3.5736689749927937,9.25436277098095,0.5520661151411179,True,0.905,1.011111111111111,0.9949999999999999,9.25
204,0.7496445526707112,A,-0.39275882436818166,1.8110937847423678,0.06215726541819687,False,0.825,0.7444444444444445,0.67,1.8
205,0.4781259422505458,A,-2.51535186074334,-1.9635882816504442,-0.20001241608917084,False,0.72,0.47777777777777775,0.26,-1.95
206,0.927931691413033,A,3.6638607470457023,2.32350423641366,0.5632060499983794,True,0.885,0.9333333333333333,0.72,2.3
207,-0.4883720602856442,A,-1.9897074421808125,-0.6612081701340133,-0.13508803942391812,False,0.255,-0.48888888888888893,0.41,-0.65
208,-0.054449148402518986,A,0.10852546121006815,0.15467929703956243,0.12407282777165309,False,0.465,-0.05555555555555555,0.5,0.15
209,-1.012428470882862,A,-1.5986414144947156,-0.4834830768917676,-0.0867859607070752,False,0.08,-1.011111111111111,0.43,-0.5
210,-0.0719213512434412,A,-2.604291827080515,-1.0888255594376264,-0.210997735577316,False,0.45499999999999996,-0.06666666666666667,0.37,-1.1
211,-0.27834543611888796,A,0.3826517589008579,-3.047418617043113,0.1579312278166846,False,0.34500000000000003,-0.2777777777777778,0.175,-3.05
212,1.5283065091805608,A,-1.3287388655569219,-1.2553169952433236,-0.05344925221872153,False,0.985,1.5333333333333334,0.335,-1.25
213,1.0382546316847319,A,0.07994351652914533,3.475469252340756,0.12054256115650608,False,0.915,1.0333333333333334,0.8150000000000001,3.5
214,0.7762530933806591,A,-1.6648680524558366,-4.243008279962417,-0.09496586909461127,False,0.8400000000000001,0.7777777777777778,0.09,-4.25
215,0.5065938328686969,A,0.9904833578066365,-7.092841684725655,0.23300686123503375,False,0.74,0.5111111111111111,0.015,-7.1
216,-0.665968232608091,A,-2.6364998116893448,-2.028180430809571,-0.2149758684186972,False,0.185,-0.6666666666666666,0.25,-2.05
217,0.21024686029937917,A,-0.8682021486896156,3.710483145870274,0.0034334202080857847,False,0.585,0.2111111111111111,0.825,3.7
218,-0.13454937766154917,A,0.6232056326943974,3.4513086921332343,0.187642967842703,False,0.41500000000000004,-0.13333333333333333,0.8099999999999999,3.45
219,0.7089280424387099,A,2.0393999482466807,2.336278869966571,0.362562609195594,True,0.8150000000000001,0.7111111111111111,0.725,2.35
220,0.7681847560007272,A,1.3737683047857088,-0.11544711099691307,0.2803478685567553,False,0.835,0.7666666666666667,0.48,-0.1
221,0.6347406077404161,A,-1.708226046463845,-2.7936194890425954,-0.1003211827534604,False,0.7849999999999999,0.6333333333333333,0.19,-2.8
222,0.8614765514128474,A,3.3887942398020967,0.9152238133632282,0.5292315210323595,True,0.86,0.8666666666666667,0.575,0.9
223,0.13298779566340582,A,-1.3439239944379504,-0.9445064244888384,-0.05532482626149058,False,0.5549999999999999,0.13333333333333333,0.385,-0.95
224,-1.0333543780810075,A,-4.779450873492694,0.8259160474837306,-0.47966004844328525,False,0.06999999999999999,-1.0333333333333334,0.5599999999999999,0.85
225,0.6756497635087734,A,-0.5678744974966877,-3.959273905409657,0.04052805083759538,False,0.8,0.6777777777777777,0.11499999999999999,-3.95
226,-0.02354779459590096,A,-2.4849179308921685,3.881434508185352,-0.19625340361746077,False,0.48,-0.022222222222222223,0.8400000000000001,3.9
227,-0.16518076436459778,A,-0.6118028469120648,4.093712118865758,0.03510229037479782,False,0.395,-0.16666666666666666,0.86,4.1
228,0.07643604475683322,A,-4.030432746797676,0.512337100195827,-0.38714592050935637,False,0.525,0.07777777777777778,0.5349999999999999,0.5
229,0.6910707180028165,A,-1.017641065309296,-1.0427031269461162,-0.015024358793156108,False,0.805,0.6888888888888889,0.375,-1.05
230,0.2456299890582566,A,-2.3957041272458905,-1.6290788750320542,-0.1852342614233696,False,0.61,0.24444444444444446,0.29500000000000004,-1.65
231,0.5952573058510624,A,-2.512962213615567,2.252881898964965,-0.19971726152319094,False,0.77,0.6000000000000001,0.7150000000000001,2.25
232,0.6040077275470096,A,2.651856738685137,-0.1387422382076966,0.43820951792214047,True,0.775,0.6000000000000001,0.47000000000000003,-0.15
233,-0.6894941837417585,A,0.25784412233651643,2.8079392161892405,0.142515753551472,False,0.175,-0.6888888888888889,0.76,2.8
234,-0.8232920183454132,A,-1.5805686525258587,-3.311840816375742,-0.08455372392492443,False,0.135,-0.8222222222222223,0.15,-3.3
235,1.1484747478004822,A,2.9578112031494785,-0.2517046319534435,0.4759991380376173,True,0.9349999999999999,1.1444444444444446,0.45499999999999996,-0.25
236,0.5784633617383474,A,-0.733589300529653,1.0136530216663904,0.02005997410895304,False,0.765,0.5777777777777778,0.5900000000000001,1.0
237,-1.8171179289117212,A,-3.4757095012444843,0.758425150506292,-0.3186299053716768,False,0.01,-1.822222222222222,0.55,0.75
238,-0.7239666223991589,A,-1.038756200395857,4.011891989634457,-0.01763237085470625,False,0.16,-0.7222222222222222,0.8550000000000001,4.0
239,0.8651849034653637,A,2.9319912023119126,1.735234294286943,0.4728100097967819,True,0.865,0.8666666666666667,0.6599999999999999,1.75
240,0.3001564227367872,A,-1.3029992214619295,3.6466598837766804,-0.050270049150185486,False,0.635,0.30000000000000004,0.825,3.65
241,-0.711367634938538,A,-1.6643830749719621,-0.08538599730694008,-0.0949059676484524,False,0.16499999999999998,-0.7111111111111111,0.485,-0.1
242,0.03185084174538493,A,-1.4353780225748245,-4.361542360171526,-0.06662066725329735,False,0.505,0.03333333333333333,0.08,-4.35
243,-0.09404647074845286,A,-0.02301990566258176,-1.7611366236470691,0.1078251503573958,False,0.44000000000000006,-0.08888888888888889,0.27999999999999997,-1.75
244,-0.48975457178010806,A,-2.7982194904719617,10.624848565579077,-0.23495049188788433,False,0.255,-0.48888888888888893,1.0,10.6
245,0.21398401885699114,A,-3.7997770142823106,3.9775658587063947,-0.3586567382237729,False,0.585,0.2111111111111111,0.85,4.0
246,-0.7346604728561118,A,-2.362547466820683,4.031653043654019,-0.18113895396001836,False,0.16,-0.7333333333333333,0.8550000000000001,4.05
247,-0.7438973067705231,A,0.5322202519539144,-1.2384227833909571,0.17640501130474376,False,0.155,-0.7444444444444445,0.33999999999999997,-1.25
248,0.547450466880314,A,-2.8983387463290167,-1.0936427439828815,-0.24731660869453514,False,0.755,0.5444444444444445,0.365,-1.1
249,1.329646659466219,A,-0.05943939430963696,2.041973357452666,0.10332683835145172,False,0.9650000000000001,1.3333333333333333,0.6900000000000001,2.05
250,0.3776233015235392,A,-0.5296743624853345,6.977631855835677,0.04524629736805975,False,0.67,0.37777777777777777,0.97,7.0
251,0.8643983395721138,A,-1.3264562335985242,4.486568796136394,-0.05316731551051786,False,0.865,0.8666666666666667,0.885,4.5
252,-0.7851208829199869,A,1.2913931112604682,0.7797490320715754,0.27017338956783854,False,0.13999999999999999,-0.7888888888888889,0.5549999999999999,0.8
253,-2.205402512229309,A,-2.7315376184298343,-4.509792930311011,-0.22671435577700072,False,0.0,-2.2,0.075,-4.5
254,-0.2768404968179714,A,-3.115878983751778,3.2172526525019736,-0.2741858454171615,False,0.34500000000000003,-0.2777777777777778,0.795,3.2
255,-0.7178774141287563,A,1.0617642139908712,-4.537863454732156,0.24181103567786857,False,0.16499999999999998,-0.7222222222222222,0.06999999999999999,-4.55
256,0.18671431685597722,A,-1.4186863327530022,5.512589862288425,-0.06455901203752405,False,0.575,0.18888888888888888,0.9349999999999999,5.5
257,-0.47349258333929267,A,0.6264633242325783,0.6704603059348317,0.18804533793361436,False,0.265,-0.47777777777777775,0.545,0.65
258,-0.758315838344918,A,-1.8758414390602967,-4.685185939757357,-0.12102400865539993,False,0.145,-0.7555555555555555,0.065,-4.7
259,0.11915487499596332,A,1.0574876619266398,2.938139401637251,0.24128282217984257,False,0.545,0.12222222222222223,0.775,2.95
260,1.0015295908850832,A,0.9145253444931467,-0.1276904564000012,0.22362499301203334,False,0.905,1.0,0.475,-0.15
261,-0.2930901950113864,A,-2.348847424994981,-0.9766519258227528,-0.17944680876754393,False,0.335,-0.2888888888888889,0.38,-1.0
262,0.7854370729211146,A,-2.1130625786533184,9.757533936731964,-0.15032410978082603,False,0.845,0.7888888888888889,1.0,9.75
263,-0.16381191453848618,A,-0.9381976934604236,-4.07382519116591,-0.005212000447225368,False,0.4,-0.16666666666666666,0.1,-4.05
264,-0.6241954993044888,A,-0.8236011931182102,3.1750764930082314,0.008942256860564527,False,0.205,-0.6222222222222222,0.795,3.2
265,0.4504532519773948,A,0.8701959589458971,0.16099273005171277,0.21814969902436118,False,0.71,0.4555555555555555,0.505,0.15
266,-0.5478647516301419,A,1.337551767680964,4.491501215991344,0.27587462388133444,False,0.24,-0.5444444444444445,0.89,4.5
267,0.8062826663801794,A,1.1494580185252927,0.5922490454944906,0.25264243689843446,False,0.85,0.8111111111111111,0.54,0.6
268,1.4411812459886715,A,4.990657037208766,4.081385903985218,0.7270837952166708,True,0.975,1.4444444444444444,0.86,4.1
269,-0.617640595912754,A,-0.6779526394515405,5.593629540585589,0.02693187346272255,False,0.215,-0.6222222222222222,0.9400000000000001,5.6
270,-1.1576685977046617,A,-2.1665882642981815,0.48145750792712416,-0.15693527438821664,False,0.05,-1.1555555555555557,0.53,0.5
271,-1.824091814494583,A,-3.1545732422634094,-5.599411381757047,-0.2789651230536708,False,0.01,-1.822222222222222,0.04,-5.6
272,-1.0966107700524828,A,-3.0132840603652173,-6.045259023431207,-0.2615139493317673,False,0.06,-1.1,0.025,-6.05
273,-0.3701258863069571,A,0.6021002937860935,-1.1861213295478321,0.18503616574504594,False,0.3,-0.36666666666666664,0.35,-1.2
274,-1.1846289553956382,A,-5.718554027593595,-1.3734796502817637,-0.5956523138441231,False,0.045,-1.1888888888888889,0.325,-1.35
275,-0.11419203840961666,A,-2.225869308909871,-1.4868586334580336,-0.16425730565795635,False,0.43,-0.1111111111111111,0.31,-1.5
276,-0.3938805532468653,A,0.5249636774278434,3.868177322531613,0.17550872369815507,False,0.29500000000000004,-0.3888888888888889,0.835,3.85
277,0.051107663513049434,A,0.04291131302043599,-0.5009930706169101,0.11596857036646074,False,0.515,0.05555555555555555,0.43,-0.5
278,0.7411169199152529,A,4.530792028188045,4.219630624275662,0.6702840880258683,True,0.825,0.7444444444444445,0.865,4.2
279,-0.12917944238238835,A,-2.9166187063611524,3.48798544043306,-0.24957443731145018,False,0.425,-0.13333333333333333,0.8150000000000001,3.5
280,-0.5837493320018426,A,-4.676657214657881,-2.8572955331617984,-0.46696360577346363,False,0.22999999999999998,-0.5888888888888889,0.185,-2.85
281,-0.8485405897793552,A,-1.4909672659889321,-0.9439316032377798,-0.07348670986785358,False,0.125,-0.8444444444444444,0.385,-0.95
282,-0.6278633548601913,A,-2.36320082597726,6.1717702264875705,-0.18121965287830097,False,0.205,-0.6333333333333333,0.9550000000000001,6.15
283,-0.3182984151856455,A,-4.699330189023453,4.873669813275579,-0.4697640325940461,False,0.325,-0.3222222222222222,0.9,4.85
284,0.9108053863582438,A,-0.5633290810128319,-2.140323930235311,0.04108947282074007,False,0.8800000000000001,0.911111111111111,0.23500000000000001,-2.15
285,-0.05785820975625309,A,-1.378881002895631,-3.0992004326248592,-0.05964250167865458,False,0.465,-0.05555555555555555,0.16499999999999998,-3.1
286,0.25203528775284223,A,-2.504033408596119,-0.965406375374888,-0.19861443025592754,False,0.61,0.25555555555555554,0.38,-0.95
287,0.4198276456704883,A,-0.5178707364280006,-0.20940991034067397,0.04670420890882688,False,0.6950000000000001,0.4222222222222222,0.465,-0.2
288,0.6293366578048071,A,-0.3000681640236612,4.6770503568093025,0.07360584764040645,False,0.7849999999999999,0.6333333333333333,0.8949999999999999,4.7
289,-0.13976015753466803,A,3.1229152792721773,1.6139397198633323,0.49639178152172875,True,0.41500000000000004,-0.14444444444444446,0.65,1.6
290,0.1688031590430947,A,-0.06289121962115932,0.8411116851440633,0.1029004900467921,False,0.5700000000000001,0.16666666666666666,0.5650000000000001,0.85
291,-1.2578356506688275,A,-6.569396251618142,-1.7012574515409598,-0.7007431301536279,False,0.034999999999999996,-1.2555555555555555,0.28500000000000003,-1.7
292,0.44646322779200664,A,-4.383012699130731,3.9372739149023936,-0.4306944350973889,False,0.71,0.4444444444444444,0.845,3.95
293,-0.16318905963078323,A,-1.6910833967452095,3.938079513762073,-0.09820382773537265,False,0.4,-0.16666666666666666,0.845,3.95
294,1.4974522209377765,A,4.1475415890714675,5.126793195719651,0.6229473429038075,True,0.9800000000000001,1.5,0.915,5.15
295,-0.9937034902422771,A,-4.359534241615373,-1.246857274467085,-0.42779451993532025,False,0.09,-0.9888888888888889,0.33999999999999997,-1.25
296,-1.215208571696763,A,-3.521931155861731,3.7375694475387986,-0.3243389208362905,False,0.045,-1.2111111111111112,0.8300000000000001,3.75
297,1.4714631187223692,A,0.09891902190592439,2.0817061257669134,0.12288629927107522,False,0.9800000000000001,1.4666666666666666,0.6950000000000001,2.1
298,0.02910063139084415,A,-1.82884063442868,3.1601132967925776,-0.11521875735677886,False,0.505,0.03333333333333333,0.79,3.15
299,-0.21506030038445006,A,0.6278092508479693,4.276297140490998,0.18821157853934634,False,0.38,-0.2111111111111111,0.875,4.3
300,0.45255921521618303,A,-4.5751334549451315,-1.3425294970499033,-0.45442401325940535,False,0.71,0.4555555555555555,0.32999999999999996,-1.35
301,1.0257260808563589,A,0.594679192015291,2.26642213348433,0.18411955674165087,False,0.9099999999999999,1.0222222222222221,0.7150000000000001,2.25
302,1.135033564701169,A,-0.7428608837592503,4.363852445929483,0.018914804978216775,False,0.93,1.1333333333333333,0.8800000000000001,4.35
303,-0.7268087947042248,A,-0.3966289772251489,-1.8665119315734597,0.06167924785924517,False,0.16,-0.7222222222222222,0.27,-1.85
304,0.11650192272816605,A,-1.752068618047328,3.6660996937773227,-0.10573634846423405,False,0.545,0.1111111111111111,0.825,3.65
305,0.5110213389243402,A,-0.7576541383199141,-5.1753669370739,0.01708763284952184,False,0.74,0.5111111111111111,0.05,-5.2
306,-0.8866503185091986,A,-3.95125263019911,0.9464694686259804,-0.37736607783833137,False,0.11499999999999999,-0.8888888888888888,0.575,0.95
307,0.2952130463036498,A,-2.318325378428507,-1.4095557233443785,-0.1756769126592674,False,0.635,0.30000000000000004,0.315,-1.4
308,0.39110861886535064,A,-1.3604063415601697,0.28489768348668426,-0.057360624750166275,False,0.6799999999999999,0.3888888888888889,0.515,0.3
309,-0.010836808258294084,A,-1.1637202244806841,-3.0449604631716345,-0.03306716114787843,False,0.485,-0.011111111111111112,0.175,-3.05
310,-1.3954951032148326,A,-0.6420623277241351,3.4062289304749545,0.03136482477911939,False,0.025,-1.4,0.805,3.4
311,-0.6365312809562851,A,-2.830975720771311,1.8260231135593967,-0.2389963406765094,False,0.205,-0.6333333333333333,0.67,1.85
312,1.1737800471181215,A,2.7175329866238047,8.28761341334211,0.4463214455076959,True,0.9349999999999999,1.1777777777777778,0.99,8.3
313,0.21309125472695298,A,-1.5339373505956093,2.994696400488211,-0.0787941113351248,False,0.585,0.2111111111111111,0.7849999999999999,3.0
314,-0.7423451870439142,A,0.20881014271988962,0.7137458788914743,0.13645937694096394,False,0.155,-0.7444444444444445,0.55,0.7
315,-0.9803342039359509,A,-1.7661810002077327,-3.1732432762037166,-0.10747942340742803,False,0.095,-0.9777777777777779,0.16,-3.15
316,0.05206013439104656,A,1.0837219465216383,3.0300535351285736,0.24452312021106104,False,0.515,0.05555555555555555,0.7849999999999999,3.05
317,0.4996553515510285,A,-2.584042494708196,2.9041934917258967,-0.20849666216012727,False,0.735,0.5,0.77,2.9
318,0.6049751664731536,A,-0.07230429226991864,6.86432488156265,0.10173784501025444,False,0.775,0.6000000000000001,0.97,6.85
319,1.4459434009650285,A,-1.4817656896014584,0.9889326457548937,-0.0723501875531524,False,0.975,1.4444444444444444,0.585,1.0
320,0.32310299484507254,A,-0.13187195255275902,-4.896517007964734,0.09438041272961299,False,0.65,0.3222222222222222,0.06,-4.9
321,-1.0288225272859528,A,1.3280552373628634,3.483587772812138,0.27470167066503004,False,0.075,-1.0333333333333334,0.8150000000000001,3.5
322,-1.2744822859092884,A,0.40496650241084153,2.3426790318302286,0.16068740815774601,False,0.034999999999999996,-1.2777777777777777,0.73,2.35
323,-1.9618870642533357,A,-4.550600882340714,6.3563873893177885,-0.4513939002626906,False,0.005,-1.9666666666666666,0.96,6.35
324,-0.23911069494832482,A,-4.485890564516685,6.514641438175088,-0.443401278444267,False,0.365,-0.24444444444444446,0.97,6.5
325,-0.09230240481234889,A,-1.2026494341093936,-2.5557381199185674,-0.037875458506246115,False,0.445,-0.08888888888888889,0.2,-2.55
326,-0.21260992710953036,A,0.9858872753630183,0.5076436230552537,0.23243918130309413,False,0.38,-0.2111111111111111,0.5349999999999999,0.5
327,-1.0837708200903549,A,0.39896264068454834,2.8840623812072934,0.1599458479577349,False,0.06,-1.088888888888889,0.77,2.9
328,0.7492076076234492,A,-4.454737344794829,1.3147563400734648,-0.4395534236965873,False,0.825,0.7444444444444445,0.61,1.3
329,-0.2306474399915191,A,2.953874008921995,4.928579748003616,0.4755128399395067,True,0.37,-0.23333333333333334,0.905,4.95
330,-0.3306631132693437,A,0.08582091732046415,-1.1711687529540526,0.1212685016769662,False,0.32,-0.3333333333333333,0.35,-1.15
331,-0.1896824097148198,A,-0.10179828580538405,5.000663218247629,0.09809492771095984,False,0.39,-0.18888888888888888,0.9099999999999999,5.0
332,-0.03355371305261539,A,1.895978548063545,4.2424352061505,0.3448480769404776,True,0.475,-0.03333333333333333,0.8699999999999999,4.25
333,0.7070385957328591,A,0.8561873271790943,-4.030147213188011,0.21641943869385116,False,0.8099999999999999,0.7111111111111111,0.1,-4.05
