,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
334,1.940770732564015,A,-1.472575063799537,2.9961445873658983,-0.07121501778765747,False,0.9949999999999999,1.9444444444444444,0.7849999999999999,3.0
335,-0.15187979564324725,A,2.1405891931735006,-6.321308473182865,0.3750608844936887,True,0.40499999999999997,-0.15555555555555556,0.02,-6.3
336,0.04763267733919805,A,0.11781075358833126,-2.4448154940534863,0.12521969017240286,False,0.515,0.044444444444444446,0.215,-2.45
337,0.4977793745950717,A,0.24560609069066702,6.2348035286417725,0.14100418689508243,False,0.73,0.5,0.96,6.25
338,0.7793400424836341,A,0.9718928670074628,5.4980133329992436,0.23071067776115958,False,0.8400000000000001,0.7777777777777778,0.9349999999999999,5.5
339,-0.7019089035201042,A,-1.7376401287190193,-1.2007406400062193,-0.10395422990122631,False,0.16999999999999998,-0.7,0.34500000000000003,-1.2
340,0.9773558533881211,A,0.331809635587755,3.813881630773025,0.15165152037972934,False,0.9,0.9777777777777779,0.835,3.8
341,0.25159786086368946,A,-2.205296259024462,3.78991945889686,-0.16171624863776385,False,0.61,0.25555555555555554,0.8300000000000001,3.8
342,0.4021614910142813,A,-0.7023939096029539,-0.642763798368891,0.023913037585368314,False,0.6849999999999999,0.4,0.41,-0.65
343,-0.8661660038090176,A,-1.6096544656012464,8.658857634706843,-0.08814622527571538,False,0.12,-0.8666666666666667,0.99,8.65
344,-0.5745806753507705,A,-0.4790554277686855,-1.7797734884816379,0.05149843791760623,False,0.22999999999999998,-0.5777777777777778,0.27999999999999997,-1.8
345,-0.8050473093511291,A,-4.730848130124478,2.68497668252178,-0.4736569354909363,False,0.135,-0.8,0.755,2.7
346,0.9452028280619728,A,-2.0315930817564745,3.562875325982336,-0.140261496888019,False,0.89,0.9444444444444444,0.82,3.55
347,0.24904859451627917,A,-0.5052746087454112,2.8158246078867566,0.04826000539273984,False,0.61,0.24444444444444446,0.765,2.8
348,0.042818148075472844,A,-0.81279018555614,-3.9303167689443876,0.01027756624901045,False,0.51,0.044444444444444446,0.11499999999999999,-3.95
349,0.5510358171234976,A,-3.000538340290868,-1.0758479555264437,-0.25993967611254454,False,0.755,0.5555555555555556,0.37,-1.1
350,-0.9521019242284958,A,-3.1354239200953247,-0.6228102405408824,-0.2765999161544424,False,0.1,-0.9555555555555555,0.41500000000000004,-0.6
351,-0.5661265117350953,A,-2.1914189230755756,3.4544359454764195,-0.16000220516191063,False,0.23500000000000001,-0.5666666666666667,0.8099999999999999,3.45
352,0.07268597237651081,A,-0.476076361682002,-1.7559521099909021,0.05186639390057175,False,0.525,0.07777777777777778,0.27999999999999997,-1.75
353,0.46554716882224395,A,-0.4387755238785645,3.9972252453186248,0.05647356475211919,False,0.7150000000000001,0.4666666666666667,0.8550000000000001,4.0
354,-1.4230793604771885,A,-1.3931081048410798,-2.955557793251292,-0.06139974610652704,False,0.025,-1.4222222222222223,0.18,-2.95
355,-0.12130124016876427,A,-2.3508457138075545,0.19340778247332951,-0.17969362515324486,False,0.425,-0.12222222222222223,0.51,0.2
356,0.5657756116868145,A,-4.8838536812347195,-1.2717331895593578,-0.49255524332291456,False,0.76,0.5666666666666667,0.335,-1.25
357,0.7947094500823133,A,1.5454829076047008,6.005527536788405,0.3015570037794446,True,0.845,0.8,0.95,6.0
358,-0.5686224886230342,A,-3.84268297141183,1.010334623830312,-0.3639562190581323,False,0.23500000000000001,-0.5666666666666667,0.585,1.0
359,-0.6952563734993159,A,0.025556587140030396,-2.7056289435327887,0.11382502100078316,False,0.16999999999999998,-0.7,0.195,-2.7
360,-0.21072970359348503,A,-3.4827218178959605,2.981196739225513,-0.319496023742764,False,0.38,-0.2111111111111111,0.78,3.0
361,1.252615579307206,A,-0.24002250703977324,-5.504958490846718,0.08102231914370041,False,0.95,1.2555555555555555,0.045,-5.5
362,0.5289788316090841,A,1.3684353894660188,1.8040134776490055,0.2796891795443498,False,0.745,0.5333333333333333,0.665,1.8
363,-1.103502424566508,A,-2.029717684091297,-1.4667813131243463,-0.14002985926358824,False,0.05500000000000001,-1.1,0.315,-1.45
364,-1.8487527640140307,A,0.4249584663121373,1.3708368267067532,0.1631566929989232,False,0.01,-1.8444444444444446,0.615,1.35
365,-1.0369001203736923,A,-0.6999893601324019,-1.634581257874965,0.024210032797384977,False,0.06999999999999999,-1.0333333333333334,0.29500000000000004,-1.65
366,-0.5261501783427729,A,-3.358897757496049,2.4020779696710908,-0.30420203477659263,False,0.24500000000000002,-0.5222222222222223,0.73,2.4
367,-0.6636624668846474,A,1.1848435322443986,-2.5318458402470077,0.25701303865898456,False,0.19,-0.6666666666666666,0.205,-2.55
368,-0.20884864330959613,A,-0.3152174503156564,-0.4218575941416171,0.07173470065453916,False,0.385,-0.2111111111111111,0.44000000000000006,-0.4
369,0.037600929373833525,A,2.292398335165621,1.3398933953599577,0.3938114192047366,True,0.51,0.03333333333333333,0.615,1.35
370,-1.2522831076790528,A,-1.306807988122027,-5.646538034719412,-0.050740484662363965,False,0.04,-1.2555555555555555,0.04,-5.65
371,0.1061256278594488,A,-2.5419147993193474,6.256851497986949,-0.2032933074456526,False,0.54,0.1111111111111111,0.96,6.25
372,-0.029674110144530832,A,0.5670355249801493,-1.9211267897331088,0.180705180430177,False,0.475,-0.03333333333333333,0.265,-1.9
373,0.2763189798278256,A,-3.491019258424852,-0.23203962464470518,-0.3205208727380762,False,0.625,0.2777777777777778,0.45999999999999996,-0.25
374,-0.4228981103042099,A,-1.7622611488729092,0.9778586418985641,-0.10699526739711628,False,0.27999999999999997,-0.4222222222222222,0.58,1.0
375,1.424334657491565,A,0.6366034108376877,2.241117747837128,0.1892977792778386,False,0.97,1.4222222222222223,0.71,2.25
376,-0.5281067688287602,A,-2.084488001621276,-1.3308283370084732,-0.14679475317250903,False,0.24500000000000002,-0.5333333333333333,0.32999999999999996,-1.35
377,-0.7995763409482787,A,-0.7577448640869401,-0.0014361081848461854,0.017076426958878607,False,0.13999999999999999,-0.8,0.49000000000000005,-0.0
378,-0.9218874697883305,A,0.25961090805053855,-1.181143984754429,0.1427339760934285,False,0.10500000000000001,-0.9222222222222223,0.35,-1.2
379,0.16144390044270976,A,-5.597432532372241,-0.6939031257515811,-0.5806921291635464,False,0.5650000000000001,0.16666666666666666,0.40499999999999997,-0.7
380,1.1967577526146356,A,-3.001811001162869,0.8113209265023503,-0.2600968673827322,False,0.9400000000000001,1.2000000000000002,0.5599999999999999,0.8
381,-0.814523030530841,A,-4.89479035747822,-3.9086121735685997,-0.49390607453660984,False,0.135,-0.8111111111111111,0.11499999999999999,-3.9
382,0.2636442477561055,A,-1.6349385591822463,0.3424820491905888,-0.091269161537041,False,0.62,0.26666666666666666,0.525,0.35
383,1.1020669734898225,A,-2.611543593793149,8.27960068668012,-0.2118934293522582,False,0.925,1.1,0.985,8.3
384,0.4002896080279903,A,-0.4098302932068689,1.7769859171229603,0.060048702226100086,False,0.6849999999999999,0.4,0.665,1.8
385,1.5404075193487208,A,0.5178358914877297,-3.6179178787323876,0.1746283432682995,False,0.985,1.5444444444444445,0.13,-3.6
386,-0.029468113559392734,A,-1.5222950240548991,3.240385473261661,-0.07735612252197235,False,0.48,-0.03333333333333333,0.8,3.25
387,0.26350278539644184,A,-1.2883098980613525,-2.1550742059073644,-0.04845571396134275,False,0.62,0.26666666666666666,0.23500000000000001,-2.15
388,-0.6657862808027902,A,3.357858372408931,3.484202694792365,0.5254105123120676,True,0.19,-0.6666666666666666,0.8150000000000001,3.5
389,0.7572884954086101,A,-3.668747182388384,-0.5551558379665045,-0.3424727365301373,False,0.8300000000000001,0.7555555555555555,0.425,-0.55
390,-0.2643509306878475,A,-2.10628673373407,2.9313062531154763,-0.14948719894865992,False,0.355,-0.26666666666666666,0.775,2.95
391,1.0635058859403723,A,1.066640999960415,5.378014777247863,0.2424133863887699,False,0.915,1.0666666666666667,0.925,5.4
392,-0.031057921096447096,A,-2.226355500072024,0.31374993812706914,-0.164317357010217,False,0.475,-0.03333333333333333,0.52,0.3
393,-0.6200769812084983,A,-1.9939272539127268,-4.01644874856942,-0.1356092447038837,False,0.21000000000000002,-0.6222222222222222,0.10500000000000001,-4.0
394,-1.3307056680614984,A,-1.9353795186442975,-3.119335853428436,-0.1283777873094344,False,0.03,-1.3333333333333333,0.16499999999999998,-3.1
395,-1.0333465215253168,A,0.932278691662288,-4.006690164174016,0.22581777763596292,False,0.075,-1.0333333333333334,0.10500000000000001,-4.0
396,0.27454778964515486,A,0.3405043382879517,6.376885225888829,0.15272543676343922,False,0.625,0.2777777777777778,0.9650000000000001,6.4
397,1.1811587191230197,A,0.01664178637633995,0.8781683016113051,0.11272391945335244,False,0.9400000000000001,1.1777777777777778,0.5700000000000001,0.9
398,-0.538190466035578,A,0.4166206723961843,0.9358725065332177,0.16212685980058553,False,0.24500000000000002,-0.5333333333333333,0.575,0.95
399,0.4451035823165142,A,0.7551631061609274,3.960284952866477,0.20394154613744617,False,0.705,0.4444444444444444,0.845,3.95
400,0.6033386142034831,A,-0.9628242231353898,2.104467561517623,-0.008253718445388308,False,0.775,0.6000000000000001,0.7,2.1
401,-0.6505136103494651,A,-0.18470735058758192,2.101259168909279,0.08785450821672537,False,0.195,-0.6555555555555556,0.7,2.1
402,0.32564635840206413,A,4.238766820166065,4.76534578500954,0.6342149242873542,True,0.65,0.3222222222222222,0.9,4.75
403,1.0272964096531247,A,1.629038869763185,0.46740323223921576,0.31187732407246743,True,0.9099999999999999,1.0222222222222221,0.53,0.45
404,0.045753044595830863,A,-1.040233403156961,-1.2378721806421296,-0.017814825885304943,False,0.51,0.044444444444444446,0.33999999999999997,-1.25
405,0.18556763630997047,A,-0.18592802461676122,0.1207389451763821,0.08770373804271181,False,0.575,0.18888888888888888,0.5,0.1
406,-0.23351920298446496,A,1.5862738356003587,2.2609754680421377,0.3065952491791725,True,0.37,-0.23333333333333334,0.7150000000000001,2.25
407,-0.4018382010846342,A,-2.619674772607336,-1.1414807676989085,-0.2128977427196644,False,0.29,-0.4,0.355,-1.15
408,-0.8747073607208783,A,-2.499735245582197,6.89324197539927,-0.19808354750585927,False,0.11499999999999999,-0.8777777777777778,0.97,6.9
409,-2.014059487177349,A,-6.037890600395471,-3.3034583321410995,-0.635094809956376,False,0.005,-2.011111111111111,0.155,-3.3
410,-0.2824842626223225,A,-3.2221802333537912,2.037089739678307,-0.28731552419891615,False,0.34500000000000003,-0.2777777777777778,0.6900000000000001,2.05
411,0.7594392660045146,A,0.31590090866562953,-1.086175562640385,0.1496865719421881,False,0.8300000000000001,0.7555555555555555,0.37,-1.1
412,-0.2587226250781334,A,-2.701410920962244,0.07044249440139033,-0.22299329076614247,False,0.355,-0.25555555555555554,0.495,0.05
413,-0.5183184796391068,A,-1.0088672869440711,-2.4817234099589465,-0.013940675467992934,False,0.25,-0.5222222222222223,0.21000000000000002,-2.5
414,-0.48702395498013257,A,-2.735070661214899,-10.067517628366826,-0.22715073556617318,False,0.26,-0.48888888888888893,0.0,-10.05
415,-0.4871120297027206,A,1.451325256190723,-3.5166591320348886,0.2899272278121963,False,0.26,-0.48888888888888893,0.135,-3.5
416,-0.5159835818266023,A,-3.0849114748335658,2.688373221240752,-0.2703609285296412,False,0.25,-0.5111111111111111,0.755,2.7
417,0.9683636465376182,A,0.44924067188350625,2.6383875434746766,0.16615588219433006,False,0.8949999999999999,0.9666666666666666,0.75,2.65
418,0.11646059678511778,A,-3.348565199530303,1.404029702008874,-0.3029258205496478,False,0.545,0.1111111111111111,0.625,1.4
419,-0.42545839819941866,A,-0.7531429064689221,-2.87368100919621,0.01764483255634846,False,0.27999999999999997,-0.4222222222222222,0.18,-2.85
420,-1.132297031445554,A,-4.641404251301455,0.3496422628770597,-0.4626093758212498,False,0.05500000000000001,-1.1333333333333333,0.525,0.35
421,-0.6081226687833491,A,-1.244100954490179,-5.645589934999174,-0.04299529622831143,False,0.215,-0.6111111111111112,0.04,-5.65
422,-0.75105945982439,A,1.3363279981712808,5.429916671275077,0.27572347137254266,False,0.15,-0.7555555555555555,0.925,5.45
423,-0.10976484901142676,A,-1.7376405697095814,-2.37759107179018,-0.1039542843696775,False,0.43499999999999994,-0.1111111111111111,0.22000000000000003,-2.4
424,-0.6680831373639787,A,-4.7637613581125375,0.16908198941180708,-0.47772217567176,False,0.185,-0.6666666666666666,0.505,0.15
425,0.35883919378283824,A,-3.53560957907746,-5.3071510898762995,-0.3260283958305714,False,0.665,0.35555555555555557,0.045,-5.3
426,-1.0763361687473103,A,-0.3522650631528622,-7.486915893436738,0.06715880659868877,False,0.06,-1.0777777777777777,0.01,-7.5
427,0.8437439939896288,A,3.0571810243845405,-1.1219304592135755,0.48827268927338785,True,0.8550000000000001,0.8444444444444444,0.36,-1.1
428,0.7981091315941772,A,-1.5998033234806832,2.3401039710335407,-0.08692947258314912,False,0.845,0.8,0.725,2.35
429,0.8344935101730634,A,-0.355076438035412,-1.6677867480923143,0.06681156280540157,False,0.8550000000000001,0.8333333333333334,0.29,-1.65
430,-0.6245659653888452,A,-3.366429063936013,2.575432442684645,-0.30513225558522755,False,0.205,-0.6222222222222222,0.74,2.6
431,0.3842399143186739,A,2.1074101353306123,-5.662401008477569,0.37096281063858955,True,0.675,0.3888888888888889,0.034999999999999996,-5.65
432,-1.3761547549020778,A,-6.457689468069434,-1.6160292325532013,-0.686945792951773,False,0.025,-1.3777777777777778,0.29500000000000004,-1.6
433,-0.8509304042822166,A,-4.035338575338382,1.2989248375387978,-0.3877518583806324,False,0.125,-0.8555555555555556,0.61,1.3
434,-0.5871218067741705,A,0.3501782645091902,2.1466044191168785,0.15392030083435837,False,0.225,-0.5888888888888889,0.705,2.15
435,0.9887321226040119,A,0.035493348557452786,3.223098332522614,0.11505234886409756,False,0.905,0.9888888888888889,0.795,3.2
436,-1.0005770753821144,A,-0.5972290662573942,2.6269022183046262,0.036902354431880634,False,0.08499999999999999,-1.0,0.745,2.65
437,0.7401517968643891,A,-0.06482946691025882,-0.43827901381904644,0.10266108962204863,False,0.825,0.7444444444444445,0.43499999999999994,-0.45
438,-0.02829579107341625,A,3.1511995838492575,-2.0127687282545277,0.4998852854556217,True,0.48,-0.03333333333333333,0.255,-2.0
439,0.5826512981550396,A,-1.2364662336349859,5.5135822515090664,-0.04205230230498175,False,0.765,0.5777777777777778,0.9349999999999999,5.5
440,1.410971728616085,A,1.0483161834392436,-0.7563870348537824,0.24015001737327515,False,0.97,1.411111111111111,0.4,-0.75
441,0.9202255447582987,A,2.679222542960588,-0.3666982669642168,0.4415895743286856,True,0.885,0.9222222222222223,0.445,-0.35
442,1.6583933011568628,A,1.1882658718314012,4.909616225015943,0.257435745067683,False,0.99,1.6555555555555557,0.905,4.9
443,0.32285806207658097,A,0.10248278898163449,1.7028601528924092,0.12332647393630496,False,0.645,0.3222222222222222,0.655,1.7
444,-0.0023529013055791606,A,-3.0088489281830513,-2.3962037145505124,-0.26096614898958437,False,0.495,-0.0,0.22000000000000003,-2.4
445,-0.08551219116266981,A,-0.4006026472559522,-2.5380366263717575,0.06118844449348544,False,0.45,-0.08888888888888889,0.205,-2.55
446,0.891523075521832,A,0.8071947017905318,1.3036736843569992,0.2103681699041146,False,0.875,0.8888888888888888,0.61,1.3
447,0.3387322768986765,A,-2.950645057959684,-2.843984682625952,-0.25377716369779457,False,0.655,0.3333333333333333,0.185,-2.85
448,0.36462783430132006,A,1.8279381178415983,0.03501799058043442,0.3364441400504485,True,0.665,0.36666666666666664,0.495,0.05
449,-0.6357767512471697,A,0.24387702148998358,-1.8733085432905383,0.1407906228656717,False,0.205,-0.6333333333333333,0.27,-1.85
450,0.21574782933933656,A,1.241092599063232,5.213345412744205,0.26396057861613237,False,0.5900000000000001,0.2111111111111111,0.9199999999999999,5.2
451,-1.4858634207769617,A,-1.4532595553621979,-3.775728976178459,-0.06882928457908258,False,0.02,-1.488888888888889,0.125,-3.8
452,1.3233359079491804,A,1.8052090515009769,4.490150026276801,0.3336367850929212,True,0.96,1.3222222222222222,0.885,4.5
453,0.14346646837222007,A,-2.0625876672593715,2.087533817191246,-0.14408975810931474,False,0.5599999999999999,0.14444444444444446,0.6950000000000001,2.1
454,-0.5415471498133594,A,-2.3568666689865245,4.156441821582701,-0.18043729663175703,False,0.24,-0.5444444444444445,0.865,4.15
455,-0.06456804808866191,A,-1.8826467539485312,6.414159995502008,-0.12186455943750023,False,0.45499999999999996,-0.06666666666666667,0.9650000000000001,6.4
456,0.1939687667509973,A,-1.5529933683511123,-3.108980347713092,-0.08114779384521667,False,0.58,0.18888888888888888,0.16499999999999998,-3.1
457,1.962518259987027,A,2.90728137794438,3.7206271388337395,0.4697580037487445,True,0.9949999999999999,1.9666666666666666,0.825,3.7
458,-0.2516408974027057,A,0.5638708178036224,-0.6088272414358284,0.18031429519767334,False,0.36,-0.25555555555555554,0.42000000000000004,-0.6
459,-0.06003143771298589,A,-3.1073575182001107,6.210429681341817,-0.27313332622418807,False,0.45999999999999996,-0.05555555555555555,0.9550000000000001,6.2
460,0.8755361646813246,A,-2.25693145854387,2.2266734391421728,-0.16809391198659426,False,0.8699999999999999,0.8777777777777778,0.71,2.25
461,-1.1505537257742249,A,-3.8386942796878927,-6.411290425560827,-0.36346356030491156,False,0.05500000000000001,-1.1555555555555557,0.02,-6.4
462,0.9526938971904189,A,-0.6795265966800115,5.452501051412812,0.026737467913367147,False,0.8949999999999999,0.9555555555555555,0.93,5.45
463,-0.011890880050408075,A,-4.324764068850189,4.246078568512364,-0.42349992131769176,False,0.485,-0.011111111111111112,0.8699999999999999,4.25
464,0.09949039083300547,A,-0.41386921731117643,1.8707617333146382,0.059549839077153256,False,0.5349999999999999,0.1,0.675,1.85
465,-0.59676629986741,A,-1.6247061094133959,2.004788814445937,-0.09000531206096767,False,0.225,-0.6000000000000001,0.6799999999999999,2.0
466,-0.09392845265719828,A,-0.7135993417684361,-1.3616193616077177,0.022529011287518136,False,0.445,-0.08888888888888889,0.325,-1.35
467,-1.466805854215739,A,-2.8159275714801106,4.099835141848861,-0.23713768551306524,False,0.02,-1.4666666666666666,0.86,4.1
468,-0.6670915738820049,A,-0.27338122135826154,2.7805473417108333,0.07690205522193204,False,0.185,-0.6666666666666666,0.76,2.8
469,0.723155863927682,A,3.6280862125511226,-2.2543500255656466,0.5587873987761296,True,0.82,0.7222222222222222,0.22999999999999998,-2.25
470,-0.2734657845541258,A,-2.1286343293723315,2.941694210543316,-0.15224743698324045,False,0.35,-0.2777777777777778,0.775,2.95
471,0.08859558580834888,A,1.9676884132707202,5.296063470108825,0.35370523994823294,True,0.53,0.08888888888888889,0.9199999999999999,5.3
472,-0.1467270547770122,A,-0.8672773966863876,3.3012722181726293,0.003547639907295591,False,0.41,-0.14444444444444446,0.805,3.3
473,-0.39032521482473687,A,-4.0984342156155735,0.1488593724713682,-0.3955450451255696,False,0.29500000000000004,-0.3888888888888889,0.5,0.15
474,0.8122540018667025,A,1.1444787827035268,2.0305629928606543,0.2520274322097487,False,0.85,0.8111111111111111,0.6849999999999999,2.05
475,0.7716740020679241,A,-0.3490732624765843,2.7027654938250545,0.06755303825421317,False,0.8400000000000001,0.7666666666666667,0.755,2.7
476,-0.46359034412265243,A,-3.250846278161957,-1.6450052533416533,-0.29085617834629196,False,0.27,-0.4666666666666667,0.29,-1.65
477,1.1274111223878869,A,-1.2624829974691778,3.5524410168518012,-0.04526573350510981,False,0.93,1.1222222222222222,0.82,3.55
478,-0.14813799207187106,A,-3.303899647570399,-2.3657928552568293,-0.2974090053472026,False,0.41,-0.14444444444444446,0.225,-2.35
479,0.5579929459434194,A,-0.146663497479131,1.305709441277561,0.09255345176446667,False,0.755,0.5555555555555556,0.61,1.3
480,0.5748050074086992,A,-1.4983443617267345,2.307117353653667,-0.07439788351578558,False,0.76,0.5777777777777778,0.72,2.3
481,-1.1207705103731842,A,-1.057507723993366,-1.9349182019625912,-0.01994844411278694,False,0.05500000000000001,-1.1222222222222222,0.26,-1.95
482,-0.8703753116038428,A,-0.3414027293695612,-5.851839780184051,0.06850045548737918,False,0.12,-0.8666666666666667,0.034999999999999996,-5.85
483,1.4397915947021152,A,0.16570703121459052,6.423478785066402,0.13113554480655779,False,0.975,1.4444444444444444,0.9650000000000001,6.4
484,-0.10948039917027926,A,-1.6065616047510398,-1.3571963308761996,-0.08776421406105975,False,0.43499999999999994,-0.1111111111111111,0.325,-1.35
485,0.4584457772610557,A,-0.1062141869257987,-0.620365370688762,0.09754950267164839,False,0.71,0.4555555555555555,0.41500000000000004,-0.6
486,-0.7574950138960777,A,-2.29724612893579,-7.72335128946864,-0.17307333296630964,False,0.15,-0.7555555555555555,0.005,-7.7
487,-0.8449333103264526,A,-0.5772729804020926,1.0689240114320757,0.03936720783672965,False,0.13,-0.8444444444444444,0.595,1.05
488,0.25412394031046853,A,-1.3231475026313988,5.502355024247153,-0.05275864134218731,False,0.615,0.25555555555555554,0.9349999999999999,5.5
489,-0.13452467181382038,A,0.45389882856696456,-0.7301170768322636,0.16673122915589328,False,0.42000000000000004,-0.13333333333333333,0.4,-0.75
490,-0.6074812529200796,A,-2.615698516161628,-0.15652614315885238,-0.212406619895789,False,0.22000000000000003,-0.6111111111111112,0.47000000000000003,-0.15
491,-0.9912517359945655,A,-3.0731054919264205,-3.6171846914198342,-0.2689027258852317,False,0.09,-0.9888888888888889,0.13,-3.6
492,1.2097171490298615,A,2.3401350427586314,0.1476168062545986,0.3997075647264624,True,0.9400000000000001,1.2111111111111112,0.5,0.15
493,1.0603210190963843,A,0.9534299169521133,1.585418362208828,0.2284302473382069,False,0.915,1.0555555555555556,0.645,1.6
494,-0.2064170809071082,A,0.27369781514975333,-3.3099833989823506,0.1444739045132126,False,0.385,-0.2111111111111111,0.155,-3.3
495,0.49758418364629453,A,0.8004171109931237,-2.3500479959648923,0.20953104343177953,False,0.73,0.5,0.225,-2.35
496,-0.3661728515770264,A,-2.5618444143641916,5.577957082645785,-0.20575489133824562,False,0.305,-0.36666666666666664,0.9400000000000001,5.6
497,-0.36772995182108303,A,-1.0435012482485062,3.7822419168896886,-0.018218450080892117,False,0.305,-0.36666666666666664,0.8300000000000001,3.8
498,-0.5905671378546071,A,-1.2983160933969828,1.606921530375754,-0.04969161787664188,False,0.225,-0.5888888888888889,0.65,1.6
499,-0.09163225064693914,A,-0.690902521130633,6.084911245390605,0.02533238345348193,False,0.445,-0.08888888888888889,0.9550000000000001,6.1
