,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
500,-0.13375402846351855,B,4.629103285302,4.526334161574938,0.3060612518804288,True,0.42000000000000004,-0.13333333333333333,0.89,4.55
501,0.5981178369505018,B,4.01820613345343,0.40123844437589795,0.261008891924198,False,0.77,0.6000000000000001,0.53,0.4
502,-0.3010512283224849,B,-0.5175154167450393,-2.013957325605669,-0.0734908832383288,False,0.32999999999999996,-0.30000000000000004,0.255,-2.0
503,0.2774360950283713,B,0.318258225522563,0.5609033352965898,-0.011854362492683339,False,0.625,0.2777777777777778,0.54,0.55
504,-1.133437696445378,B,-1.1293674521337305,-3.7740727806506853,-0.11861366381583052,False,0.05500000000000001,-1.1333333333333333,0.125,-3.75
505,-0.12023256625687513,B,2.573741598411709,-4.908685996782438,0.15448271811607323,False,0.425,-0.12222222222222223,0.06,-4.9
506,1.103126786526698,B,0.5916149980130908,5.47245893007514,0.008305115536393317,False,0.925,1.1,0.93,5.45
507,0.8068460523310785,B,2.838773592605536,-3.971573959709935,0.17402826152907924,False,0.85,0.8111111111111111,0.11000000000000001,-3.95
508,-1.0156389924313445,B,1.125018042338896,0.06152238364164986,0.047642450604984975,False,0.08,-1.011111111111111,0.495,0.05
509,-0.035858723950613895,B,3.667624834075783,2.9222314417238042,0.23515427000348554,False,0.475,-0.03333333333333333,0.77,2.9
510,0.4424234069145109,B,0.23151792289274112,-0.5233015972042576,-0.018251274517835182,False,0.705,0.4444444444444444,0.43,-0.5
511,-0.10072362997538209,B,0.1719732588403482,-6.50078992496204,-0.02264256629296236,False,0.43499999999999994,-0.1,0.015,-6.5
512,-0.6969520602527077,B,1.00805173155678,0.1712430246262029,0.03901643504710841,False,0.16999999999999998,-0.7,0.505,0.15
513,-0.2576591806335041,B,-2.715663254688341,1.4642459344660126,-0.23559959062444583,False,0.355,-0.25555555555555554,0.635,1.45
514,-0.1466465398455772,B,-3.4114761510636566,1.6789018202006976,-0.28691430534333007,False,0.41,-0.14444444444444446,0.655,1.7
515,0.39310679322023645,B,4.286572453155653,2.0221600373764015,0.28080033472069427,False,0.6799999999999999,0.3888888888888889,0.6849999999999999,2.0
516,-0.9608433368091747,B,-4.455245320433488,-1.1076330331592092,-0.36389005189472684,False,0.1,-0.9555555555555555,0.36,-1.1
517,-0.0018064726588350943,B,-0.208828860734789,-0.15317540496501475,-0.050725909145815255,False,0.495,-0.0,0.47000000000000003,-0.15
518,0.3471955071467427,B,-4.285464754648503,-1.6409958517710954,-0.35136909785169057,False,0.6599999999999999,0.34444444444444444,0.29,-1.65
519,-0.6016844442234723,B,1.077543963098433,1.0263970076258722,0.04414133867467082,False,0.22000000000000003,-0.6000000000000001,0.5900000000000001,1.05
520,-0.45675176262137607,B,-1.6947405064310508,-3.062167625103481,-0.16030871882579462,False,0.27,-0.4555555555555555,0.16999999999999998,-3.05
521,-0.6240675060295914,B,2.7168967488966245,0.8890384922955331,0.16504010465768454,False,0.21000000000000002,-0.6222222222222222,0.5700000000000001,0.9
522,0.3976734588519844,B,4.5304467619911595,6.133874372316368,0.2987855440353675,True,0.6849999999999999,0.4,0.9550000000000001,6.15
523,0.7860127942167189,B,0.8465736668518097,2.5092506077445207,0.027107772723000557,False,0.845,0.7888888888888889,0.74,2.5
524,-0.9056444004233146,B,2.3961439063405257,0.6250002398381287,0.1413852677082996,False,0.11000000000000001,-0.911111111111111,0.545,0.65
525,0.5523522862870689,B,-0.10568537977372083,1.3837421738022864,-0.04311929775904528,False,0.755,0.5555555555555556,0.62,1.4
526,0.06106372651821921,B,-1.387187935518596,0.3402675621731272,-0.13762737371183548,False,0.52,0.05555555555555555,0.52,0.35
527,0.048777945911661506,B,0.5634622614553166,-7.269650763096483,0.00622891135486166,False,0.515,0.044444444444444446,0.01,-7.25
528,0.16715750519168834,B,0.25312862199176633,-1.5947296381205591,-0.01665753162384897,False,0.5700000000000001,0.16666666666666666,0.3,-1.6
529,0.6354700300818983,B,-3.241339748070854,2.9682114462345703,-0.2743671090663533,False,0.7849999999999999,0.6333333333333333,0.78,2.95
530,-0.27368375226863945,B,-0.8461606065948037,-3.552140826066596,-0.09772776394106546,False,0.35,-0.2777777777777778,0.135,-3.55
531,0.48982356559365614,B,-1.2700070637683334,-2.0594341765275432,-0.12898553474090116,False,0.725,0.48888888888888893,0.24500000000000002,-2.05
532,-0.8355010469808718,B,2.936173450599908,2.0882784015533775,0.18121129299152733,False,0.13,-0.8333333333333334,0.6950000000000001,2.1
533,0.6052633394006832,B,0.057217371530027705,4.130776258536582,-0.031105567841679303,False,0.78,0.6000000000000001,0.86,4.15
534,-0.6389768753299236,B,0.9137837497639354,-3.3884519535535893,0.03206437276423923,False,0.2,-0.6444444444444444,0.145,-3.4
535,0.008762878963899514,B,0.6928214428478335,1.254813156000964,0.01576887464672468,False,0.495,0.011111111111111112,0.605,1.25
536,-0.5637543771381426,B,2.596353052689347,2.7329443146538868,0.15615026456667852,False,0.23500000000000001,-0.5666666666666667,0.755,2.75
537,-0.5856802076173878,B,0.5882089394023845,2.9334460470203236,0.008053925989843265,False,0.22999999999999998,-0.5888888888888889,0.775,2.95
538,0.7108058246050597,B,-0.30080938811223645,2.037510262288152,-0.05750927655198694,False,0.8150000000000001,0.7111111111111111,0.6900000000000001,2.05
539,-1.1828183027831871,B,-1.5303110248656737,-6.463711418955189,-0.14818239581302,False,0.05,-1.1777777777777778,0.02,-6.45
540,0.42091364317023033,B,0.8802404197052991,-1.3511686385609813,0.02959062382735281,False,0.6950000000000001,0.4222222222222222,0.325,-1.35
541,0.729697104417209,B,-1.2239431616969494,-3.3666571949541604,-0.12558842036439974,False,0.82,0.7333333333333333,0.15,-3.35
542,0.6695818109552459,B,1.6695905161358078,4.936379415400219,0.08780350723704328,False,0.8,0.6666666666666666,0.9099999999999999,4.95
543,-0.31577341906770445,B,-0.11980493631821965,0.23172440669586797,-0.04416058489214161,False,0.325,-0.3111111111111111,0.515,0.25
544,-1.3156254490068275,B,-1.2210118985505212,-0.9470928730278783,-0.1253722459690867,False,0.03,-1.3111111111111111,0.385,-0.95
545,0.9662268690608058,B,-0.47270905013581777,2.602307521166895,-0.07018650941582671,False,0.8949999999999999,0.9666666666666666,0.745,2.6
546,-0.3586270846550038,B,-3.3141621139023236,-1.6182515912947277,-0.2797376029839889,False,0.31,-0.35555555555555557,0.29500000000000004,-1.6
547,2.372623232692288,B,2.210791734758217,1.572993953939931,0.12771594100162478,False,1.0,2.3777777777777778,0.645,1.55
548,-1.637431901623561,B,-0.6637013903601077,-4.9602972756480215,-0.08427178651137378,False,0.01,-1.6333333333333333,0.05500000000000001,-4.95
549,-0.04809043756751393,B,2.7132991510944144,2.129603605442493,0.16477478950492527,False,0.47000000000000003,-0.044444444444444446,0.7,2.15
550,0.1548784432405313,B,0.871105948649491,5.261546931496876,0.028916976099955895,False,0.5599999999999999,0.15555555555555556,0.9199999999999999,5.25
551,-1.0701072352393493,B,-0.4636718450363827,-4.286195253837615,-0.06952003484493371,False,0.065,-1.0666666666666667,0.08499999999999999,-4.3
552,-0.888699198848816,B,-0.21736514489738712,-0.2344441296774622,-0.05135544186767901,False,0.11499999999999999,-0.8888888888888888,0.45999999999999996,-0.25
553,-1.5017157465387472,B,-0.9185147653148138,-2.28028354238986,-0.1030637285844105,False,0.015,-1.5,0.225,-2.3
554,-1.2438976719042287,B,0.09314099055307556,4.461656030965171,-0.028456277678417855,False,0.04,-1.2444444444444445,0.885,4.45
555,-0.9433304856805761,B,3.102843926985173,3.7493475160186556,0.19350288458507717,False,0.1,-0.9444444444444444,0.8300000000000001,3.75
556,-1.2266593104120447,B,-0.04346526482703439,1.4640249794838023,-0.03853069719573634,False,0.045,-1.2222222222222223,0.635,1.45
557,0.02587845228946268,B,-0.09502894835228798,-0.5676018756591974,-0.042333408705880586,False,0.5,0.022222222222222223,0.425,-0.55
558,0.4742471718958068,B,2.2863527874799914,-2.019363795021917,0.13328840722706392,False,0.7150000000000001,0.47777777777777775,0.25,-2.0
559,-0.44623639643960256,B,1.163674466320461,0.8987233790565741,0.050493279296145485,False,0.27,-0.4444444444444444,0.575,0.9
560,0.46208102620513153,B,2.071759503254681,2.9907123674251173,0.11746261092755043,False,0.7150000000000001,0.4666666666666667,0.78,3.0
561,-1.1670279162765171,B,-4.412197438177521,-4.189235417167126,-0.36071536253681996,False,0.05,-1.1666666666666667,0.095,-4.2
562,-0.9122639230076154,B,0.7316682893187302,4.572735829221964,0.01863374658969471,False,0.11000000000000001,-0.911111111111111,0.89,4.55
563,-0.02099283894059408,B,-0.3780100668570637,1.6285259340060652,-0.06320266169407293,False,0.48,-0.022222222222222223,0.65,1.65
564,-0.621883316780879,B,-4.241379566804274,-0.27156942692836017,-0.3481179094225316,False,0.21000000000000002,-0.6222222222222222,0.45499999999999996,-0.25
565,0.5466895202203181,B,5.708072012805232,0.18032281073568335,0.38563289065120754,True,0.75,0.5444444444444445,0.51,0.2
566,1.7027408777087492,B,4.869161020495458,3.890691046216865,0.32376499704192874,True,0.99,1.7000000000000002,0.8400000000000001,3.9
567,1.2917443539592293,B,4.1729456026110645,3.468114189650417,0.2724205972216126,False,0.9550000000000001,1.2888888888888888,0.8099999999999999,3.45
568,-0.08862113036703465,B,-2.6122047129297457,-2.1275460601374405,-0.22796974417688806,False,0.445,-0.08888888888888889,0.24,-2.15
569,0.6030445944407921,B,2.9443296418646066,-3.501117467177103,0.18181279467412179,False,0.775,0.6000000000000001,0.13999999999999999,-3.5
570,-0.47787057617038126,B,1.760893508892375,-5.01742781876217,0.09453690791226797,False,0.26,-0.47777777777777775,0.05500000000000001,-5.0
571,-0.24709359258566307,B,0.7425438771365288,-0.27479913474285617,0.019435797958931602,False,0.36,-0.24444444444444446,0.45499999999999996,-0.25
572,-0.38538501814781384,B,-3.1275895341308537,-1.8871471778995723,-0.2659782737803877,False,0.29500000000000004,-0.3888888888888889,0.265,-1.9
573,-0.5917486002184581,B,-4.223324625976268,2.6427938731941154,-0.3467863961052566,False,0.225,-0.5888888888888889,0.75,2.65
574,0.39805420059019986,B,-0.15294344572332058,6.059898395457404,-0.04660447917060377,False,0.6849999999999999,0.4,0.95,6.05
575,-0.3523197735841115,B,-1.8718903298010043,3.6803885634621554,-0.17337313987358532,False,0.31,-0.35555555555555557,0.825,3.7
576,-0.7813607030025407,B,3.79116421489584,-5.074199761526772,0.24426503543533146,False,0.145,-0.7777777777777778,0.05,-5.05
577,1.2692766700750906,B,2.660101417911741,3.458032786735705,0.1608515703231874,False,0.95,1.2666666666666666,0.8099999999999999,3.45
578,0.43778546447454314,B,-3.5281675122150995,-1.4137604762063225,-0.2955200439532892,False,0.7,0.43333333333333335,0.315,-1.4
579,0.8467938134402593,B,-1.1185103865250015,-1.4727228381796393,-0.11781297841994558,False,0.86,0.8444444444444444,0.315,-1.45
580,0.8722429106767567,B,-2.3075788998324676,1.542788881433661,-0.2055042411996864,False,0.865,0.8777777777777778,0.64,1.55
581,-1.0464402757152829,B,1.6402693486741178,2.28565510048597,0.08564113377233866,False,0.06999999999999999,-1.0444444444444445,0.72,2.3
582,0.10349046336128637,B,-2.496591923649527,1.350273899136482,-0.21944354793839688,False,0.54,0.1,0.615,1.35
583,-0.6181021463826555,B,-0.03866012729715651,-4.092490021109957,-0.03817632856759627,False,0.21000000000000002,-0.6222222222222222,0.095,-4.1
584,0.17586390768049345,B,2.3463772277069643,-0.9545263451566462,0.13771508147017314,False,0.5700000000000001,0.17777777777777778,0.38,-0.95
585,-1.4997367911647483,B,-0.7222661518774952,-2.7073798500393376,-0.08859081256780266,False,0.02,-1.5,0.19,-2.7
586,-0.2462534839154698,B,2.1656114743110058,1.6816908755843822,0.12438399330727938,False,0.365,-0.24444444444444446,0.655,1.7
587,0.654771722687266,B,-1.9259760211631216,5.514105439091767,-0.17736184407420946,False,0.795,0.6555555555555556,0.9349999999999999,5.5
588,0.13091211762923358,B,-4.688549612478395,-6.140333433346716,-0.38109574505066124,False,0.5549999999999999,0.13333333333333333,0.025,-6.15
589,0.3968423997207296,B,3.267902564565601,2.0360726631316037,0.20567560650996478,False,0.6799999999999999,0.4,0.6900000000000001,2.05
590,-0.4193383439762334,B,-2.784325762668535,0.38959934714712896,-0.2406633039117981,False,0.27999999999999997,-0.4222222222222222,0.525,0.4
591,0.9012504713812084,B,-0.5967854043455141,-3.499003243199556,-0.07933687548808117,False,0.8800000000000001,0.8999999999999999,0.13999999999999999,-3.5
592,-1.1677191605752721,B,-1.9003360598799572,-7.238792825698133,-0.17547095170141397,False,0.05,-1.1666666666666667,0.01,-7.25
593,-0.39731655752622974,B,3.291235407168752,1.5522642490526337,0.20739635380855395,False,0.29,-0.4,0.645,1.55
594,-0.2151482176505876,B,0.16873315408027492,3.8548848094227672,-0.022881517097537243,False,0.38,-0.2111111111111111,0.835,3.85
595,-0.29033167377707425,B,-0.48508027599323633,0.6597081440231461,-0.07109886089551802,False,0.33999999999999997,-0.2888888888888889,0.545,0.65
596,0.9829037620469165,B,2.422738108403358,5.098860543053955,0.14334653330015562,False,0.9,0.9777777777777779,0.915,5.1
597,0.39530349867292336,B,-0.9301041728389252,5.889560185786025,-0.10391842263213316,False,0.6799999999999999,0.4,0.945,5.9
598,0.8635219435881796,B,-0.31800997412316945,-3.476914411034496,-0.05877778302656739,False,0.865,0.8666666666666667,0.13999999999999999,-3.5
599,1.128932339623659,B,0.3062564953020257,2.824513030602604,-0.012739464458467673,False,0.93,1.1333333333333333,0.765,2.8
600,-0.8532651626359857,B,-1.3060482247801335,-3.93640537921275,-0.13164349337474102,False,0.125,-0.8555555555555556,0.11499999999999999,-3.95
601,-0.04107672776101214,B,3.2375729950683394,1.6106986462169783,0.20343886554927548,False,0.47000000000000003,-0.044444444444444446,0.65,1.6
602,-0.7499004690761413,B,-3.0747829537518188,1.1968703962879579,-0.2620839012823413,False,0.15,-0.7444444444444445,0.6,1.2
603,1.0647192419562195,B,-0.8602153044496923,8.918406004279872,-0.09876426788435355,False,0.9199999999999999,1.0666666666666667,0.9949999999999999,8.9
604,1.3110219571452342,B,1.3014967658039123,-0.22879686940153032,0.060657379468383704,False,0.96,1.3111111111111111,0.45999999999999996,-0.25
605,-0.559538750769242,B,5.457003630293134,-4.788448113241658,0.36711713377079647,True,0.23500000000000001,-0.5555555555555556,0.065,-4.8
606,-0.5782208906723486,B,-1.0916623378689354,-4.515718588870381,-0.11583299218410317,False,0.22999999999999998,-0.5777777777777778,0.06999999999999999,-4.5
607,-0.7496943732892867,B,-0.13913744422434926,1.0328501743268526,-0.045586316052301824,False,0.155,-0.7444444444444445,0.5900000000000001,1.05
608,0.6113250553509292,B,-6.280042109090193,-1.6829032657093483,-0.4984649169448664,False,0.78,0.6111111111111112,0.29,-1.7
609,-0.14812735550819814,B,-1.0911835912159928,-0.37764774305371995,-0.11579768564114262,False,0.41,-0.14444444444444446,0.445,-0.4
610,0.3120701497437495,B,1.4477672463919489,-3.0804202304926274,0.07144451495016214,False,0.64,0.3111111111111111,0.16999999999999998,-3.1
611,0.6644036704363497,B,0.7694430628775402,-1.1800415609697028,0.021419555445550156,False,0.795,0.6666666666666666,0.35,-1.2
612,-0.616741602082399,B,2.829446129700252,-1.7993731556753338,0.1733403810650508,False,0.215,-0.6222222222222222,0.275,-1.8
613,-0.9068935969677016,B,-3.339431119583282,-1.3500667938714934,-0.2816011381735535,False,0.11000000000000001,-0.911111111111111,0.32999999999999996,-1.35
614,-0.23474682157429896,B,0.02993654373189167,-3.4626547238573857,-0.033117470614750726,False,0.365,-0.23333333333333334,0.13999999999999999,-3.45
615,0.642551947223658,B,-1.460172288629655,-6.984539273925216,-0.1430098138453052,False,0.79,0.6444444444444444,0.015,-7.0
616,-0.37453983382701156,B,-4.112900890776189,-3.124055511156077,-0.3386428815203683,False,0.3,-0.37777777777777777,0.16499999999999998,-3.1
617,0.017602785781270305,B,1.344038866499798,-0.08386029940969779,0.06379476851668026,False,0.495,0.022222222222222223,0.485,-0.1
618,0.18033571862062792,B,1.3950987935684873,-2.1155031822413735,0.06756032906427256,False,0.575,0.17777777777777778,0.24,-2.1
619,-0.07394579317337158,B,2.571834806171094,-6.010598881111313,0.154342096261599,False,0.45499999999999996,-0.07777777777777778,0.03,-6.0
620,0.9060659672388178,B,2.404702274901725,-1.074645756515609,0.14201642910738368,False,0.8800000000000001,0.911111111111111,0.37,-1.05
621,-0.2959259085752704,B,1.0359606003411064,2.6124122765424875,0.041074654501296264,False,0.32999999999999996,-0.30000000000000004,0.745,2.6
622,-0.7124146178223938,B,0.3786995842676617,-6.323680140198489,-0.007396941399479661,False,0.16499999999999998,-0.7111111111111111,0.02,-6.3
623,-1.5014301808619939,B,-2.235695588564589,-7.244993598162213,-0.20020300055011628,False,0.02,-1.5,0.01,-7.25
624,0.3230164452947769,B,0.044107249149590355,3.5471880430147524,-0.03207241136151963,False,0.645,0.3222222222222222,0.82,3.55
625,-0.1571121560496724,B,-3.4892644549589322,5.594609175870212,-0.29265102658498243,False,0.4,-0.15555555555555556,0.9400000000000001,5.6
626,1.3401298843898874,B,-1.5322990253710882,-0.43787451063712224,-0.1483290066035468,False,0.9650000000000001,1.3444444444444443,0.44000000000000006,-0.45
627,0.05527931840949978,B,-0.1423122228122025,-5.103498775574609,-0.045820449191224605,False,0.52,0.05555555555555555,0.05,-5.1
628,0.23074864221116634,B,-1.3836792761344838,-3.3736601338053687,-0.1373686175774215,False,0.595,0.23333333333333334,0.15,-3.35
629,-0.5048733839266799,B,0.997676687065914,-3.841146487182418,0.03825129767897696,False,0.255,-0.5,0.12,-3.85
630,-1.5201674714374351,B,-3.834608113177625,0.5875486931514398,-0.31811938365882053,False,0.015,-1.5222222222222221,0.54,0.6
631,0.18807608478470506,B,1.556143901340585,-4.483187681606645,0.07943706173945946,False,0.575,0.18888888888888888,0.075,-4.5
632,0.2313607567135688,B,3.4521344431061505,0.6710194174526785,0.21926231399796905,False,0.6,0.23333333333333334,0.545,0.65
633,0.24132496068387818,B,-0.36794331326537577,-1.3149089689193318,-0.062460260121187834,False,0.605,0.24444444444444446,0.335,-1.3
634,0.655570829613368,B,1.8521000352028716,-0.7561798184100113,0.10126319439316565,False,0.795,0.6555555555555556,0.4,-0.75
635,1.0652751674624423,B,3.2843915671282673,-3.15375434029666,0.20689163522531326,False,0.9199999999999999,1.0666666666666667,0.16,-3.15
636,0.23451894943847937,B,-0.006312055773850689,2.1215507187526836,-0.03579072739439072,False,0.6,0.23333333333333334,0.7,2.1
637,0.5031885802488663,B,-0.7535025484243159,8.13206806978098,-0.09089443008624179,False,0.735,0.5,0.985,8.15
638,-0.33358470902265264,B,1.5474647305063742,0.8657082377536447,0.07879699143079741,False,0.32,-0.3333333333333333,0.5650000000000001,0.85
639,-0.47425598485996273,B,0.5483114321474325,-1.1277552591159536,0.005111570058460582,False,0.26,-0.47777777777777775,0.36,-1.15
640,0.9239748013298327,B,2.416719648884681,-0.15963476805666132,0.14290268476722834,False,0.885,0.9222222222222223,0.465,-0.15
641,1.8936654916017304,B,6.3240762353899065,-4.346569499577194,0.43106188616455077,True,0.9949999999999999,1.8888888888888888,0.08,-4.35
642,0.37414807072865125,B,2.2596186299930747,-2.1018806877791048,0.13131682022165306,False,0.67,0.37777777777777777,0.24,-2.1
643,-0.4239821858442345,B,3.691511745463095,-2.2354933363328566,0.23691587869131017,False,0.27999999999999997,-0.4222222222222222,0.22999999999999998,-2.25
644,-1.0886351638229688,B,-2.197589237173884,2.165795900561987,-0.19739273853747194,False,0.06,-1.088888888888889,0.705,2.15
645,0.8907773915407706,B,1.254318957002401,5.282094458398105,0.05717811685005219,False,0.8699999999999999,0.8888888888888888,0.9199999999999999,5.3
646,0.10912230687921366,B,2.3054880883222557,-4.8492841139229395,0.13469959478753588,False,0.54,0.1111111111111111,0.06,-4.85
647,-0.3554711147483954,B,4.89169570294803,1.4488780131711871,0.32542688173443474,True,0.31,-0.35555555555555557,0.63,1.45
648,-0.9253190774262181,B,1.2177889106082314,0.35411417010701807,0.054484103963614805,False,0.10500000000000001,-0.9222222222222223,0.525,0.35
649,-1.0311097236775244,B,-2.6874428225155866,-3.5757040256958845,-0.23351839403592012,False,0.075,-1.0333333333333334,0.135,-3.6
650,-0.39431380797774856,B,5.324656778110739,1.0219053050098013,0.35735683614041336,True,0.29,-0.3888888888888889,0.5900000000000001,1.0
651,0.4100403363370287,B,0.47012470095925113,2.329506905673307,-0.0006545343449270548,False,0.6950000000000001,0.41111111111111115,0.725,2.35
652,-0.9741931449317182,B,-9.1643664391643,0.8788334010041533,-0.7111776748220288,False,0.095,-0.9777777777777779,0.5700000000000001,0.9
653,-1.2175023501687317,B,-4.3419086236385285,-1.6058262733435515,-0.35553171261485667,False,0.045,-1.2222222222222223,0.29500000000000004,-1.6
654,-0.43392743892006497,B,-2.7780026919313183,7.5404497687240415,-0.2401969909522111,False,0.275,-0.43333333333333335,0.9800000000000001,7.55
655,0.15974993676224034,B,4.5413237879896355,-2.354018438137032,0.29958770146735714,True,0.5650000000000001,0.15555555555555556,0.225,-2.35
656,1.0496298023135628,B,1.5355487795919818,2.4906724131005236,0.07791821550560035,False,0.915,1.0444444444444445,0.735,2.5
657,0.7610919996837784,B,-1.0987646737387187,5.46504279669535,-0.11635677428255835,False,0.835,0.7555555555555555,0.93,5.45
658,-0.11257000373267748,B,-2.657345838252015,-4.376804064803314,-0.2312988057393691,False,0.43,-0.1111111111111111,0.08,-4.4
659,-0.34180203455841096,B,2.7656647937504575,-2.7386734097357097,0.1686366437878279,False,0.315,-0.34444444444444444,0.19,-2.75
660,0.30384790053597693,B,-4.054056704018551,-1.9800663845738027,-0.3343032484493766,False,0.64,0.30000000000000004,0.255,-2.0
661,0.4096954480016348,B,0.9531976188469257,-2.5726415467038626,0.03497106141358293,False,0.6900000000000001,0.41111111111111115,0.2,-2.55
662,-0.606873169898991,B,1.4331522489291242,4.748706412711609,0.07036669010769538,False,0.22000000000000003,-0.6111111111111112,0.9,4.75
663,-0.679796935016113,B,1.4262812700252283,-5.1378852465179525,0.06985997009125189,False,0.175,-0.6777777777777777,0.05,-5.15
664,0.2607115124776963,B,-2.3939490669319095,1.3915893510961173,-0.2118738565201527,False,0.615,0.25555555555555554,0.62,1.4
665,-0.3309277416540482,B,3.3435952188805267,1.9329947978530024,0.21125777807177276,False,0.32,-0.3333333333333333,0.6799999999999999,1.95
