,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
666,0.2155502714540024,B,-0.8251814891473491,-1.59906854559665,-0.09618059884470394,False,0.5900000000000001,0.2111111111111111,0.3,-1.6
667,-0.05089988909291913,B,-1.5603317239545464,1.7459676860298006,-0.15039635824089662,False,0.465,-0.05555555555555555,0.6599999999999999,1.75
668,-0.01773531245341239,B,-3.0673707916604345,0.8413668641177048,-0.2615372701618909,False,0.485,-0.022222222222222223,0.5650000000000001,0.85
669,-1.3043669376520377,B,2.825484862286001,-1.0888585044619274,0.17304824605527103,False,0.034999999999999996,-1.2999999999999998,0.365,-1.1
670,-1.074551842061629,B,-1.928135855169257,1.6625621335025382,-0.17752112721834537,False,0.065,-1.0777777777777777,0.655,1.65
671,0.2361588626949403,B,-2.447202738836277,2.2731130277340332,-0.2158012010631197,False,0.605,0.23333333333333334,0.72,2.25
672,0.8724288607492292,B,1.9249631403021834,-3.5152452397996026,0.10663669274477783,False,0.8699999999999999,0.8777777777777778,0.135,-3.5
673,0.4842876027525534,B,2.144647607289213,-1.4390936144797049,0.12283795289723262,False,0.72,0.48888888888888893,0.315,-1.45
674,0.5381344883306483,B,-0.9372890059143779,-2.6235700166075016,-0.10444828872327672,False,0.75,0.5333333333333333,0.2,-2.6
675,-0.11068417133723446,B,2.831141851253453,1.2834471063122173,0.17346543690721536,False,0.43,-0.1111111111111111,0.605,1.3
676,-0.2825192119632882,B,3.544260257746954,-4.056545909518666,0.226056396029452,False,0.33999999999999997,-0.2777777777777778,0.1,-4.05
677,0.8912439349534867,B,1.4477774687513736,-2.4552188514721025,0.0714452688273328,False,0.875,0.8888888888888888,0.21000000000000002,-2.45
678,-1.0226336286990734,B,0.8418581576842068,4.02066733824073,0.02676001399511503,False,0.08,-1.0222222222222221,0.8550000000000001,4.0
679,-0.7634244571157756,B,6.164790986084849,-0.5482873217667662,0.41931493929191543,True,0.145,-0.7666666666666667,0.425,-0.55
680,0.2989479369617948,B,-3.2233180357622704,-2.0428240420964037,-0.2730380462814032,False,0.635,0.30000000000000004,0.25,-2.05
681,-0.44421914729011774,B,0.9218204131054166,-1.3978061920526748,0.03265705951783078,False,0.275,-0.4444444444444444,0.32,-1.4
682,-0.9766714193490618,B,2.5867064920268126,-0.32365330405817083,0.15543885132470645,False,0.095,-0.9777777777777779,0.45,-0.3
683,-0.9891333818923927,B,-2.5305095896193417,-5.335681315805844,-0.2219449033490799,False,0.095,-0.9888888888888889,0.045,-5.35
684,0.3490510963967442,B,0.4721204487942006,2.4386024618161892,-0.000507352205396798,False,0.6599999999999999,0.34444444444444444,0.735,2.45
685,0.028475529937431104,B,-5.643216716303045,-6.809692903022873,-0.4515004046070736,False,0.505,0.03333333333333333,0.015,-6.8
686,-1.2509417389095094,B,4.448504074643986,-3.5926107071892472,0.29274244588869147,True,0.04,-1.2555555555555555,0.13,-3.6
687,-0.2816973572207943,B,1.2525576650981831,-3.414270196084286,0.05704822533457089,False,0.34500000000000003,-0.2777777777777778,0.145,-3.4
688,-1.2306864739950671,B,-6.515971133419509,-1.0070413144711867,-0.5158641784998481,False,0.04,-1.2333333333333334,0.375,-1.0
689,-1.0520302047220473,B,0.12827208144094548,2.6289313327171326,-0.02586543477213482,False,0.065,-1.0555555555555556,0.75,2.65
690,1.2069060286881577,B,7.493799411390714,4.923237726815356,0.5173264716432484,True,0.9400000000000001,1.2111111111111112,0.905,4.9
691,0.07257659116576089,B,3.522677671596125,1.26459950817729,0.22446472640534065,False,0.525,0.07777777777777778,0.605,1.25
692,0.4386416525445421,B,-1.164317156577828,-0.7221270401272774,-0.12119112985936133,False,0.7,0.43333333333333335,0.40499999999999997,-0.7
693,-0.14885476553746568,B,4.515002764570149,-4.012323663314876,0.2976465822168863,True,0.41,-0.14444444444444446,0.10500000000000001,-4.0
694,1.2835889857771197,B,-0.3607326885874931,5.3769561349181405,-0.061928491954460846,False,0.9550000000000001,1.2888888888888888,0.925,5.4
695,0.4876667474501424,B,0.5491588649945134,4.797813810975181,0.005174066420654926,False,0.725,0.48888888888888893,0.9,4.8
696,-0.09930379815732794,B,0.6404656919150625,1.8447556111335492,0.011907749857282778,False,0.44000000000000006,-0.1,0.67,1.85
697,-0.3618055769191566,B,1.4106734335281172,-0.7952784659450194,0.06870892549089967,False,0.305,-0.36666666666666664,0.395,-0.8
698,0.9008717514683868,B,-0.5479575980820639,-0.30853124594555803,-0.0757359290816403,False,0.875,0.8999999999999999,0.45,-0.3
699,0.46738019120004587,B,-1.9733154864696631,-2.542444336574627,-0.1808530285144579,False,0.7150000000000001,0.4666666666666667,0.205,-2.55
700,1.5800747688776906,B,-2.520251124024799,-2.9605990876009467,-0.22118836342551762,False,0.985,1.5777777777777777,0.175,-2.95
701,-0.36907175025583,B,-5.66741105995638,-5.861501505483728,-0.4532846857677836,False,0.305,-0.36666666666666664,0.03,-5.85
702,-1.7972154369454538,B,-1.1728738620825943,0.23184936231560882,-0.1218221686115861,False,0.01,-1.7999999999999998,0.515,0.25
703,0.49427713832918413,B,3.2481866368899355,3.0431614496804977,0.20422159896085892,False,0.725,0.48888888888888893,0.7849999999999999,3.05
704,0.1573002554484262,B,-0.18611682325854292,-5.968311484532378,-0.04905094489917742,False,0.5650000000000001,0.15555555555555556,0.03,-5.95
705,-0.4700978689888451,B,2.826261179797343,1.9519740447847258,0.1731054978133705,False,0.265,-0.4666666666666667,0.6799999999999999,1.95
706,-0.2270045336929462,B,-1.0102469000761511,-0.47861184109081634,-0.10982877756575796,False,0.37,-0.2222222222222222,0.43499999999999994,-0.5
707,-1.1648868386480409,B,1.192595284149125,-3.4052426877845443,0.05262612783063746,False,0.05,-1.1666666666666667,0.145,-3.4
708,0.7629506438778935,B,-0.9895058262859489,0.17419695905230648,-0.10829916768061226,False,0.835,0.7666666666666667,0.51,0.15
709,-0.007630705655701888,B,4.456790463359487,-0.756354147182225,0.293353549355156,True,0.49000000000000005,-0.011111111111111112,0.4,-0.75
710,1.0010553532625275,B,2.270665173849316,1.4358741674331474,0.13213147923353047,False,0.905,1.0,0.63,1.45
711,-0.31801354830114154,B,0.1311870898405687,-0.38305816525427033,-0.025650459129675427,False,0.325,-0.3222222222222222,0.44000000000000006,-0.4
712,-0.18849682333351117,B,-4.108999825819696,-1.6879276708207624,-0.33835518631324435,False,0.39,-0.18888888888888888,0.28500000000000003,-1.7
713,0.7312032446807153,B,1.6892555889042118,-0.1002206350827699,0.08925376434537437,False,0.82,0.7333333333333333,0.48,-0.1
714,0.2658912306360077,B,0.8710853563337945,-4.144533871394116,0.02891545746066238,False,0.62,0.26666666666666666,0.095,-4.15
715,-0.09643499507631861,B,-4.695563582087435,0.7867146299616355,-0.3816130103261537,False,0.44000000000000006,-0.1,0.5549999999999999,0.8
716,0.23630558225004625,B,1.7602362650789913,-1.0012256712007477,0.09448843758502883,False,0.605,0.23333333333333334,0.375,-1.0
717,1.3068096137024297,B,3.7660955382318098,7.2721247043394905,0.24241627408282443,False,0.9550000000000001,1.3111111111111111,0.975,7.25
718,0.484954510459321,B,-0.635576566870705,1.7979069228500386,-0.08219764085900692,False,0.72,0.48888888888888893,0.665,1.8
719,0.14544349668955867,B,0.47134747253208575,-4.012289975056214,-0.0005643575535033367,False,0.5599999999999999,0.14444444444444446,0.10500000000000001,-4.0
720,1.216765568075571,B,3.688121478483872,0.6901627813596,0.23666585374384805,False,0.945,1.2222222222222223,0.545,0.7
721,0.5803890759500252,B,3.7269244662284997,1.3062777455303678,0.23952749119944633,False,0.765,0.5777777777777778,0.61,1.3
722,0.23594061106234288,B,-1.534842363828036,-3.959995254576484,-0.14851657238169166,False,0.6,0.23333333333333334,0.11000000000000001,-3.95
723,-0.8242980024018198,B,-4.638868371336718,-3.618365417864001,-0.37743185964505055,False,0.135,-0.8222222222222223,0.125,-3.6
724,0.8922329992190984,B,3.5069090705632484,0.016622453230103695,0.22330182576389937,False,0.875,0.8888888888888888,0.49000000000000005,0.0
725,0.2761813229012973,B,0.7174822410681816,1.4504573046493936,0.017587555835316144,False,0.625,0.2777777777777778,0.63,1.45
726,-1.5326549990666836,B,-3.1877648361545927,-1.9949087053311527,-0.2704160737587389,False,0.015,-1.5333333333333334,0.255,-2.0
727,0.13074520207271245,B,3.673824808590463,0.7601559141589673,0.23561150487961743,False,0.55,0.13333333333333333,0.5549999999999999,0.75
728,-0.7446303576216182,B,-1.7831599200399406,-6.078329259260447,-0.16682946169875207,False,0.155,-0.7444444444444445,0.025,-6.1
729,0.9044989061521436,B,3.8308895118986683,-0.35438702171695957,0.24719469122849388,False,0.8800000000000001,0.8999999999999999,0.445,-0.35
730,-0.009715865225181673,B,3.774019905198403,-1.9748859711832638,0.2430006792186544,False,0.49000000000000005,-0.011111111111111112,0.26,-1.95
731,0.09350746155809507,B,-1.608797666120409,1.5562400695530567,-0.15397061794315098,False,0.53,0.08888888888888889,0.645,1.55
732,-0.31567848680434,B,2.0276330732412045,-5.247851994299628,0.11420838097651055,False,0.32999999999999996,-0.3111111111111111,0.045,-5.25
733,-0.6079403769790244,B,1.5662486291195046,-8.662552917675578,0.08018226382753282,False,0.215,-0.6111111111111112,0.005,-8.65
734,0.3402072196054293,B,1.5680298293074812,-3.398290367403677,0.08031362353641346,False,0.655,0.34444444444444444,0.145,-3.4
735,-1.0261470574614944,B,0.20483910278683015,-4.0102628210444635,-0.020218780509608028,False,0.075,-1.0222222222222221,0.10500000000000001,-4.0
736,0.7065739033626229,B,2.596419871783819,3.9671994123566376,0.15615519233215755,False,0.8099999999999999,0.7111111111111111,0.85,3.95
737,-0.24897671335315283,B,2.006061094253101,8.327091151310073,0.1126174936079913,False,0.36,-0.24444444444444446,0.99,8.35
738,0.3784975918008244,B,2.298641741597946,2.0096466949310208,0.13419469134171785,False,0.675,0.37777777777777777,0.6849999999999999,2.0
739,-0.18720845437876688,B,-4.6646614734450385,-2.946380203098925,-0.37933404582656327,False,0.39,-0.18888888888888888,0.18,-2.95
740,-0.1416661703353471,B,-1.7419230698427508,-1.6367222001140027,-0.16378833208647078,False,0.41500000000000004,-0.14444444444444446,0.29,-1.65
741,-0.06016023226735234,B,-0.1991882929891924,-4.024982730624653,-0.0500149378686653,False,0.45999999999999996,-0.05555555555555555,0.1,-4.0
742,0.21114577235407617,B,3.238901525000089,2.807539943744093,0.2035368417937492,False,0.585,0.2111111111111111,0.76,2.8
743,0.4719492243440151,B,3.328357582892356,-1.3001854530054253,0.21013403496813618,False,0.7150000000000001,0.4666666666666667,0.335,-1.3
744,0.485193601170271,B,4.099450503808205,3.9631991863084948,0.2670004906844226,False,0.725,0.48888888888888893,0.85,3.95
745,-0.2033443287628747,B,1.3260864652995124,-2.162449708675594,0.06247081727790541,False,0.385,-0.2,0.23500000000000001,-2.15
746,-0.33430383889519116,B,-1.3718480818691814,0.7004506510963642,-0.1364960922740385,False,0.315,-0.3333333333333333,0.55,0.7
747,-0.07093907781549197,B,-1.0439732877038466,-3.150821461733178,-0.11231602660731667,False,0.45499999999999996,-0.06666666666666667,0.16,-3.15
748,-0.6372546351034308,B,-0.4463442723844423,4.966820706832315,-0.0682421633768466,False,0.2,-0.6333333333333333,0.9099999999999999,4.95
749,0.2567017232616695,B,0.2278259667095633,-0.7053946145042012,-0.018523548399623373,False,0.615,0.25555555555555554,0.40499999999999997,-0.7
750,0.38812873530398206,B,0.608852960429914,1.8595591988928217,0.00957637844106504,False,0.675,0.3888888888888889,0.675,1.85
751,1.1578653464720665,B,-2.145520704532345,-0.9091768364733219,-0.19355279548345544,False,0.9349999999999999,1.1555555555555557,0.385,-0.9
752,0.3413027290819364,B,-0.14292597801936557,2.187098609787724,-0.045865712326654935,False,0.655,0.34444444444444444,0.705,2.2
753,0.7358545137175386,B,-3.757974217152265,4.417435104037607,-0.3124677975315395,False,0.82,0.7333333333333333,0.8800000000000001,4.4
754,-0.6691154257003294,B,0.8700424769174798,-6.143987771282287,0.028838547331498123,False,0.185,-0.6666666666666666,0.025,-6.15
755,-0.1271241462165477,B,-6.830134281279013,-7.971455606053922,-0.5390330395422014,False,0.425,-0.12222222222222223,0.005,-7.95
756,0.6249105061782367,B,2.5608446222381422,-3.358262286905524,0.1535315936736687,False,0.7849999999999999,0.6222222222222222,0.15,-3.35
757,0.11624992114527376,B,5.362682886000727,4.405886261790607,0.3601611803662953,True,0.545,0.1111111111111111,0.8800000000000001,4.4
758,-0.15006588935120876,B,0.08440906286991917,6.23880249523157,-0.02910023869199098,False,0.40499999999999997,-0.15555555555555556,0.96,6.25
759,-0.21583655054251583,B,-1.08047719178814,-2.4514411740504585,-0.11500811155424563,False,0.375,-0.2111111111111111,0.21000000000000002,-2.45
760,1.1275251912293485,B,2.124642939395721,4.367463807692117,0.12136265137386609,False,0.93,1.1222222222222222,0.8800000000000001,4.35
761,-0.6643851067367921,B,-0.03924304994841832,0.7967044520498718,-0.038219317867893086,False,0.19,-0.6666666666666666,0.5599999999999999,0.8
762,1.4339884071499573,B,-1.0200476002119625,5.136635805521168,-0.11055155826461298,False,0.975,1.4333333333333333,0.915,5.15
763,0.4816395738958873,B,1.2261851454120594,-4.848467890731967,0.05510330834444135,False,0.72,0.47777777777777775,0.06,-4.85
764,0.7025474547147055,B,-1.0683026832374065,2.5346670615517883,-0.11411026755569673,False,0.8099999999999999,0.7,0.74,2.55
765,0.2893219340508215,B,-0.7777924613917162,2.020450654799195,-0.09268575927970986,False,0.63,0.2888888888888889,0.6849999999999999,2.0
766,-1.2331511430054944,B,0.2984570509375708,-1.8160629499339285,-0.013314656819248425,False,0.04,-1.2333333333333334,0.275,-1.8
767,-0.6432822414724709,B,1.3816196455003436,-4.800621830276921,0.066566270688273,False,0.195,-0.6444444444444444,0.065,-4.8
768,0.3773199377853977,B,-1.3297176367554346,3.9366791765502587,-0.13338906194555003,False,0.67,0.37777777777777777,0.845,3.95
769,0.42295254101765906,B,-4.5249868860786995,-2.63270970017615,-0.3690333433798016,False,0.7,0.4222222222222222,0.2,-2.65
770,-0.12454961907744212,B,-2.4387362749766788,-3.300378841859342,-0.21517681743945274,False,0.425,-0.12222222222222223,0.155,-3.3
771,-0.6786183791572865,B,-6.012299691052054,-0.9566258911723,-0.47871948556332367,False,0.18,-0.6777777777777777,0.38,-0.95
772,0.04581372179494287,B,-1.180340439411978,-2.2376890707143318,-0.12237281273959771,False,0.515,0.044444444444444446,0.22999999999999998,-2.25
773,0.5299582005070291,B,-1.3651927415500138,1.7277271602847957,-0.13600527514257368,False,0.75,0.5333333333333333,0.6599999999999999,1.75
774,-0.3389988155131262,B,2.114214159145571,-0.347578345410604,0.1205935511082773,False,0.315,-0.34444444444444444,0.445,-0.35
775,1.0864302053790231,B,1.2201795206583097,2.157186004216476,0.05466040634800996,False,0.9199999999999999,1.088888888888889,0.705,2.15
776,-1.2115869045156076,B,-0.8022369939275213,-2.3998171857097015,-0.09448849133605094,False,0.045,-1.2111111111111112,0.215,-2.4
777,-0.8613736436860603,B,0.5786395198863464,-1.198977141630899,0.007348201742637093,False,0.125,-0.8666666666666667,0.34500000000000003,-1.2
778,-0.13399777465135285,B,4.51724771721025,-4.196702437885486,0.29781214267844747,True,0.42000000000000004,-0.13333333333333333,0.09,-4.2
779,0.07857587848295283,B,1.7268197562252103,3.98339646782182,0.09202404144108624,False,0.525,0.07777777777777778,0.85,4.0
780,-0.664295406866234,B,1.1806445193636184,-0.17005904020201768,0.05174478445681476,False,0.19,-0.6666666666666666,0.465,-0.15
781,0.20455398547049478,B,1.5473179229488152,0.9096933547498893,0.07878616468703632,False,0.58,0.2,0.575,0.9
782,-0.7948447263413174,B,2.716119798332522,-5.974210762463536,0.16498280621329628,False,0.13999999999999999,-0.8,0.03,-5.95
783,-0.9736725995028118,B,3.4627612672328225,-4.280458067938762,0.22004601957639194,False,0.095,-0.9777777777777779,0.08499999999999999,-4.3
784,-0.08046943972497238,B,5.049146208080193,2.8291483194983553,0.33703852014368196,True,0.45,-0.07777777777777778,0.765,2.85
785,0.9834276672147313,B,-0.921389985848873,0.535785387082581,-0.10327576995677898,False,0.905,0.9888888888888889,0.5349999999999999,0.55
786,0.7356012412759925,B,0.4653848983006721,-0.3432881036819748,-0.0010040846658765543,False,0.82,0.7333333333333333,0.45,-0.35
787,-0.43875549119652657,B,0.6240732876547399,-1.569012033311351,0.010698845060379795,False,0.275,-0.43333333333333335,0.305,-1.55
788,-0.3971571060434353,B,-2.8868172987779013,-3.26154394480386,-0.2482218357584334,False,0.29,-0.4,0.155,-3.25
789,-0.05208533351942209,B,-0.25282548026409973,-2.334937050839067,-0.05397056585094781,False,0.465,-0.05555555555555555,0.225,-2.35
790,0.7659924261666309,B,2.8483710792382446,-4.9745001620253095,0.17473605566618317,False,0.835,0.7666666666666667,0.05500000000000001,-4.95
791,-0.2923218961230092,B,3.593833483127262,-0.47044384017809965,0.22971231550340399,False,0.335,-0.2888888888888889,0.43499999999999994,-0.45
792,-0.8936955316827302,B,-2.6274786195030106,-4.250092246315371,-0.22909616215869452,False,0.11499999999999999,-0.8888888888888888,0.09,-4.25
793,-0.39408209095671726,B,4.287283707064771,0.8122217942181615,0.28085278817711795,False,0.29500000000000004,-0.3888888888888889,0.5599999999999999,0.8
794,-0.4706726331398117,B,-2.1402679456472486,-5.96615945143279,-0.19316541573657245,False,0.265,-0.4666666666666667,0.03,-5.95
795,-0.8779752571655508,B,-2.508379762105088,-10.215231368450885,-0.2203128758434277,False,0.11499999999999999,-0.8777777777777778,0.0,-10.2
796,1.065611920742172,B,4.627592739603514,-2.5012375230569117,0.3059498523619787,True,0.9199999999999999,1.0666666666666667,0.21000000000000002,-2.5
797,0.36029030028486947,B,1.2814251862202795,5.36566067346424,0.05917714335080542,False,0.665,0.35555555555555557,0.925,5.35
798,1.3855309674648373,B,4.614789326568082,-0.17146112015192982,0.3050056280011429,True,0.97,1.3888888888888888,0.465,-0.15
799,-0.8651759305539578,B,0.16704576572127638,-0.12677512364714816,-0.023005958384430647,False,0.12,-0.8666666666666667,0.475,-0.15
800,0.9350229649243335,B,1.9871180689508519,-4.679413901905492,0.11122048595785827,False,0.89,0.9333333333333333,0.06999999999999999,-4.7
801,-0.44568217480271893,B,-1.129084324233609,-0.5430431458931565,-0.11859278373801167,False,0.27,-0.4444444444444444,0.425,-0.55
802,0.6025591293872294,B,5.044884648401691,1.8659646786013897,0.3367242392208951,True,0.775,0.6000000000000001,0.675,1.85
803,0.5429566377452331,B,-3.4173238518176863,-2.144602178001704,-0.2873455607821378,False,0.75,0.5444444444444445,0.23500000000000001,-2.15
804,1.2295723058196282,B,-1.5398404309348799,-1.2255304503107236,-0.14888516915399863,False,0.945,1.2333333333333334,0.33999999999999997,-1.25
805,0.38952792316739837,B,2.791773932466773,4.395272658995084,0.17056213699406597,False,0.675,0.3888888888888889,0.8800000000000001,4.4
806,-0.5190047284553799,B,1.5920925977084823,-2.3975650270846627,0.08208820130333358,False,0.24500000000000002,-0.5222222222222223,0.22000000000000003,-2.4
807,-1.5028045663023708,B,-1.8236307409821504,-1.055876983648775,-0.16981409828986282,False,0.015,-1.5,0.37,-1.05
808,-1.4900089638209333,B,-2.8903819794331107,-3.3752989311102706,-0.24848472334191868,False,0.02,-1.488888888888889,0.15,-3.4
809,-0.41753544698744716,B,-1.6395967804589562,-4.675772730047475,-0.15624198683284798,False,0.28500000000000003,-0.4222222222222222,0.06999999999999999,-4.7
810,0.23712230931621672,B,1.3288244819179937,-1.5738521798278542,0.06267274015459373,False,0.605,0.23333333333333334,0.3,-1.55
811,1.249862175335082,B,-0.5591206592749332,4.452845891594175,-0.0765591809981908,False,0.945,1.2444444444444445,0.885,4.45
812,-0.6817519075396025,B,0.23149815130877693,-3.116052153845372,-0.018252732629916675,False,0.175,-0.6777777777777777,0.16499999999999998,-3.1
813,0.017817129016843885,B,-5.106401924667427,-1.734911725856132,-0.4119114604625249,False,0.5,0.022222222222222223,0.28500000000000003,-1.75
814,-0.2804917134753396,B,2.7014534361536158,-0.7257283740155871,0.16390119333274333,False,0.34500000000000003,-0.2777777777777778,0.4,-0.75
815,0.31709078725215484,B,2.9257052959515724,1.8613272007628754,0.18043928894818353,False,0.645,0.3222222222222222,0.675,1.85
816,2.3423407184220886,B,4.4656966813219405,2.241698355245333,0.29401036390451013,True,1.0,2.3444444444444446,0.71,2.25
817,1.5355638915915157,B,-0.937574185778516,-3.0093427154975005,-0.10446932012905844,False,0.985,1.5333333333333334,0.175,-3.0
818,0.6023966119995717,B,2.4721909090999263,0.24137513307165104,0.1469935717109319,False,0.77,0.6000000000000001,0.515,0.25
819,0.1559520318924909,B,1.7270085588038573,2.237340789814457,0.09203796522794322,False,0.5650000000000001,0.15555555555555556,0.71,2.25
820,0.33094576496941325,B,-1.152932704771056,-0.21621496417444647,-0.120351550857968,False,0.655,0.3333333333333333,0.465,-0.2
821,-0.6665568979191179,B,0.5842767669740585,-0.05793678033948635,0.007763936673123023,False,0.185,-0.6666666666666666,0.49000000000000005,-0.05
822,-1.0268049828370913,B,-3.274079588998789,4.5901644119068665,-0.2767816023962562,False,0.075,-1.0222222222222221,0.8949999999999999,4.6
823,-1.0948163957411328,B,0.5295348469084791,-1.0964409643557287,0.003726837007447978,False,0.06,-1.1,0.365,-1.1
824,-1.013224349011081,B,-1.7453348151422312,-0.13600580064817958,-0.16403994101417008,False,0.08,-1.011111111111111,0.47000000000000003,-0.15
825,0.7911718471305336,B,6.0962107535557735,1.9435962043790322,0.4142572936433271,True,0.845,0.7888888888888889,0.6799999999999999,1.95
826,0.060440760519019095,B,0.12757184302494995,-0.45772688793069743,-0.025917075859471943,False,0.52,0.05555555555555555,0.43499999999999994,-0.45
827,-0.6559588938491533,B,-2.0459300196095844,2.4160572693429088,-0.18620819521506204,False,0.195,-0.6555555555555556,0.735,2.4
828,-0.8646326307918087,B,2.612715480685938,1.111610698377798,0.15735695867816632,False,0.12,-0.8666666666666667,0.595,1.1
829,-0.40901117721289243,B,1.3270155583943724,-0.38614122808760004,0.06253933590893164,False,0.28500000000000003,-0.41111111111111115,0.44000000000000006,-0.4
830,-0.6973419619318283,B,-2.300004249472363,-2.010203440924435,-0.20494562691652374,False,0.16999999999999998,-0.7,0.255,-2.0
831,-0.8551444377939911,B,-2.5090264961843665,-1.1337460527835206,-0.2203605711002274,False,0.125,-0.8555555555555556,0.355,-1.15
832,-0.3146810942068353,B,3.692297740376369,0.7855219549721547,0.23697384413712938,False,0.32999999999999996,-0.3111111111111111,0.5549999999999999,0.8
