,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
833,-0.23198085883064237,B,0.20555206605956758,-4.381661933052541,-0.02016620099126891,False,0.37,-0.23333333333333334,0.08,-4.4
834,-0.6417877938253165,B,-0.21449166733840103,8.829864750751579,-0.05114352903599882,False,0.2,-0.6444444444444444,0.9949999999999999,8.85
835,0.03662909603416339,B,-0.08710506003313179,-1.7817565641350623,-0.041749038869276583,False,0.51,0.03333333333333333,0.275,-1.8
836,0.7065191444891811,B,0.8809380452241733,3.241586672620015,0.02964207221910888,False,0.8099999999999999,0.7111111111111111,0.8,3.25
837,0.32729305659922386,B,-0.8881316015973979,1.2278541869368589,-0.10082303516447223,False,0.65,0.3222222222222222,0.6,1.25
838,-0.6597788365344063,B,0.1523253732026546,1.0498255111585504,-0.024091555887118542,False,0.19,-0.6555555555555556,0.5900000000000001,1.05
839,0.7530368153543716,B,3.457286657111583,-5.5190438576662695,0.21964227877475984,False,0.825,0.7555555555555555,0.04,-5.5
840,-0.6230535511816638,B,1.8733693420033282,-2.8346819081378167,0.10283176033441135,False,0.21000000000000002,-0.6222222222222222,0.185,-2.85
841,-0.9958020871056903,B,-5.946940763714102,2.3375293018348184,-0.4738994042912596,False,0.09,-1.0,0.725,2.35
842,0.18885939975222513,B,-2.477784441143635,4.232637897028357,-0.21805653627994998,False,0.58,0.18888888888888888,0.865,4.25
843,-0.7229003920882097,B,0.13479056089719255,-1.1532616075962954,-0.025384710836949518,False,0.16499999999999998,-0.7222222222222222,0.355,-1.15
844,-0.5582439549086107,B,4.209983459678032,-5.059579181668747,0.27515206006038856,False,0.24,-0.5555555555555556,0.05500000000000001,-5.05
845,0.12803999182573142,B,1.0613228166347481,-4.647314048090669,0.04294506377443062,False,0.55,0.13333333333333333,0.06999999999999999,-4.65
846,1.3023963418942122,B,1.0657556237940629,2.4304353942854524,0.043271973833110204,False,0.9550000000000001,1.2999999999999998,0.735,2.45
847,0.5138448276077257,B,1.3133614730782064,-3.781831785903426,0.0615323762845897,False,0.74,0.5111111111111111,0.12,-3.8
848,0.3696845051652084,B,0.28730732540636733,0.808315977712871,-0.014136925259238587,False,0.665,0.36666666666666664,0.5599999999999999,0.8
849,0.6826453845488856,B,-2.8377952486421574,-1.2043188444092985,-0.24460656428135277,False,0.805,0.6777777777777777,0.34500000000000003,-1.2
850,-0.14946595988954464,B,0.9686499659006693,-1.5638308909201113,0.03611063899964185,False,0.40499999999999997,-0.14444444444444446,0.305,-1.55
851,0.1686667046275014,B,0.03809016712876548,3.7937177328779508,-0.03251615830692291,False,0.5700000000000001,0.16666666666666666,0.835,3.8
852,1.1629474585861541,B,-0.722988293217163,4.176916006682927,-0.08864406894897181,False,0.9349999999999999,1.1666666666666667,0.865,4.2
853,-0.09440338225411274,B,0.5798646405705145,-0.6350976932367058,0.0074385517760035,False,0.44000000000000006,-0.08888888888888889,0.41500000000000004,-0.65
854,1.142021201106251,B,5.076847462686048,-0.05987993599615504,0.3390814284957109,True,0.93,1.1444444444444446,0.49000000000000005,-0.05
855,0.10256376581766591,B,2.274887014681636,-0.11777736460579072,0.13244283097625842,False,0.54,0.1,0.48,-0.1
856,0.47638470266201177,B,2.0555706105032354,-0.24109558175563156,0.1162687146696878,False,0.72,0.47777777777777775,0.45499999999999996,-0.25
857,0.6545556116621084,B,1.2137414581952348,2.224711354847985,0.05418561299428511,False,0.79,0.6555555555555556,0.71,2.2
858,-0.7862769067569142,B,-4.1157917744088826,-7.6813842210676455,-0.3388560780128018,False,0.13999999999999999,-0.7888888888888889,0.005,-7.7
859,-0.9513260819409556,B,-0.532191977279047,2.111408457340563,-0.07457324822578486,False,0.1,-0.9555555555555555,0.7,2.1
860,0.0626734948481922,B,-0.2837828466395628,1.5103917598873888,-0.056253605490310866,False,0.52,0.06666666666666667,0.64,1.5
861,-0.6713574567112007,B,-0.66066044286499,0.30132364567245806,-0.08404752312965157,False,0.18,-0.6666666666666666,0.52,0.3
862,-0.4777409713876232,B,-1.873349045725469,2.0456164401763766,-0.1734807170569197,False,0.26,-0.47777777777777775,0.6950000000000001,2.05
863,0.902501697432553,B,4.003276700001683,0.7520654940861381,0.2599078780992434,False,0.8800000000000001,0.8999999999999999,0.55,0.75
864,-0.1050962942657676,B,1.7823851966563935,5.99141107016872,0.0961218739745283,False,0.43499999999999994,-0.1,0.95,6.0
865,-0.010326958825081969,B,1.6662305909668975,-4.341085945885228,0.08755571993327588,False,0.49000000000000005,-0.011111111111111112,0.08,-4.35
866,0.8446663737382349,B,6.032076509675563,-1.6918883038129466,0.40952753016011456,True,0.8550000000000001,0.8444444444444444,0.28500000000000003,-1.7
867,0.6114956637639969,B,-2.8904201603656805,-2.2636735607105227,-0.24848753910413396,False,0.78,0.6111111111111112,0.22999999999999998,-2.25
868,1.2163062064263819,B,1.611056865472011,-1.888476261002632,0.08348677553960801,False,0.945,1.2111111111111112,0.265,-1.9
869,-0.2156578004068647,B,-2.064630847406902,3.8894508059907853,-0.18758734131658633,False,0.38,-0.2111111111111111,0.8400000000000001,3.9
870,1.3013219101742466,B,3.345614798718386,-0.06608981960011429,0.21140671777060796,False,0.9550000000000001,1.2999999999999998,0.485,-0.05
871,0.22555667211555722,B,2.3027584334951863,-1.7385758012181518,0.13449828857510182,False,0.595,0.2222222222222222,0.28500000000000003,-1.75
872,0.2419106057733876,B,-1.0190401456610128,1.3961229890990545,-0.11047726064359513,False,0.61,0.24444444444444446,0.625,1.4
873,-0.21635912203966082,B,1.1230631715995363,-1.162344352620721,0.0474982830639332,False,0.375,-0.2111111111111111,0.355,-1.15
874,-0.4035443421737818,B,4.142172922782605,0.18848882463887268,0.2701511778205655,False,0.28500000000000003,-0.4,0.51,0.2
875,0.4390805375117204,B,-0.7783539976466363,6.509440600655707,-0.09272717137896186,False,0.705,0.4444444444444444,0.9650000000000001,6.5
876,0.9358783814764431,B,1.0589823778639285,7.504549031784921,0.04277246141470539,False,0.89,0.9333333333333333,0.975,7.5
877,0.23405039616092166,B,-1.0599794586833235,-2.8670489617520585,-0.11349644752482511,False,0.6,0.23333333333333334,0.185,-2.85
878,0.2598291761593318,B,1.8900625974598573,1.508213680932771,0.10406285226435916,False,0.615,0.25555555555555554,0.635,1.5
879,0.8510985631450322,B,2.579778922577882,1.475608614725829,0.15492795787645483,False,0.86,0.8555555555555556,0.635,1.5
880,1.42903417027871,B,0.12225505845708451,2.0813589113559905,-0.02630917736368813,False,0.97,1.4333333333333333,0.6950000000000001,2.1
881,0.08632780145470674,B,2.4258941043735214,-1.5541188928956406,0.14357928126114702,False,0.53,0.08888888888888889,0.305,-1.55
882,-1.067855333880787,B,-3.317746960937497,-6.942551869029783,-0.2800019777949173,False,0.065,-1.0666666666666667,0.015,-6.95
883,0.08359288673954339,B,1.218635807203879,4.131241508462538,0.05454656077841148,False,0.53,0.08888888888888889,0.865,4.15
884,-0.676211169376784,B,0.9911977130876237,-6.134150940366328,0.037773487188399756,False,0.18,-0.6777777777777777,0.025,-6.15
885,0.49833553902201466,B,8.4901360831692,-5.538487435838074,0.5908041728221272,True,0.735,0.5,0.04,-5.55
886,0.2864713115771243,B,0.21352915467817085,4.934924169202988,-0.019577907746226655,False,0.63,0.2888888888888889,0.905,4.95
887,-0.04145279381788006,B,1.3239631980279785,-2.0711264179296993,0.06231423085233285,False,0.47000000000000003,-0.044444444444444446,0.24500000000000002,-2.05
888,0.7226332717048114,B,1.0843957510504056,-4.509588867362499,0.044646643399405495,False,0.8150000000000001,0.7222222222222222,0.075,-4.5
889,0.6502346533283649,B,3.674041351333697,-4.425594402621142,0.23562747444435445,False,0.79,0.6555555555555556,0.075,-4.45
890,0.6366340187187942,B,0.5228274476539386,8.059982637253427,0.003232180640707188,False,0.79,0.6333333333333333,0.9800000000000001,8.05
891,-0.34493919776542503,B,1.0602236210587659,-1.2344530520696686,0.04286400044879292,False,0.31,-0.34444444444444444,0.33999999999999997,-1.25
892,1.0910107885450595,B,2.4972089655048775,-3.2096182595954046,0.14883859992746634,False,0.925,1.088888888888889,0.16,-3.2
893,1.7839557650360727,B,3.7627313399165923,2.6101033192649545,0.24216817164364512,False,0.99,1.788888888888889,0.745,2.6
894,0.27136164218308967,B,-3.9021627844032105,0.03306022023232644,-0.3231013963520707,False,0.62,0.26666666666666666,0.49000000000000005,0.05
895,0.7113807024282601,B,3.8909988561859357,-0.09313997294447662,0.25162762696467855,False,0.8150000000000001,0.7111111111111111,0.485,-0.1
896,-0.9625665747907798,B,1.3359299435421699,-4.0541495321780125,0.06319675277075816,False,0.1,-0.9666666666666666,0.1,-4.05
897,-0.33455389313861017,B,4.581452182201215,4.521923786648476,0.30254708481857256,True,0.315,-0.3333333333333333,0.89,4.5
898,0.7612622907386798,B,7.8260584849558565,-1.3361925309139346,0.5418298685500507,True,0.835,0.7666666666666667,0.32999999999999996,-1.35
899,0.3174984322140259,B,-0.07317699244005232,5.658412570176457,-0.04072187363729057,False,0.645,0.3222222222222222,0.9400000000000001,5.65
900,0.8614884102619753,B,7.175593253135586,-1.7559093578054605,0.4938594472208577,True,0.86,0.8666666666666667,0.27999999999999997,-1.75
901,-1.0164718652893805,B,-2.2846586826365,-3.76592678591658,-0.20381392414343064,False,0.08,-1.011111111111111,0.125,-3.75
902,-1.0115191241626327,B,3.6688878180829487,1.5311692725617572,0.23524741237603974,False,0.08499999999999999,-1.011111111111111,0.64,1.55
903,-0.29198525752493815,B,2.660514034445727,-6.333060086886826,0.16088199991114144,False,0.335,-0.2888888888888889,0.02,-6.35
904,0.2825955504099719,B,1.9724778734110124,-2.7056180317841076,0.11014080281103956,False,0.63,0.2777777777777778,0.195,-2.7
905,-0.6863476376704214,B,-4.402501701847395,-4.896343826089609,-0.3600003226944116,False,0.175,-0.6888888888888889,0.06,-4.9
906,0.516254018174166,B,0.9932939685753706,0.8525694322802535,0.03792808155262034,False,0.745,0.5111111111111111,0.5650000000000001,0.85
907,1.4950267914531352,B,-1.5381508957478154,3.1320885871695623,-0.14876056954312142,False,0.9800000000000001,1.5,0.79,3.15
908,-0.9130350584657909,B,-7.446887029273929,-1.3756653795903477,-0.5845172372055574,False,0.10500000000000001,-0.911111111111111,0.32,-1.4
909,-0.4270520125232523,B,1.3532209794546124,2.2446267566326314,0.06447192973235673,False,0.275,-0.4222222222222222,0.7150000000000001,2.25
910,0.5250354968756721,B,1.241007404792556,-4.184937428277474,0.0561964183105855,False,0.745,0.5222222222222223,0.095,-4.2
911,-0.6077024196303908,B,-0.37474959939686303,-2.0641834158358554,-0.06296220918386225,False,0.215,-0.6111111111111112,0.24500000000000002,-2.05
912,-0.22384721495641188,B,0.5182299593598165,-2.5303212162702033,0.0028931257001258166,False,0.375,-0.2222222222222222,0.205,-2.55
913,-1.2845201662794568,B,-1.3448371261014684,-2.763643884768651,-0.13450409198671276,False,0.034999999999999996,-1.2888888888888888,0.19,-2.75
914,-0.17490662814508476,B,0.8548274867677818,1.206177016600673,0.027716474310073038,False,0.395,-0.17777777777777778,0.6,1.2
915,-0.3442984936982817,B,4.868320700944336,-0.6490887686561737,0.323703025270116,True,0.31,-0.34444444444444444,0.41,-0.65
916,0.950031504929706,B,-0.5707397138993512,3.8933387639602257,-0.07741606145622927,False,0.89,0.9555555555555555,0.8400000000000001,3.9
917,0.5916438626675149,B,0.17091227809846576,2.4409260752650086,-0.022720811356219364,False,0.765,0.5888888888888889,0.735,2.45
918,-0.048534583815373344,B,-4.494465395885878,-0.22436125719450714,-0.36678244867779386,False,0.47000000000000003,-0.044444444444444446,0.45999999999999996,-0.2
919,-0.14494098639279265,B,1.1561318707036508,1.416043906447844,0.049937028981825705,False,0.41500000000000004,-0.14444444444444446,0.625,1.4
920,2.1031760852266608,B,7.392908220043878,-2.0681901362575816,0.5098859618042086,True,1.0,2.0999999999999996,0.24500000000000002,-2.05
921,0.7701374833730527,B,4.563110325375324,2.7945016086075767,0.3011944120593607,True,0.8400000000000001,0.7666666666666667,0.76,2.8
922,2.00467508714737,B,-0.08414951089870115,-0.09973859534262886,-0.041531073434227864,False,0.9949999999999999,2.0,0.48,-0.1
923,-0.4250910022442175,B,1.2774534695505064,0.7629619731722025,0.058884237730752485,False,0.27999999999999997,-0.4222222222222222,0.5549999999999999,0.75
924,0.5760357695112359,B,5.392950278785277,-2.0755253170511594,0.36239333592724343,True,0.76,0.5777777777777778,0.24500000000000002,-2.1
925,-0.6805237044948981,B,-2.2886421965882597,3.731788297233745,-0.20410769978782883,False,0.175,-0.6777777777777777,0.8300000000000001,3.75
926,0.26191830432246144,B,3.610319695248458,4.007814850709222,0.23092813842965493,False,0.62,0.26666666666666666,0.8550000000000001,4.0
927,0.3886843009413577,B,4.645000674450768,-5.7125329255323924,0.30723365037030115,True,0.675,0.3888888888888889,0.034999999999999996,-5.7
928,0.21951669944330499,B,-1.2575513123516222,-0.6326909059429895,-0.1280669496817747,False,0.5900000000000001,0.2222222222222222,0.41500000000000004,-0.65
929,-0.5743252749623075,B,1.1504266372465115,-3.510363297329646,0.04951628020182634,False,0.22999999999999998,-0.5777777777777778,0.135,-3.5
930,-0.646527838540131,B,-0.9638928162728785,-0.9019959692251356,-0.10641026290641316,False,0.195,-0.6444444444444444,0.385,-0.9
931,0.13553331597067045,B,0.7340314194237377,-1.8606660268777155,0.018808022386843287,False,0.5549999999999999,0.13333333333333333,0.27,-1.85
932,-0.5074187342734109,B,-8.487767921187679,-3.0989407021106676,-0.6612799794644786,False,0.25,-0.5111111111111111,0.16999999999999998,-3.1
933,-0.3814966223487665,B,-2.1389513065251538,-0.8011111167834046,-0.19306831641390973,False,0.3,-0.37777777777777777,0.39,-0.8
934,0.4149273428759017,B,1.9401172823357167,-0.7691605741830296,0.10775427834761893,False,0.6950000000000001,0.41111111111111115,0.395,-0.75
935,0.2243120628564498,B,-0.196967920846256,-1.030132181945118,-0.04985119016626129,False,0.595,0.2222222222222222,0.375,-1.05
936,0.6765498520697953,B,5.918047151152681,-1.966280763154134,0.4011181085574673,True,0.8,0.6777777777777777,0.26,-1.95
937,0.13540515007603923,B,-2.239086861645553,-1.3940817321185426,-0.20045309969543257,False,0.5549999999999999,0.13333333333333333,0.32,-1.4
938,-0.7831678672453849,B,6.046377185281998,-4.242213189440175,0.41058217443712386,True,0.145,-0.7777777777777778,0.09,-4.25
939,-0.29530662981596606,B,2.2024760142672615,-0.6548371933780884,0.1271026743793787,False,0.335,-0.30000000000000004,0.41,-0.65
940,0.018345595895087434,B,-0.5076892288181324,-5.0337030555195055,-0.07276622286932724,False,0.5,0.022222222222222223,0.05500000000000001,-5.05
941,0.28998182309059534,B,3.9099073541899347,-2.9349198396416982,0.2530220883003225,False,0.635,0.2888888888888889,0.18,-2.95
942,-0.9252425755632614,B,3.1835538036214186,-1.400028124205302,0.1994550655753406,False,0.10500000000000001,-0.9222222222222223,0.32,-1.4
943,0.17886861519552458,B,0.06841582652059112,-3.67788008086826,-0.03027970570815675,False,0.575,0.17777777777777778,0.125,-3.7
944,-0.13021806415082762,B,1.6466596915384424,-7.332618370936081,0.08611240790759384,False,0.42000000000000004,-0.13333333333333333,0.01,-7.35
945,-0.24660754039055705,B,1.267552933756559,1.4591802376109446,0.05815409436537789,False,0.36,-0.24444444444444446,0.635,1.45
946,0.8163139985853997,B,-0.9789031370687017,-0.9951608026288256,-0.10751724200020266,False,0.8550000000000001,0.8111111111111111,0.375,-1.0
947,-0.17231470931700185,B,2.759795786394575,2.9421182054241974,0.16820381703264842,False,0.395,-0.17777777777777778,0.775,2.95
948,-0.749832228841818,B,1.202115077474795,-2.67601424910281,0.05332819225231498,False,0.155,-0.7444444444444445,0.195,-2.7
949,-0.10941303993906491,B,0.9267134320571901,1.728303125957472,0.033017909213104206,False,0.43499999999999994,-0.1111111111111111,0.6599999999999999,1.75
950,0.8427748261435214,B,1.9921327749120552,4.097599967604271,0.11159030981013054,False,0.8550000000000001,0.8444444444444444,0.86,4.1
951,-1.320226754957282,B,2.408662945318302,-5.661206161820569,0.1423085200898603,False,0.03,-1.3222222222222222,0.034999999999999996,-5.65
952,-2.015927562885178,B,1.5802209870326451,-2.404729211446405,0.08121269537601077,False,0.005,-2.011111111111111,0.215,-2.4
953,-0.1519410462445564,B,-1.1236298184559854,0.09144890905051853,-0.11819052558877455,False,0.40499999999999997,-0.15555555555555556,0.495,0.1
954,0.01941948047901116,B,0.012708907872216298,0.7393050148616993,-0.0343879719578923,False,0.5,0.022222222222222223,0.55,0.75
955,-0.3657309183694191,B,-4.717187778051486,3.90657491007399,-0.3832077485851037,False,0.305,-0.36666666666666664,0.8400000000000001,3.9
956,0.49482934093395275,B,4.568586167727169,-5.182084738509988,0.3015982437353677,True,0.73,0.5,0.05,-5.2
957,0.4981876779691257,B,4.931899530378968,2.655020395332631,0.3283918281244382,True,0.73,0.5,0.75,2.65
958,0.5654108447196431,B,1.800261941420823,2.5523695974823886,0.0974402457127753,False,0.755,0.5666666666666667,0.74,2.55
959,-0.09445194453621326,B,1.5503766142899522,2.920506062977191,0.07901173663949825,False,0.44000000000000006,-0.1,0.77,2.9
960,0.07448155994266338,B,4.134392749055789,0.8748943868282254,0.26957740662814483,False,0.525,0.07777777777777778,0.5700000000000001,0.85
961,1.2529465817665009,B,2.78640409886639,1.5960667780772806,0.1701661232370244,False,0.95,1.2555555555555555,0.65,1.6
962,-0.4737515367403569,B,-0.653989947038332,-1.816090409059836,-0.08355558831188435,False,0.265,-0.47777777777777775,0.275,-1.8
963,0.8004074789262109,B,2.721395896021065,3.0540227963590683,0.16537190714707736,False,0.85,0.8,0.79,3.05
964,1.0339408501919716,B,1.1269454789889715,-3.9700764893660123,0.047784594940556466,False,0.9099999999999999,1.0333333333333334,0.11000000000000001,-3.95
965,0.5682924643530842,B,1.2976318098944661,-2.7915029366722433,0.06037234722634357,False,0.76,0.5666666666666667,0.19,-2.8
966,0.29738960026699374,B,1.1693149118998503,-1.1670097698994977,0.05090925010856002,False,0.635,0.30000000000000004,0.35,-1.15
967,0.37690974730436183,B,1.5537757098169644,2.0095064091616712,0.07926241267350036,False,0.67,0.37777777777777777,0.6849999999999999,2.0
968,1.872471941143009,B,2.7427990424568884,5.740654154924361,0.16695034347552443,False,0.9949999999999999,1.8777777777777775,0.945,5.75
969,-0.4672597407287805,B,-0.14093552889917155,4.239876357448854,-0.04571892095601882,False,0.265,-0.4666666666666667,0.8699999999999999,4.25
970,-0.5611629422103479,B,-3.9654861635486576,-4.801699081254126,-0.3277713602932558,False,0.23500000000000001,-0.5666666666666667,0.065,-4.8
971,0.1002055175514502,B,0.4330618006004794,-1.1322006524658343,-0.003387844072976345,False,0.5349999999999999,0.1,0.355,-1.15
972,-0.2911894919580668,B,-2.81372649043506,1.5551836204554896,-0.24283154477902838,False,0.33999999999999997,-0.2888888888888889,0.645,1.55
973,0.34902529541737864,B,2.843388233430869,0.8575431929092183,0.17436858143219633,False,0.6599999999999999,0.34444444444444444,0.5650000000000001,0.85
974,0.32345002182699817,B,0.8724144622156891,-2.398152105274895,0.029013476180228946,False,0.65,0.3222222222222222,0.22000000000000003,-2.4
975,-0.05973699325082304,B,-0.44113488924599437,1.3304709218472985,-0.06785798249862007,False,0.45999999999999996,-0.05555555555555555,0.615,1.35
976,-0.32085155524726194,B,2.0071232357361835,-5.304360116244009,0.11269582427343222,False,0.325,-0.3222222222222222,0.045,-5.3
977,0.8508535511106036,B,-0.2422270538031378,0.16490115530745553,-0.053188954539708205,False,0.86,0.8555555555555556,0.505,0.15
978,0.04087972656067793,B,4.436370155666892,-0.12402650080504643,0.29184759528449145,True,0.51,0.044444444444444446,0.475,-0.1
979,1.5892380156843122,B,4.381774591843098,-8.94071011839498,0.28782128907900334,False,0.99,1.588888888888889,0.005,-8.95
980,1.1541110147890656,B,1.0852178732515025,3.1812956083166224,0.04470727315552688,False,0.9349999999999999,1.1555555555555557,0.795,3.2
981,-0.8266513924733551,B,-0.9950808879820678,-1.5988977533718214,-0.10871031657130802,False,0.13,-0.8222222222222223,0.3,-1.6
982,0.11098340372887955,B,1.5196113236515427,-2.95733995048579,0.07674286217543255,False,0.545,0.1111111111111111,0.18,-2.95
983,-0.3256205594303493,B,-1.905342647332105,6.176828025237728,-0.17584017683098607,False,0.325,-0.3222222222222222,0.9550000000000001,6.2
984,-1.6270091733165795,B,-6.195606927853484,0.15578340049032957,-0.49223800269827855,False,0.015,-1.6222222222222222,0.505,0.15
985,0.5842160399969114,B,-1.132977916377401,-1.5081662391737922,-0.11887992784116236,False,0.765,0.5888888888888889,0.31,-1.5
986,-0.18919929305721703,B,-3.145997682076039,-2.5151876930341377,-0.26733583536803707,False,0.39,-0.18888888888888888,0.21000000000000002,-2.5
987,-0.5368302203717794,B,-0.8855588516977271,-3.0172515547843366,-0.10063330035525503,False,0.24500000000000002,-0.5333333333333333,0.175,-3.0
988,-0.7897465915368378,B,-0.8315246524917344,3.973234760172241,-0.09664839359114803,False,0.13999999999999999,-0.7888888888888889,0.85,3.95
989,0.3957595540096733,B,0.06315538080801869,-0.5357766697448092,-0.030667652342145593,False,0.6799999999999999,0.4,0.43,-0.55
990,-0.29649334099296104,B,-3.4109894570092445,0.30368874315213473,-0.2868784126964883,False,0.32999999999999996,-0.30000000000000004,0.52,0.3
991,0.19013170613765487,B,-4.455931453391836,-0.5861110660046326,-0.3639406527346944,False,0.58,0.18888888888888888,0.42000000000000004,-0.6
992,-0.2737165815098865,B,-4.642156808883584,4.587662671288851,-0.3776743748894033,False,0.35,-0.2777777777777778,0.8949999999999999,4.6
993,0.02017834156703711,B,-2.7424814575808347,-0.7814977968020073,-0.237577375798981,False,0.5,0.022222222222222223,0.395,-0.8
994,0.0954167283863344,B,0.521813338573555,-1.2077161831209604,0.003157392262358932,False,0.5349999999999999,0.1,0.34500000000000003,-1.2
995,-0.005777157400784433,B,3.5808116745463336,-1.748845140177718,0.22875198493762236,False,0.495,-0.011111111111111112,0.27999999999999997,-1.75
996,0.7024617673760815,B,1.7403165378721615,1.7478290069150284,0.09301940025585416,False,0.805,0.7,0.665,1.75
997,0.12485583108980808,B,-2.0573108092902026,-3.6126258752778733,-0.18704750414247454,False,0.55,0.12222222222222223,0.13,-3.6
998,-0.7028246667465297,B,2.6209248615887,-0.7158072918370687,0.15796238298294474,False,0.16999999999999998,-0.7,0.40499999999999997,-0.7
999,0.3469362778325429,B,1.940545192654874,-4.169942142595765,0.10778583581955886,False,0.6599999999999999,0.34444444444444444,0.095,-4.15
